ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
56	"ENSMUSG00000025036"	"Sfxn2"	chr19	+	46576373	46578640	46576373	46576449	46578579	46578640	56	210,209,263	3,4,3	191,166,239	6,13,1	2279	149	0.154797082512	0.37437845710145673	0.821,0.774,0.851	0.675,0.455,0.94	0.125
57	"ENSMUSG00000025225"	"Nfkb2"	chr19	+	46294721	46294965	46294721	46294803	46294924	46294965	57	4,7,17	130,165,186	6,8,9	164,136,197	270	149	0.470180444311	0.7934772327588573	0.017,0.023,0.048	0.02,0.031,0.025	0.004
58	"ENSMUSG00000025225"	"Nfkb2"	chr19	+	46297303	46297735	46297303	46297513	46297593	46297735	58	4,2,8	307,375,322	3,4,3	414,341,378	229	149	1	1.0	0.008,0.003,0.016	0.005,0.008,0.005	0.003
59	"ENSMUSG00000118087"	"4833438C02Rik"	chr19	-	46292019	46294075	46292019	46293289	46293546	46294075	59	82,51,90	31,13,37	47,96,90	39,51,50	406	149	0.0106204826055	0.05123457262045268	0.493,0.59,0.472	0.307,0.409,0.398	0.147
60	"ENSMUSG00000118087"	"4833438C02Rik"	chr19	-	46293546	46294075	46293546	46293630	46293800	46294075	60	67,59,58	2,0,3	79,150,105	4,0,1	319	149	0.548946748466	0.869728460003689	0.94,1.0,0.9	0.902,1.0,0.98	-0.014
61	"ENSMUSG00000025220"	"Oga"	chr19	-	45765325	45767123	45765325	45765456	45767025	45767123	61	370,375,405	1137,1118,1081	311,393,451	1489,1326,1654	1718	149	0.00233486257782	0.015946050105338862	0.027,0.028,0.031	0.018,0.025,0.023	0.007
63	"ENSMUSG00000025159"	"Mms19"	chr19	-	41934171	41935542	41934171	41934254	41935355	41935542	63	334,324,358	266,260,224	462,491,497	304,301,333	1250	149	0.202762766735	0.4518927916232447	0.13,0.129,0.16	0.153,0.163,0.151	-0.016
64	"ENSMUSG00000025159"	"Mms19"	chr19	-	41937893	41938276	41937893	41938020	41938207	41938276	64	60,69,77	260,249,253	56,55,64	296,269,344	336	149	0.0159764256551	0.06825946790555759	0.093,0.109,0.119	0.077,0.083,0.076	0.028
76	"ENSMUSG00000024695"	"Zfp91"	chr19	-	12753358	12753826	12753358	12753437	12753775	12753826	76	25,16,27	624,732,688	30,44,32	793,650,715	487	149	0.0353487640601	0.1232762506776795	0.012,0.007,0.012	0.011,0.02,0.014	-0.005
82	"ENSMUSG00000024740"	"Ddb1"	chr19	+	10604489	10605228	10604489	10604599	10605125	10605228	82	408,474,545	1,8,0	432,384,487	0,0,0	675	149	0.161438470813	0.3852399735174055	0.989,0.929,1.0	1.0,1.0,1.0	-0.027
84	"ENSMUSG00000036372"	"Tmem258"	chr19	+	10183787	10184664	10183787	10183897	10184527	10184664	84	373,414,405	1442,1615,1445	237,151,249	1635,1808,1947	779	149	1.11022302463e-16	2.224146792675433e-14	0.047,0.047,0.051	0.027,0.016,0.024	0.026
85	"ENSMUSG00000024660"	"Incenp"	chr19	-	9855040	9855612	9855040	9855160	9855491	9855612	85	151,174,147	670,686,700	103,139,105	515,404,473	480	149	0.476019643267	0.7976425806788114	0.065,0.073,0.061	0.058,0.096,0.064	-0.006
86	"ENSMUSG00000071646"	"Mta2"	chr19	+	8923630	8924114	8923630	8923748	8924011	8924114	86	110,161,128	540,602,599	133,111,138	561,455,606	412	149	0.781987737336	1.0	0.069,0.088,0.072	0.079,0.081,0.076	-0.002
87	"ENSMUSG00000071647"	"Eml3"	chr19	+	8916391	8916649	8916391	8916480	8916551	8916649	87	73,71,84	449,538,517	77,75,81	504,428,588	220	149	0.918359354136	1.0	0.099,0.082,0.099	0.094,0.106,0.085	-0.002
88	"ENSMUSG00000071653"	"1810009A15Rik"	chr19	+	8866487	8867091	8866487	8866612	8867000	8867091	88	38,66,57	5,8,8	81,67,116	9,13,15	537	149	0.794359384324	1.0	0.678,0.696,0.664	0.714,0.588,0.682	0.018
89	"ENSMUSG00000071655"	"Ubxn1"	chr19	+	8849371	8849651	8849371	8849478	8849581	8849651	89	35,32,32	1306,1464,1281	14,54,33	1655,1526,1665	252	149	0.34862174822	0.6544143800527433	0.016,0.013,0.015	0.005,0.02,0.012	0.002
90	"ENSMUSG00000071657"	"Bscl2"	chr19	+	8817898	8820454	8817898	8818788	8820372	8820454	90	74,86,59	1211,1270,1377	52,24,40	1099,1038,1238	1733	149	1	1.0	0.005,0.006,0.004	0.004,0.002,0.003	0.002
91	"ENSMUSG00000071657"	"Bscl2"	chr19	+	8822534	8823688	8822534	8822678	8823553	8823688	91	119,115,141	1239,1313,1361	83,111,105	1209,1195,1215	1024	149	0.214081988524	0.4701459504369939	0.014,0.013,0.015	0.01,0.013,0.012	0.002
93	"ENSMUSG00000071657"	"Bscl2"	chr19	+	8825030	8825346	8825030	8825097	8825277	8825346	93	51,44,64	659,676,603	65,52,67	684,550,641	329	149	0.203701161939	0.4537037615515961	0.034,0.029,0.046	0.041,0.041,0.045	-0.006
94	"ENSMUSG00000042729"	"Wdr74"	chr19	+	8713350	8713661	8713350	8713457	8713539	8713661	94	130,155,187	962,1183,1145	101,92,104	1148,1013,1209	231	149	1.7042103943e-05	0.00029403744889214354	0.08,0.078,0.095	0.054,0.055,0.053	0.03
95	"ENSMUSG00000042729"	"Wdr74"	chr19	+	8715017	8715618	8715017	8715093	8715516	8715618	95	52,64,65	0,1,0	45,72,89	0,0,0	572	149	1	1.0	1.0,0.943,1.0	1.0,1.0,1.0	-0.019
96	"ENSMUSG00000024759"	"Atl3"	chr19	+	7507884	7509812	7507884	7507956	7509380	7509812	96	163,178,172	126,159,175	180,307,214	183,157,194	1573	149	0.213620063491	0.4699902068020415	0.109,0.096,0.085	0.085,0.156,0.095	-0.015
98	"ENSMUSG00000024764"	"Naa40"	chr19	-	7207086	7207648	7207086	7207170	7207552	7207648	98	160,198,182	3,3,6	135,167,94	9,2,2	531	149	0.460141498605	0.7834137129223937	0.937,0.949,0.895	0.808,0.959,0.93	0.028
99	"ENSMUSG00000024764"	"Naa40"	chr19	-	7211468	7212523	7211468	7211521	7212427	7212523	99	202,285,241	239,292,257	193,240,307	264,218,284	1055	149	0.710530586509	1.0	0.107,0.121,0.117	0.094,0.135,0.132	-0.005
100	"ENSMUSG00000024960"	"Plcb3"	chr19	-	6931748	6932130	6931748	6931835	6932072	6932130	100	132,164,116	863,813,799	206,227,264	866,911,983	386	149	7.91555442392e-05	0.001005052438473786	0.056,0.072,0.053	0.084,0.088,0.094	-0.028
101	"ENSMUSG00000024960"	"Plcb3"	chr19	-	6932574	6933274	6932574	6932725	6933081	6933274	101	99,79,84	321,331,322	97,99,107	334,312,359	505	149	0.358304549316	0.6663466760358411	0.083,0.066,0.071	0.079,0.086,0.081	-0.009
102	"ENSMUSG00000038812"	"Trmt112"	chr19	+	6887951	6888396	6887951	6888041	6888119	6888396	102	109,155,128	2791,2735,2701	56,74,107	3129,2948,3265	227	149	5.16615640267e-08	1.9609642092661073e-06	0.025,0.036,0.03	0.012,0.016,0.021	0.014
103	"ENSMUSG00000024953"	"Prdx5"	chr19	-	6884609	6885484	6884609	6884648	6885349	6885484	103	68,62,55	0,3,0	96,77,76	0,3,0	850	149	0.982943522528	1.0	1.0,0.784,1.0	1.0,0.818,1.0	-0.011
104	"ENSMUSG00000024787"	"Snx15"	chr19	-	6173859	6174218	6173859	6173980	6174182	6174218	104	59,87,55	247,247,252	56,52,44	252,179,285	351	149	0.114800132943	0.2995010497410888	0.092,0.13,0.085	0.086,0.11,0.062	0.016
105	"ENSMUSG00000024807"	"Syvn1"	chr19	+	6098304	6098637	6098304	6098397	6098484	6098637	105	8,13,33	345,386,401	13,24,14	329,336,316	236	149	0.680115173288	0.9778689453255693	0.014,0.021,0.049	0.024,0.043,0.027	-0.003
106	"ENSMUSG00000024807"	"Syvn1"	chr19	+	6098484	6098773	6098484	6098637	6098724	6098773	106	12,7,21	289,380,372	2,1,4	375,370,401	236	149	0.000114788022072	0.001366091114163802	0.026,0.011,0.034	0.003,0.002,0.006	0.02
107	"ENSMUSG00000024807"	"Syvn1"	chr19	+	6099179	6099927	6099179	6099283	6099800	6099927	107	215,209,203	176,213,240	206,309,324	173,201,151	666	149	0.000426232758947	0.003971564157010031	0.215,0.18,0.159	0.21,0.256,0.324	-0.079
108	"ENSMUSG00000024807"	"Syvn1"	chr19	+	6099179	6100121	6099179	6099927	6100021	6100121	108	40,26,29	290,292,269	4,12,24	255,248,238	243	149	0.000256018772956	0.0026528841818371724	0.078,0.052,0.062	0.01,0.029,0.058	0.032
109	"ENSMUSG00000024807"	"Syvn1"	chr19	+	6100551	6101099	6100551	6100715	6100970	6101099	109	58,59,49	164,186,164	71,72,117	197,189,184	404	149	0.0168839103958	0.07113624942702966	0.115,0.105,0.099	0.117,0.123,0.19	-0.037
110	"ENSMUSG00000024807"	"Syvn1"	chr19	+	6100551	6101340	6100551	6101099	6101184	6101340	110	12,9,7	155,186,215	8,14,1	202,174,249	234	149	0.293990870937	0.5796233354832269	0.047,0.03,0.02	0.025,0.049,0.003	0.007
111	"ENSMUSG00000024668"	"Sdhaf2"	chr19	-	10494343	10494750	10494343	10494453	10494532	10494750	111	36,23,30	311,327,338	29,26,14	343,368,452	228	149	0.0208707478417	0.08352931933093252	0.07,0.044,0.055	0.052,0.044,0.02	0.018
112	"ENSMUSG00000024668"	"Sdhaf2"	chr19	-	10494343	10494750	10494343	10494453	10494683	10494750	112	363,367,398	132,135,101	363,309,385	91,93,105	379	149	0.187980866182	0.4291487680637734	0.519,0.517,0.608	0.611,0.566,0.59	-0.041
113	"ENSMUSG00000024818"	"Slc25a45"	chr19	+	5934372	5935794	5934372	5934631	5934750	5935794	113	15,6,9	45,41,57	6,30,7	67,57,60	268	149	0.873457979421	1.0	0.156,0.075,0.081	0.047,0.226,0.061	-0.007
114	"ENSMUSG00000024941"	"Scyl1"	chr19	-	5808827	5809174	5808827	5808888	5808967	5809174	114	54,32,28	145,191,181	25,24,47	228,196,201	228	149	0.0471393817076	0.15313928868252757	0.196,0.099,0.092	0.067,0.074,0.133	0.038
116	"ENSMUSG00000024944"	"Arl2"	chr19	-	6186008	6187670	6186008	6186089	6187507	6187670	116	1330,1257,1107	1082,1209,1136	1435,1295,1515	1658,1643,1983	1567	149	0.000951895845597	0.007696269998257359	0.105,0.09,0.085	0.076,0.07,0.068	0.022
117	"ENSMUSG00000024926"	"Kat5"	chr19	-	5653041	5653743	5653041	5653580	5653661	5653743	117	41,52,51	258,308,262	61,41,36	319,339,331	230	149	0.145511952113	0.3576796859710143	0.093,0.099,0.112	0.11,0.073,0.066	0.018
118	"ENSMUSG00000024906"	"Mus81"	chr19	-	5533482	5533693	5533482	5533586	5533662	5533693	118	23,26,28	89,88,100	15,26,29	139,155,141	225	149	0.00625469525101	0.03459268569807065	0.146,0.164,0.156	0.067,0.1,0.12	0.06
119	"ENSMUSG00000024906"	"Mus81"	chr19	-	5535515	5536142	5535515	5535653	5536056	5536142	119	40,60,41	85,104,92	42,53,77	121,88,116	552	149	0.731275630409	1.0	0.113,0.135,0.107	0.086,0.14,0.152	-0.008
120	"ENSMUSG00000024910"	"Ctsw"	chr19	-	5516047	5516339	5516047	5516173	5516258	5516339	120	3,1,0	0,1,0	0,4,4	0,0,1	234	149	1	1.0	1.0,0.389,NA	NA,1.0,0.718	-0.164
121	"ENSMUSG00000024910"	"Ctsw"	chr19	-	5516258	5516513	5516258	5516339	5516416	5516513	121	2,1,0	0,0,0	0,0,2	2,0,1	226	149	1	1.0	1.0,1.0,NA	0.0,NA,0.569	0.716
122	"ENSMUSG00000024910"	"Ctsw"	chr19	-	5516608	5517164	5516608	5516763	5517050	5517164	122	0,3,7	0,1,0	5,0,0	0,0,0	436	149	1	1.0	NA,0.506,1.0	1.0,NA,NA	-0.247
123	"ENSMUSG00000024914"	"Drap1"	chr19	-	5473358	5473681	5473358	5473447	5473587	5473681	123	48,36,46	1008,948,994	60,68,55	1411,1446,1513	289	149	0.790946214772	1.0	0.024,0.019,0.023	0.021,0.024,0.018	0.001
124	"ENSMUSG00000024914"	"Drap1"	chr19	-	5474209	5474461	5474209	5474303	5474388	5474461	124	60,90,49	875,1001,909	63,59,78	1419,1329,1375	234	149	0.00430924344894	0.025985170362671638	0.042,0.054,0.033	0.027,0.027,0.035	0.013
125	"ENSMUSG00000024855"	"Pacs1"	chr19	-	5192271	5192698	5192271	5192382	5192543	5192698	125	0,1,0	123,108,124	1,2,11	189,136,160	310	149	0.965175216948	1.0	0.0,0.004,0.0	0.003,0.007,0.032	-0.013
126	"ENSMUSG00000024883"	"Rin1"	chr19	+	5101228	5101496	5101228	5101282	5101381	5101496	126	25,20,22	253,243,234	18,14,16	372,357,384	248	149	0.000324967151552	0.003237103725128486	0.056,0.047,0.053	0.028,0.023,0.024	0.027
127	"ENSMUSG00000080268"	"Brms1"	chr19	+	5096677	5096939	5096677	5096757	5096842	5096939	127	8,6,1	148,177,177	11,15,10	129,134,111	234	149	9.39032347035e-05	0.0011676381528993827	0.033,0.021,0.004	0.052,0.067,0.054	-0.038
128	"ENSMUSG00000045903"	"Npas4"	chr19	-	5037342	5038376	5037342	5037478	5038102	5038376	128	0,1,0	2,4,6	0,0,0	3,5,0	773	149	1	1.0	0.0,0.046,0.0	0.0,0.0,NA	0.015
129	"ENSMUSG00000083282"	"Ctsf"	chr19	+	4906097	4906336	4906097	4906182	4906274	4906336	129	1,0,0	37,34,33	4,2,0	22,25,21	241	149	0.162191839567	0.3855251722695494	0.016,0.0,0.0	0.101,0.047,0.0	-0.044
130	"ENSMUSG00000083282"	"Ctsf"	chr19	+	4908619	4909550	4908619	4908700	4909430	4909550	130	4,8,5	27,30,21	14,9,10	17,24,13	879	149	0.00217951052979	0.01499869269164645	0.024,0.043,0.039	0.122,0.06,0.115	-0.064
131	"ENSMUSG00000024858"	"Grk2"	chr19	-	4337585	4338013	4337585	4337722	4337850	4338013	131	5,19,18	565,558,527	15,21,9	643,540,664	277	149	0.917179546043	1.0	0.005,0.018,0.018	0.012,0.02,0.007	0.001
132	"ENSMUSG00000024858"	"Grk2"	chr19	-	4341266	4341669	4341266	4341358	4341617	4341669	132	34,54,78	709,687,768	54,71,85	820,759,932	408	149	0.494094618803	0.8150526968909505	0.017,0.028,0.036	0.023,0.033,0.032	-0.002
133	"ENSMUSG00000034616"	"Ssh3"	chr19	-	4314341	4315177	4314341	4314488	4315130	4315177	133	72,88,77	14,16,11	141,152,175	36,19,16	791	149	0.572730342652	0.8894985473988811	0.492,0.509,0.569	0.425,0.601,0.673	-0.043
134	"ENSMUSG00000034616"	"Ssh3"	chr19	-	4316402	4316665	4316402	4316474	4316549	4316665	134	5,1,5	60,54,33	6,12,19	66,49,64	224	149	0.0013910751965	0.01053827134155252	0.053,0.012,0.092	0.057,0.14,0.165	-0.068
135	"ENSMUSG00000034616"	"Ssh3"	chr19	-	4317774	4318610	4317774	4318006	4318572	4318610	135	84,111,73	19,26,20	153,105,191	36,30,28	715	149	0.556097096588	0.8754715465134055	0.48,0.471,0.432	0.47,0.422,0.587	-0.032
136	"ENSMUSG00000031310"	"Zmym3"	chrX	-	100459366	100460067	100459366	100459544	100459772	100460067	136	11,23,22	323,378,307	13,20,23	383,382,431	377	149	0.442996507235	0.7654266435502683	0.013,0.023,0.028	0.013,0.02,0.021	0.003
137	"ENSMUSG00000040663"	"Clcf1"	chr19	+	4270231	4273544	4270231	4270398	4272127	4273544	137	87,97,98	7,7,8	6,9,42	1,0,3	1878	149	0.796707329529	1.0	0.496,0.524,0.493	0.323,1.0,0.526	-0.112
138	"ENSMUSG00000024824"	"Rad9a"	chr19	-	4247337	4247585	4247337	4247402	4247475	4247585	138	35,29,46	124,102,121	30,12,37	101,103,99	222	149	0.278729316895	0.5621353001808558	0.159,0.16,0.203	0.166,0.073,0.201	0.027
139	"ENSMUSG00000024824"	"Rad9a"	chr19	-	4247337	4247779	4247337	4247585	4247669	4247779	139	11,12,29	129,111,127	25,21,21	100,110,135	233	149	0.127518720026	0.3222372140250568	0.052,0.065,0.127	0.138,0.109,0.09	-0.031
140	"ENSMUSG00000075289"	"Carns1"	chr19	-	4220994	4221898	4220994	4221169	4221410	4221898	140	33,33,26	15,1,7	41,38,78	13,9,24	390	149	0.417348561525	0.734582654286735	0.457,0.927,0.587	0.546,0.617,0.554	0.085
141	"ENSMUSG00000024842"	"Cabp4"	chr19	-	4187105	4188691	4187105	4187215	4188547	4188691	141	13,8,2	0,0,0	2,11,8	0,3,0	1481	149	0.114290108322	0.2984287694490456	1.0,1.0,1.0	1.0,0.269,1.0	0.244
142	"ENSMUSG00000024845"	"Tmem134"	chr19	+	4177548	4177835	4177548	4177638	4177758	4177835	142	92,97,73	675,692,605	157,128,163	825,783,882	269	149	0.00863203095737	0.04371784218016323	0.07,0.072,0.063	0.095,0.083,0.093	-0.022
