ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
26	"ENSMUSG00000009995"	"Tafazzin"	chrX	+	73332056	73332625	73332056	73332119	73332534	73332625	26	1006,1285,1136	14,2,8	712,1058,1041	7,8,2	564	149	0.585563740906	0.8515581850093676	0.95,0.994,0.974	0.964,0.972,0.993	-0.004
27	"ENSMUSG00000031387"	"Renbp"	chrX	-	72972721	72974123	72972721	72973868	72974013	72974123	27	60,77,64	432,537,510	27,36,26	403,506,491	294	149	4.85043771037e-07	7.743606282987172e-06	0.066,0.068,0.06	0.033,0.035,0.026	0.033
28	"ENSMUSG00000002014"	"Ssr4"	chrX	+	72830789	72832559	72830789	72830912	72832440	72832559	28	646,611,563	2700,2920,2648	641,541,466	3566,4540,3455	1677	149	1.94045421475e-06	2.604520768242222e-05	0.021,0.018,0.019	0.016,0.01,0.012	0.007
29	"ENSMUSG00000002014"	"Ssr4"	chrX	+	72833405	72834030	72833405	72833480	72833964	72834030	29	713,700,806	42,33,24	662,804,664	43,45,43	633	149	0.0441481127227	0.11851699506119467	0.8,0.833,0.888	0.784,0.808,0.784	0.048
31	"ENSMUSG00000067768"	"Xlr4b"	chrX	+	72258379	72258961	72258379	72258426	72258833	72258961	31	476,577,618	79,70,86	403,528,636	109,115,131	556	149	7.31298430863e-05	0.0005799180554589742	0.618,0.688,0.658	0.498,0.552,0.565	0.116
32	"ENSMUSG00000067768"	"Xlr4b"	chrX	+	72258379	72258961	72258379	72258462	72258833	72258961	32	182,285,312	191,286,271	169,249,306	214,258,261	520	149	0.584538616352	0.8507501789797782	0.214,0.222,0.248	0.185,0.217,0.251	0.01
33	"ENSMUSG00000067768"	"Xlr4b"	chrX	+	72258379	72258961	72258379	72258426	72258846	72258961	33	493,610,627	11,9,5	427,566,654	0,2,12	569	149	0.0810742245666	0.19393596688406495	0.921,0.947,0.97	1.0,0.987,0.935	-0.028
34	"ENSMUSG00000067768"	"Xlr4b"	chrX	+	72258379	72258961	72258379	72258462	72258846	72258961	34	199,318,321	19,20,19	193,287,324	12,22,11	533	149	0.327541779966	0.5559772414973226	0.745,0.816,0.825	0.818,0.785,0.892	-0.036
36	"ENSMUSG00000035967"	"Ints6l"	chrX	+	55538398	55542094	55538398	55538493	55541875	55542094	36	658,799,759	8,5,2	404,425,459	0,2,0	3531	149	0.000252692593152	0.0016619926634897425	0.776,0.871,0.941	1.0,0.9,1.0	-0.104
38	"ENSMUSG00000087365"	"C430049B03Rik"	chrX	-	52143453	52145041	52143453	52144367	52145018	52145041	38	632,750,691	4,0,12	467,529,422	9,8,5	800	149	0.0391157616386	0.10779887466029384	0.967,1.0,0.915	0.906,0.925,0.94	0.037
39	"ENSMUSG00000087365"	"C430049B03Rik"	chrX	-	52144732	52145041	52144732	52144782	52145018	52145041	39	418,540,528	4,2,1	398,552,361	3,0,5	385	149	0.64959105368	0.91957733536575	0.976,0.991,0.995	0.981,1.0,0.965	0.005
40	"ENSMUSG00000087365"	"C430049B03Rik"	chrX	-	52143453	52145646	52143453	52145041	52145534	52145646	40	63,53,49	106,141,120	21,23,24	110,148,104	642	149	5.96290244514e-07	9.19555679199462e-06	0.121,0.08,0.087	0.042,0.035,0.051	0.053
43	"ENSMUSG00000036932"	"Aifm1"	chrX	-	47572031	47573512	47572031	47572139	47573403	47573512	43	173,200,230	481,474,514	92,140,81	500,375,361	1413	149	2.27972087818e-05	0.0002203122256673152	0.037,0.043,0.045	0.019,0.038,0.023	0.015
45	"ENSMUSG00000031066"	"Usp11"	chrX	+	20578564	20579221	20578564	20578682	20579075	20579221	45	3,27,20	238,275,204	18,11,13	410,422,304	542	149	0.00928999117218	0.032528432857952004	0.003,0.026,0.026	0.012,0.007,0.012	0.008
46	"ENSMUSG00000031066"	"Usp11"	chrX	+	20582985	20584043	20582985	20583192	20583993	20584043	46	265,186,272	450,476,356	162,402,307	540,818,434	950	149	0.124755946193	0.26911639821632855	0.085,0.058,0.107	0.045,0.072,0.1	0.011
47	"ENSMUSG00000064127"	"Med14"	chrX	-	12572537	12572931	12572537	12572684	12572770	12572931	47	5,0,6	273,325,327	7,2,10	283,280,256	235	149	0.512414957412	0.772780609929708	0.011,0.0,0.012	0.015,0.005,0.024	-0.007
48	"ENSMUSG00000039201"	"Tbc1d25"	chrX	-	8022554	8023017	8022554	8022743	8022889	8023017	48	26,33,34	121,139,124	51,46,35	142,130,100	295	149	0.0255721251905	0.07509998516237601	0.098,0.107,0.122	0.154,0.152,0.15	-0.043
50	"ENSMUSG00000031167"	"Rbm3"	chrX	-	8010086	8010918	8010086	8010186	8010811	8010918	50	1449,1520,1535	3733,4072,4764	1063,1338,1143	6203,6014,5616	774	149	3.34898775378e-12	2.2475428925368e-10	0.07,0.067,0.058	0.032,0.041,0.038	0.028
51	"ENSMUSG00000039231"	"Suv39h1"	chrX	-	7929934	7930296	7929934	7930064	7930149	7930296	51	87,99,112	697,693,643	45,83,69	574,608,467	234	149	0.0996173322299	0.22820051327506805	0.074,0.083,0.1	0.048,0.08,0.086	0.014
52	"ENSMUSG00000031154"	"Otud5"	chrX	+	7733753	7734062	7733753	7733818	7733905	7734062	52	0,2,4	1127,1215,1076	2,0,0	1101,1198,806	236	149	1	1.0	0.0,0.001,0.002	0.001,0.0,0.0	0.001
54	"ENSMUSG00000031146"	"Plp2"	chrX	-	7535653	7535997	7535653	7535749	7535841	7535997	54	71,63,77	4259,4320,3702	36,35,49	4157,4695,3262	241	149	0.641329149348	0.9107276007982571	0.01,0.009,0.013	0.005,0.005,0.009	0.004
56	"ENSMUSG00000025036"	"Sfxn2"	chr19	+	46576373	46578640	46576373	46576449	46578579	46578640	56	210,209,263	3,4,3	151,199,170	1,7,0	2279	149	0.831537242925	1.0	0.821,0.774,0.851	0.908,0.65,1.0	-0.037
57	"ENSMUSG00000025225"	"Nfkb2"	chr19	+	46294721	46294965	46294721	46294803	46294924	46294965	57	4,7,17	130,165,186	11,13,18	189,323,237	270	149	0.827257929873	1.0	0.017,0.023,0.048	0.031,0.022,0.04	-0.002
58	"ENSMUSG00000025225"	"Nfkb2"	chr19	+	46297303	46297735	46297303	46297513	46297593	46297735	58	4,2,8	307,375,322	3,5,6	392,655,355	229	149	1	1.0	0.008,0.003,0.016	0.005,0.005,0.011	0.002
59	"ENSMUSG00000118087"	"4833438C02Rik"	chr19	-	46292019	46294075	46292019	46293289	46293546	46294075	59	82,51,90	31,13,37	68,112,76	38,89,54	406	149	0.000622490610498	0.003530369283951099	0.493,0.59,0.472	0.396,0.316,0.341	0.167
60	"ENSMUSG00000118087"	"4833438C02Rik"	chr19	-	46293546	46294075	46293546	46293630	46293800	46294075	60	67,59,58	2,0,3	81,178,137	2,4,2	319	149	0.921220019684	1.0	0.94,1.0,0.9	0.95,0.954,0.97	-0.011
61	"ENSMUSG00000025220"	"Oga"	chr19	-	45765325	45767123	45765325	45765456	45767025	45767123	61	370,375,405	1137,1118,1081	366,484,353	1493,1841,1332	1718	149	0.00237538291957	0.010640775896812955	0.027,0.028,0.031	0.021,0.022,0.022	0.007
63	"ENSMUSG00000025159"	"Mms19"	chr19	-	41934171	41935542	41934171	41934254	41935355	41935542	63	334,324,358	266,260,224	317,262,275	366,309,271	1250	149	0.000139270601305	0.001021693641962186	0.13,0.129,0.16	0.094,0.092,0.108	0.042
64	"ENSMUSG00000025159"	"Mms19"	chr19	-	41937893	41938276	41937893	41938020	41938207	41938276	64	60,69,77	260,249,253	34,73,50	334,342,257	336	149	0.000754042597002	0.0041092486790003735	0.093,0.109,0.119	0.043,0.086,0.079	0.038
65	"ENSMUSG00000036502"	"Tmem255a"	chrX	-	37313457	37314002	37313457	37313546	37313930	37314002	65	0,0,1	0,0,0	0,1,0	0,0,2	533	149	1	1.0	NA,NA,1.0	NA,1.0,0.0	0.5
73	"ENSMUSG00000100417"	"Gm28578"	chr19	-	45326193	45326560	45326193	45326287	45326369	45326560	73	0,0,1	0,2,0	0,0,0	3,2,0	231	149	1	1.0	NA,0.0,1.0	0.0,0.0,NA	0.5
76	"ENSMUSG00000024695"	"Zfp91"	chr19	-	12753358	12753826	12753358	12753437	12753775	12753826	76	25,16,27	624,732,688	31,22,44	813,1057,725	487	149	0.548877054045	0.8152173950242131	0.012,0.007,0.012	0.012,0.006,0.018	-0.002
82	"ENSMUSG00000024740"	"Ddb1"	chr19	+	10604489	10605228	10604489	10604599	10605125	10605228	82	408,474,545	1,8,0	448,470,444	1,0,1	675	149	0.157819418641	0.3217150113863892	0.989,0.929,1.0	0.99,1.0,0.99	-0.021
83	"ENSMUSG00000036098"	"Myrf"	chr19	-	10193105	10193513	10193105	10193174	10193424	10193513	83	0,0,0	0,0,2	2,0,0	0,6,0	399	149	1	1.0	NA,NA,0.0	1.0,0.0,NA	-0.5
84	"ENSMUSG00000036372"	"Tmem258"	chr19	+	10183787	10184664	10183787	10183897	10184527	10184664	84	373,414,405	1442,1615,1445	183,205,169	1916,2477,1922	779	149	0	0.0	0.047,0.047,0.051	0.018,0.016,0.017	0.031
85	"ENSMUSG00000024660"	"Incenp"	chr19	-	9855040	9855612	9855040	9855160	9855491	9855612	85	151,174,147	670,686,700	108,221,121	599,671,588	480	149	0.790771099727	1.0	0.065,0.073,0.061	0.053,0.093,0.06	-0.002
86	"ENSMUSG00000071646"	"Mta2"	chr19	+	8923630	8924114	8923630	8923748	8924011	8924114	86	110,161,128	540,602,599	97,154,62	692,717,597	412	149	0.00055066391858	0.0032032199693963403	0.069,0.088,0.072	0.048,0.072,0.036	0.024
87	"ENSMUSG00000071647"	"Eml3"	chr19	+	8916391	8916649	8916391	8916480	8916551	8916649	87	73,71,84	449,538,517	51,55,65	674,670,525	220	149	0.000183019450571	0.0012657681085292063	0.099,0.082,0.099	0.049,0.053,0.077	0.034
88	"ENSMUSG00000071653"	"1810009A15Rik"	chr19	+	8866487	8867091	8866487	8866612	8867000	8867091	88	38,66,57	5,8,8	16,56,37	12,21,12	537	149	0.0001820880261	0.001261734238214914	0.678,0.696,0.664	0.27,0.425,0.461	0.294
89	"ENSMUSG00000071655"	"Ubxn1"	chr19	+	8849371	8849651	8849371	8849478	8849581	8849651	89	35,32,32	1306,1464,1281	27,29,28	1838,2109,1846	252	149	0.0178249689245	0.05603292913955386	0.016,0.013,0.015	0.009,0.008,0.009	0.006
90	"ENSMUSG00000071657"	"Bscl2"	chr19	+	8817898	8820454	8817898	8818788	8820372	8820454	90	74,86,59	1211,1270,1377	84,47,58	1415,1362,1085	1733	149	1	1.0	0.005,0.006,0.004	0.005,0.003,0.005	0.001
91	"ENSMUSG00000071657"	"Bscl2"	chr19	+	8822534	8823688	8822534	8822678	8823553	8823688	91	119,115,141	1239,1313,1361	138,104,129	1428,1433,1184	1024	149	0.763151572211	1.0	0.014,0.013,0.015	0.014,0.01,0.016	0.001
93	"ENSMUSG00000071657"	"Bscl2"	chr19	+	8825030	8825346	8825030	8825097	8825277	8825346	93	51,44,64	659,676,603	70,67,72	650,795,635	329	149	0.130192864165	0.2767403657952704	0.034,0.029,0.046	0.047,0.037,0.049	-0.008
94	"ENSMUSG00000042729"	"Wdr74"	chr19	+	8713350	8713661	8713350	8713457	8713539	8713661	94	130,155,187	962,1183,1145	156,205,157	1706,2112,1597	231	149	0.000161578886631	0.001158848800663494	0.08,0.078,0.095	0.056,0.059,0.06	0.026
95	"ENSMUSG00000042729"	"Wdr74"	chr19	+	8715017	8715618	8715017	8715093	8715516	8715618	95	52,64,65	0,1,0	41,110,68	0,0,2	572	149	1	1.0	1.0,0.943,1.0	1.0,1.0,0.899	0.015
96	"ENSMUSG00000024759"	"Atl3"	chr19	+	7507884	7509812	7507884	7507956	7509380	7509812	96	163,178,172	126,159,175	180,160,162	195,249,160	1573	149	0.0166543622874	0.05294334116626105	0.109,0.096,0.085	0.08,0.057,0.088	0.022
98	"ENSMUSG00000024764"	"Naa40"	chr19	-	7207086	7207648	7207086	7207170	7207552	7207648	98	160,198,182	3,3,6	195,160,181	1,2,7	531	149	0.725972677223	0.9845219535269505	0.937,0.949,0.895	0.982,0.957,0.879	-0.012
99	"ENSMUSG00000024764"	"Naa40"	chr19	-	7211468	7212523	7211468	7211521	7212427	7212523	99	202,285,241	239,292,257	224,286,209	378,435,339	1055	149	0.000299704262699	0.0019189545018041979	0.107,0.121,0.117	0.077,0.085,0.08	0.034
100	"ENSMUSG00000024960"	"Plcb3"	chr19	-	6931748	6932130	6931748	6931835	6932072	6932130	100	132,164,116	863,813,799	146,131,110	844,1004,777	386	149	0.301362036237	0.5238062442795626	0.056,0.072,0.053	0.063,0.048,0.052	0.006
101	"ENSMUSG00000024960"	"Plcb3"	chr19	-	6932574	6933274	6932574	6932725	6933081	6933274	101	99,79,84	321,331,322	48,70,47	324,347,266	505	149	0.00162787353486	0.007772613557750514	0.083,0.066,0.071	0.042,0.056,0.05	0.024
102	"ENSMUSG00000038812"	"Trmt112"	chr19	+	6887951	6888396	6887951	6888041	6888119	6888396	102	109,155,128	2791,2735,2701	117,146,110	3602,4442,3524	227	149	0.000489147856031	0.0029155786681847764	0.025,0.036,0.03	0.021,0.021,0.02	0.01
103	"ENSMUSG00000024953"	"Prdx5"	chr19	-	6884609	6885484	6884609	6884648	6885349	6885484	103	68,62,55	0,3,0	47,93,63	0,5,1	850	149	0.0143893271706	0.04706400872405632	1.0,0.784,1.0	1.0,0.765,0.917	0.034
104	"ENSMUSG00000024787"	"Snx15"	chr19	-	6173859	6174218	6173859	6173980	6174182	6174218	104	59,87,55	247,247,252	41,44,31	289,381,333	351	149	1.40303457741e-08	3.6844908032853914e-07	0.092,0.13,0.085	0.057,0.047,0.038	0.055
105	"ENSMUSG00000024807"	"Syvn1"	chr19	+	6098304	6098637	6098304	6098397	6098484	6098637	105	8,13,33	345,386,401	8,28,16	349,414,374	236	149	0.843403191088	1.0	0.014,0.021,0.049	0.014,0.041,0.026	0.001
106	"ENSMUSG00000024807"	"Syvn1"	chr19	+	6098484	6098773	6098484	6098637	6098724	6098773	106	12,7,21	289,380,372	20,20,9	311,420,302	236	149	0.356076681124	0.5927523621467046	0.026,0.011,0.034	0.039,0.029,0.018	-0.005
107	"ENSMUSG00000024807"	"Syvn1"	chr19	+	6099179	6099927	6099179	6099283	6099800	6099927	107	215,209,203	176,213,240	124,122,112	210,257,198	666	149	1.78681815677e-07	3.2539844221781303e-06	0.215,0.18,0.159	0.117,0.096,0.112	0.076
108	"ENSMUSG00000024807"	"Syvn1"	chr19	+	6099179	6100121	6099179	6099927	6100021	6100121	108	40,26,29	290,292,269	13,14,12	318,324,271	243	149	1.71678688177e-06	2.3464863911216843e-05	0.078,0.052,0.062	0.024,0.026,0.026	0.039
109	"ENSMUSG00000024807"	"Syvn1"	chr19	+	6100551	6101099	6100551	6100715	6100970	6101099	109	58,59,49	164,186,164	30,42,23	209,214,187	404	149	5.03312481226e-06	5.980342399878767e-05	0.115,0.105,0.099	0.05,0.067,0.043	0.053
110	"ENSMUSG00000024807"	"Syvn1"	chr19	+	6100551	6101340	6100551	6101099	6101184	6101340	110	12,9,7	155,186,215	10,11,7	175,204,176	234	149	1	1.0	0.047,0.03,0.02	0.035,0.033,0.025	0.001
111	"ENSMUSG00000024668"	"Sdhaf2"	chr19	-	10494343	10494750	10494343	10494453	10494532	10494750	111	36,23,30	311,327,338	26,15,27	396,524,347	228	149	0.00477296439657	0.018966253260054477	0.07,0.044,0.055	0.041,0.018,0.048	0.021
112	"ENSMUSG00000024668"	"Sdhaf2"	chr19	-	10494343	10494750	10494343	10494453	10494683	10494750	112	363,367,398	132,135,101	411,405,347	155,113,114	379	149	0.962953259599	1.0	0.519,0.517,0.608	0.51,0.585,0.545	0.001
113	"ENSMUSG00000024818"	"Slc25a45"	chr19	+	5934372	5935794	5934372	5934631	5934750	5935794	113	15,6,9	45,41,57	9,12,15	35,32,50	268	149	0.180618005161	0.35362487882412963	0.156,0.075,0.081	0.125,0.173,0.143	-0.043
114	"ENSMUSG00000024941"	"Scyl1"	chr19	-	5808827	5809174	5808827	5808888	5808967	5809174	114	54,32,28	145,191,181	21,32,36	270,267,252	228	149	0.000275834545033	0.0017914415612895914	0.196,0.099,0.092	0.048,0.073,0.085	0.06
116	"ENSMUSG00000024944"	"Arl2"	chr19	-	6186008	6187670	6186008	6186089	6187507	6187670	116	1330,1257,1107	1082,1209,1136	1333,1729,1332	2235,2618,1938	1567	149	6.1452347655e-09	1.795994418562258e-07	0.105,0.09,0.085	0.054,0.059,0.061	0.035
117	"ENSMUSG00000024926"	"Kat5"	chr19	-	5653041	5653743	5653041	5653580	5653661	5653743	117	41,52,51	258,308,262	40,58,41	463,401,419	230	149	0.00188359885537	0.008807951292723716	0.093,0.099,0.112	0.053,0.086,0.06	0.035
118	"ENSMUSG00000024906"	"Mus81"	chr19	-	5533482	5533693	5533482	5533586	5533662	5533693	118	23,26,28	89,88,100	21,38,35	206,234,221	225	149	0.000506072722931	0.0029918557062021925	0.146,0.164,0.156	0.063,0.097,0.095	0.07
119	"ENSMUSG00000024906"	"Mus81"	chr19	-	5535515	5536142	5535515	5535653	5536056	5536142	119	40,60,41	85,104,92	61,86,47	191,179,161	552	149	0.0471726654885	0.12469273503305908	0.113,0.135,0.107	0.079,0.115,0.073	0.029
120	"ENSMUSG00000024910"	"Ctsw"	chr19	-	5516047	5516339	5516047	5516173	5516258	5516339	120	3,1,0	0,1,0	0,5,0	0,2,0	234	149	1	1.0	1.0,0.389,NA	NA,0.614,NA	0.081
122	"ENSMUSG00000024910"	"Ctsw"	chr19	-	5516608	5517164	5516608	5516763	5517050	5517164	122	0,3,7	0,1,0	1,6,1	0,4,1	436	149	1	1.0	NA,0.506,1.0	1.0,0.339,0.255	0.222
123	"ENSMUSG00000024914"	"Drap1"	chr19	-	5473358	5473681	5473358	5473447	5473587	5473681	123	48,36,46	1008,948,994	66,49,77	1679,2253,1681	289	149	0.107339052823	0.2410140814315688	0.024,0.019,0.023	0.02,0.011,0.023	0.004
124	"ENSMUSG00000024914"	"Drap1"	chr19	-	5474209	5474461	5474209	5474303	5474388	5474461	124	60,90,49	875,1001,909	37,86,79	1715,2444,1618	234	149	8.88445950142e-08	1.8190554369009085e-06	0.042,0.054,0.033	0.014,0.022,0.03	0.021
125	"ENSMUSG00000024855"	"Pacs1"	chr19	-	5192271	5192698	5192271	5192382	5192543	5192698	125	0,1,0	123,108,124	3,2,0	201,210,146	310	149	1	1.0	0.0,0.004,0.0	0.007,0.005,0.0	-0.003
126	"ENSMUSG00000024883"	"Rin1"	chr19	+	5101228	5101496	5101228	5101282	5101381	5101496	126	25,20,22	253,243,234	36,35,36	573,654,489	248	149	0.0501732438133	0.13156862198219915	0.056,0.047,0.053	0.036,0.031,0.042	0.016
127	"ENSMUSG00000080268"	"Brms1"	chr19	+	5096677	5096939	5096677	5096757	5096842	5096939	127	8,6,1	148,177,177	4,0,4	223,180,176	234	149	0.223346646591	0.41765131436830966	0.033,0.021,0.004	0.011,0.0,0.014	0.011
128	"ENSMUSG00000045903"	"Npas4"	chr19	-	5037342	5038376	5037342	5037478	5038102	5038376	128	0,1,0	2,4,6	0,0,0	7,1,4	773	149	1	1.0	0.0,0.046,0.0	0.0,0.0,0.0	0.015
129	"ENSMUSG00000083282"	"Ctsf"	chr19	+	4906097	4906336	4906097	4906182	4906274	4906336	129	1,0,0	37,34,33	0,0,1	13,40,21	241	149	1	1.0	0.016,0.0,0.0	0.0,0.0,0.029	-0.004
130	"ENSMUSG00000083282"	"Ctsf"	chr19	+	4908619	4909550	4908619	4908700	4909430	4909550	130	4,8,5	27,30,21	8,13,0	19,18,16	879	149	0.148554421507	0.30693342277158947	0.024,0.043,0.039	0.067,0.109,0.0	-0.023
131	"ENSMUSG00000024858"	"Grk2"	chr19	-	4337585	4338013	4337585	4337722	4337850	4338013	131	5,19,18	565,558,527	5,2,12	760,802,643	277	149	0.230268810576	0.4270646717904859	0.005,0.018,0.018	0.004,0.001,0.01	0.009
132	"ENSMUSG00000024858"	"Grk2"	chr19	-	4341266	4341669	4341266	4341358	4341617	4341669	132	34,54,78	709,687,768	50,56,45	1099,1094,927	408	149	0.00170187714353	0.008051700741713734	0.017,0.028,0.036	0.016,0.018,0.017	0.01
133	"ENSMUSG00000034616"	"Ssh3"	chr19	-	4314341	4315177	4314341	4314488	4315130	4315177	133	72,88,77	14,16,11	97,67,46	25,31,29	791	149	0.00065130640125	0.003656251364900805	0.492,0.509,0.569	0.422,0.289,0.23	0.21
134	"ENSMUSG00000034616"	"Ssh3"	chr19	-	4316402	4316665	4316402	4316474	4316549	4316665	134	5,1,5	60,54,33	0,4,0	45,74,63	224	149	0.0129143084399	0.04278012229085704	0.053,0.012,0.092	0.0,0.035,0.0	0.041
135	"ENSMUSG00000034616"	"Ssh3"	chr19	-	4317774	4318610	4317774	4318006	4318572	4318610	135	84,111,73	19,26,20	69,140,136	37,25,28	715	149	0.693549875104	0.9538246298823754	0.48,0.471,0.432	0.28,0.539,0.503	0.02
136	"ENSMUSG00000031310"	"Zmym3"	chrX	-	100459366	100460067	100459366	100459544	100459772	100460067	136	11,23,22	323,378,307	14,26,17	267,348,325	377	149	0.704307275994	0.9649941656719305	0.013,0.023,0.028	0.02,0.029,0.02	-0.002
137	"ENSMUSG00000040663"	"Clcf1"	chr19	+	4270231	4273544	4270231	4270398	4272127	4273544	137	87,97,98	7,7,8	23,20,23	0,2,0	1878	149	0.00236764826846	0.01061925411497406	0.496,0.524,0.493	1.0,0.442,1.0	-0.31
138	"ENSMUSG00000024824"	"Rad9a"	chr19	-	4247337	4247585	4247337	4247402	4247475	4247585	138	35,29,46	124,102,121	17,33,46	181,196,177	222	149	0.000662648500148	0.003705923093420296	0.159,0.16,0.203	0.059,0.102,0.149	0.071
139	"ENSMUSG00000024824"	"Rad9a"	chr19	-	4247337	4247779	4247337	4247585	4247669	4247779	139	11,12,29	129,111,127	16,23,34	169,236,114	233	149	0.886846889123	1.0	0.052,0.065,0.127	0.057,0.059,0.16	-0.011
140	"ENSMUSG00000075289"	"Carns1"	chr19	-	4220994	4221898	4220994	4221169	4221410	4221898	140	33,33,26	15,1,7	49,30,15	2,19,5	390	149	0.815502755823	1.0	0.457,0.927,0.587	0.903,0.376,0.534	0.053
