"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042734","presynaptic membrane","25/1015","274/28829",0.0912408759124088,2.59151055337816,5.05652634864234,1.52578860145205e-05,0.000379005888600689,0.000268538793855561,"Gabbr1/L1cam/Picalm/Nrg1/Ache/Scn1a/Dnm1l/Gria2/Unc13a/Cask/Nrxn3/Ptprs/Nptn/Gripap1/Scrib/Tenm3/Kcnma1/Dnajc6/Adgrl1/Ncam1/Cacna1c/Snph/Grin1/Kcnc3/Rims2",25
"GO:0030018","Z disc","17/1015","149/28829",0.114093959731544,3.24060567990214,5.23814535862316,2.09975179416604e-05,0.00050151764006812,0.000355342611320407,"Dnajb4/Pdlim5/Ank3/Slc8a1/Scn1a/Ryr1/Stub1/Pygm/Bin1/Fkbp1a/Flna/Actn4/Dst/Plec/Cacna1c/Obscn/Sptan1",17
"GO:0098685","Schaffer collateral - CA1 synapse","17/1015","151/28829",0.112582781456954,3.19768375036701,5.17234866970421,2.49907354657519e-05,0.000574786915712294,0.000407256429812254,"Dgkz/Gabbr1/L1cam/Myo6/Picalm/Ppfia1/Shank1/Gria2/Synj1/Cask/Myo9a/Ptprs/Nptn/Gripap1/Iqsec1/Ncam1/Lrp8",17
"GO:0042641","actomyosin","14/1015","111/28829",0.126126126126126,3.58235476856166,5.20725508393757,3.61974751955991e-05,0.000771015293595043,0.000546291029278291,"Pdlim5/Sorbs1/Ablim1/Lpp/Myo18a/Fblim1/Zyx/Ablim3/Actn4/Dst/Cdc42bpa/Daam1/Evl/Ptk2",14
"GO:0042383","sarcolemma","19/1015","187/28829",0.101604278074866,2.88586180553726,4.94239612591593,3.64687027960844e-05,0.000771015293595043,0.000546291029278291,"Stac/Agrn/Camk2d/Ank3/Smpd4/Slc8a1/Scn1a/Ryr1/Bin1/Pde9a/Dst/Sgce/Dysf/Cib1/Plec/Cacna1c/Cacnb3/Ptk2/Obscn",19
"GO:0000118","histone deacetylase complex","12/1015","84/28829",0.142857142857143,4.05756509500352,5.36096227430358,3.72471156326108e-05,0.000771015293595043,0.000546291029278291,"Mbd3/Trerf1/Setd5/Chd5/Hdac5/Ncor1/Phf21a/Hdac9/Hdac10/Hdac7/Cbx5/Gatad2a",12
"GO:0120111","neuron projection cytoplasm","13/1015","100/28829",0.13,3.6923842364532,5.15211249497537,4.94797672328894e-05,0.000991191466181429,0.000702293470402301,"Ap3d1/Map2/Dlg4/Hpca/Gria2/Ap3s1/Dst/Madd/Kif1b/Trim46/Zc3h14/Ndel1/Hnrnpa2b1",13
"GO:0098687","chromosomal region","30/1015","390/28829",0.0769230769230769,2.18484274346343,4.50033049479869,6.02854880447889e-05,0.00115740290044133,0.000820060026077597,"Rad51ap1/Ezh2/Rtel1/Flywch1/Cenpt/Cenpx/Cdk2/Kntc1/Septin2/Wdhd1/Nabp1/Tep1/Macroh2a1/Dscc1/Terf2/Dctn1/Clasp2/Zfp207/Chmp3/Ctc1/Thoc2/Hsf1/Trp53bp1/Orc1/Nup43/Prpf4b/Zfp276/Cbx5/Ndel1/Hnrnpa2b1",30
"GO:0034399","nuclear periphery","17/1015","162/28829",0.104938271604938,2.98055707595937,4.8290566391484,6.15045019558197e-05,0.00115740290044133,0.000820060026077597,"Mapt/Map2/Srrm1/Sorbs1/Matr3/Akap8l/Iffo1/Fos/Sf3b1/Zfp326/Cask/Tep1/Atf6b/Dgkq/Ercc8/Fign/Hnrnpa2b1",17
"GO:0016363","nuclear matrix","15/1015","132/28829",0.113636363636364,3.22760859829825,4.90022650382936,6.61369448855067e-05,0.00120797184629117,0.000855889874988911,"Srrm1/Sorbs1/Matr3/Akap8l/Iffo1/Fos/Sf3b1/Zfp326/Cask/Tep1/Atf6b/Dgkq/Ercc8/Fign/Hnrnpa2b1",15
"GO:0031674","I band","17/1015","164/28829",0.103658536585366,2.94420881893548,4.76976972187775,7.17497643742138e-05,0.00127304581932534,0.00090199703784726,"Dnajb4/Pdlim5/Ank3/Slc8a1/Scn1a/Ryr1/Stub1/Pygm/Bin1/Fkbp1a/Flna/Actn4/Dst/Plec/Cacna1c/Obscn/Sptan1",17
"GO:0044306","neuron projection terminus","21/1015","231/28829",0.0909090909090909,2.5820868786386,4.61186982468315,7.51446640335471e-05,0.00129624545457869,0.000918434782632243,"Hspa8/L1cam/Ap3d1/Rimbp2/Scn9a/Dlg4/Slc8a1/Rapgef3/Gria2/P2rx4/Unc13a/Bin1/Synj1/Dbh/Vti1a/Fkbp1a/Clcn3/Kcnma1/Aak1/Grin1/Kcnc3",21
"GO:0031519","PcG protein complex","9/1015","54/28829",0.166666666666667,4.73382594417077,5.24628446704248,0.000102618540159778,0.00172232739024924,0.00122032858568384,"Ezh2/Pcgf6/Phc2/Mtf2/Bap1/Phf19/Aebp2/Scml2/Ubap2l",9
"GO:0030027","lamellipodium","20/1015","220/28829",0.0909090909090909,2.5820868786386,4.49985876356724,0.000110361390252238,0.00180353745649052,0.00127786872923644,"Dgkz/Ablim1/Actr2/Rapgef3/Ablim3/Cttn/Scrib/Itgav/Cdc42bpa/Fgd4/Dysf/Cib1/Scyl3/Amotl1/Pear1/Nckap1/Evl/Nf2/Plce1/Ptk2",20
"GO:0045211","postsynaptic membrane","30/1015","406/28829",0.0738916256157636,2.09874056638113,4.25923665379833,0.000123683768819322,0.00196421273526468,0.00139171272707964,"Gabbr1/Hspa8/Dlg3/Picalm/Neo1/Ank3/Nrg1/Ache/Dlg4/Usp48/Slc8a1/Slc16a3/Slc9a5/Shank1/Akap1/Gria2/Slc12a5/Ptprs/Nptn/Scrib/Clcn3/Kcnma1/Nrcam/Ptprf/Ncam1/Lrp8/Cacna1c/Grin1/Kcnc3/Sez6l",30
"GO:0043195","terminal bouton","12/1015","95/28829",0.126315789473684,3.58774176821364,4.82606589354498,0.000126519338825422,0.00196421273526468,0.00139171272707964,"Hspa8/L1cam/Ap3d1/Rapgef3/Gria2/P2rx4/Unc13a/Synj1/Dbh/Kcnma1/Aak1/Grin1",12
"GO:0033268","node of Ranvier","6/1015","24/28829",0.25,7.10073891625616,5.71166428963566,0.00014648605368307,0.00221872778871187,0.00157204545415978,"Ank3/Scn9a/Scn1a/Bin1/Kcnq2/Nrcam",6
"GO:0032432","actin filament bundle","13/1015","112/28829",0.116071428571429,3.29677163969036,4.65228001831173,0.000160499649327872,0.00234237683026135,0.00165965508102253,"Pdlim5/Sorbs1/Ablim1/Lpp/Fblim1/Zyx/Flna/Ablim3/Actn4/Dst/Daam1/Evl/Ptk2",13
"GO:0043679","axon terminus","19/1015","209/28829",0.0909090909090909,2.5820868786386,4.38507685721065,0.000162193564736293,0.00234237683026135,0.00165965508102253,"Hspa8/L1cam/Ap3d1/Rimbp2/Scn9a/Slc8a1/Rapgef3/Gria2/P2rx4/Unc13a/Bin1/Synj1/Dbh/Fkbp1a/Clcn3/Kcnma1/Aak1/Grin1/Kcnc3",19
"GO:0031253","cell projection membrane","29/1015","396/28829",0.0732323232323232,2.08001443001443,4.13403701837085,0.000185318198740177,0.00261494716081554,0.00185278059703516,"Gabbr1/Mapt/Map2/Myo6/Slc9a5/Fgd2/Hpca/Rapgef3/Septin2/Ttyh1/Mfsd10/Gria2/Psd/Slc12a5/Tirap/Macf1/Cask/Pde9a/Dmtn/Itgav/Clasp2/Sgce/Pacsin2/Cib1/Grin1/Epb41l3/Kcnc3/Nckap1/Inpp5j",29
"GO:0005814","centriole","16/1015","161/28829",0.0993788819875776,2.82265397913288,4.43023762189448,0.000189488924696778,0.00261494716081554,0.00185278059703516,"Sfi1/Dzip1/Tedc1/Tedc2/Nubp2/Fam161a/Cep170/Crocc/Sirt2/Cep89/Cntln/Dctn1/Ttbk2/Odf2l/Cep250/Mdm1",16
"GO:0035770","ribonucleoprotein granule","23/1015","285/28829",0.0807017543859649,2.29216835191427,4.18786493242654,0.000210819812396596,0.00279796900885337,0.00198245791287517,"Lsm2/Mapt/Pan2/Mov10/Ogfod1/Prrc2c/Kpna2/Dhx9/Cpeb1/Tia1/Ythdc2/Tnrc6a/Cnot2/Hsf1/Tial1/Ythdf3/Bard1/Zc3h12c/Ago4/Ubap2l/Mbnl1/Clock/Hnrnpa2b1",23
"GO:0030658","transport vesicle membrane","21/1015","250/28829",0.084,2.38584827586207,4.20407764722453,0.000227200516260053,0.00279796900885337,0.00198245791287517,"Slc9b2/Slc17a9/Aftph/Dnm1l/Gria2/Unc13a/Bin1/Dbh/Vti1a/Mff/Ptprs/Rab4b/Clcn3/Sec22b/Sec31b/Scamp5/Sec24c/Kif1b/Cbarp/Grin1/Ap1g2",21
"GO:0030117","membrane coat","12/1015","101/28829",0.118811881188119,3.37460859386431,4.56676410376956,0.000227628166462669,0.00279796900885337,0.00198245791287517,"Ap3d1/Picalm/Aftph/Vps11/Copg2/Synj1/Ap3s1/Aak1/Sec31b/Sec24c/Ap1g2/Sgip1",12
"GO:0048475","coated membrane","12/1015","101/28829",0.118811881188119,3.37460859386431,4.56676410376956,0.000227628166462669,0.00279796900885337,0.00198245791287517,"Ap3d1/Picalm/Aftph/Vps11/Copg2/Synj1/Ap3s1/Aak1/Sec31b/Sec24c/Ap1g2/Sgip1",12
"GO:0071004","U2-type prespliceosome","5/1015","17/28829",0.294117647058824,8.35381048971313,5.79373656020239,0.000232747460893948,0.00279796900885337,0.00198245791287517,"Sf3b1/Lsm7/Prpf40b/Luc7l2/Prpf39",5
"GO:0071010","prespliceosome","5/1015","17/28829",0.294117647058824,8.35381048971313,5.79373656020239,0.000232747460893948,0.00279796900885337,0.00198245791287517,"Sf3b1/Lsm7/Prpf40b/Luc7l2/Prpf39",5
"GO:0031902","late endosome membrane","16/1015","164/28829",0.0975609756097561,2.77102006488045,4.34488199005802,0.00023429048061252,0.00279796900885337,0.00198245791287517,"Sppl2a/Osbpl9/Rnf13/Elapor1/Vps33b/Snx14/Pikfyve/Vps11/Vti1a/Slc39a14/Clcn3/Tpcn2/Chmp3/Slc9a8/Marchf8/Atp13a2",16
"GO:0001725","stress fiber","12/1015","102/28829",0.117647058823529,3.34152419588525,4.52545396303067,0.000249843801889474,0.00282096365406115,0.00199875041511579,"Pdlim5/Sorbs1/Ablim1/Lpp/Fblim1/Zyx/Ablim3/Actn4/Dst/Daam1/Evl/Ptk2",12
"GO:0032587","ruffle membrane","12/1015","102/28829",0.117647058823529,3.34152419588525,4.52545396303067,0.000249843801889474,0.00282096365406115,0.00199875041511579,"Map2/Myo6/Fgd2/Psd/Tirap/Macf1/Pde9a/Itgav/Clasp2/Pacsin2/Cib1/Inpp5j",12
"GO:0097517","contractile actin filament bundle","12/1015","102/28829",0.117647058823529,3.34152419588525,4.52545396303067,0.000249843801889474,0.00282096365406115,0.00199875041511579,"Pdlim5/Sorbs1/Ablim1/Lpp/Fblim1/Zyx/Ablim3/Actn4/Dst/Daam1/Evl/Ptk2",12
"GO:0043198","dendritic shaft","10/1015","74/28829",0.135135135135135,3.83823725203036,4.66999507385895,0.000260853545763674,0.00289267949855789,0.00204956357385744,"Gabbr1/Hspa8/Dlg3/Map2/Slc8a1/Syngap1/Gria2/Flna/Cacna1c/Inpp5j",10
"GO:0034703","cation channel complex","19/1015","218/28829",0.0871559633027523,2.47548696163059,4.17739609980392,0.000278733336821996,0.00303672635379754,0.00215162575792418,"Cacna1g/Scn9a/Dlg4/Scn1a/Catsperg1/Ryr1/Unc80/Pkd1/Kcnq2/Catsperd/Fkbp1a/Cttn/Kcnma1/Dmac2l/Micu3/Cacna1c/Cacnb3/Kcnc3/Kcnq4",19
"GO:0044295","axonal growth cone","8/1015","49/28829",0.163265306122449,4.63721725143259,4.86777437518921,0.000287357301738519,0.0030767049030969,0.00217995194422324,"L1cam/Mapt/Agrn/Neo1/Hdac5/Myo9a/Flna/Clasp2",8
"GO:0034702","monoatomic ion channel complex","26/1015","349/28829",0.0744985673352436,2.11597950513077,4.00689066904368,0.000299810970863154,0.00315563750688167,0.00223587842677606,"Dlg3/Cacna1g/Scn9a/Cpt1c/Dlg4/Scn1a/Catsperg1/Ryr1/Unc80/Clcn7/Ttyh1/Gria2/Pkd1/Kcnq2/Catsperd/Fkbp1a/Cttn/Tpcn2/Kcnma1/Dmac2l/Micu3/Cacna1c/Cacnb3/Grin1/Kcnc3/Kcnq4",26
"GO:0099568","cytoplasmic region","26/1015","351/28829",0.0740740740740741,2.10392264185368,3.97508124113336,0.000327328901606016,0.00338785413162226,0.00240041194511078,"Mapt/Ap3d1/Map2/Rimbp2/Dync1i2/Dlg4/Atg16l1/Hpca/Gria2/Unc13a/Camsap3/Pierce2/Ap3s1/Dst/Dctn1/Clasp2/Bbof1/Ccdc40/Madd/Kif1b/Trim46/Zc3h14/Ndel1/Atg7/Rims2/Hnrnpa2b1",26
"GO:0030315","T-tubule","10/1015","77/28829",0.12987012987013,3.68869554091229,4.51296029155084,0.000362286970024977,0.00368820013746739,0.00261321748870476,"Stac/Camk2d/Ank3/Slc8a1/Scn1a/Ryr1/Bin1/Dysf/Cacna1c/Cacnb3",10
"GO:0030863","cortical cytoskeleton","13/1015","122/28829",0.10655737704918,3.02654445610918,4.28499874048393,0.000376013478368705,0.00376619951720913,0.00266848274971339,"Dlg4/Actr2/Rapgef3/Septin2/Dmtn/Flna/Cttn/Actn4/Clasp2/Cald1/Nf2/Shroom1/Sptan1",13
"GO:0036464","cytoplasmic ribonucleoprotein granule","21/1015","265/28829",0.0792452830188679,2.25080026024723,3.9075985552392,0.00049564268871292,0.00488562078874164,0.00346163147672515,"Lsm2/Mapt/Pan2/Mov10/Ogfod1/Prrc2c/Kpna2/Dhx9/Cpeb1/Tia1/Tnrc6a/Cnot2/Tial1/Ythdf3/Bard1/Zc3h12c/Ago4/Ubap2l/Mbnl1/Clock/Hnrnpa2b1",21
"GO:0098562","cytoplasmic side of membrane","18/1015","215/28829",0.0837209302325581,2.37792186962997,3.87403097918097,0.000642997407542212,0.00623908422005802,0.0044206071768527,"Mapt/Rasal3/Stac/Sppl2a/Traf2/Mtss1/Qtrt2/Ryr1/Racgap1/Tirap/Becn1/Qtrt1/Gng8/Fkbp1a/Dst/Plekha4/Frmd6/Ptpn4",18
