"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043194","axon initial segment","8/705","31/28829",0.258064516129032,10.5528254404027,8.42548278746223,5.89566676927874e-07,2.8567185345687e-05,1.88999843799845e-05,"Adam22/Map2/Ank3/Scn8a/Bin1/Kcnab2/Trim46/Kcnq2",8
"GO:0030133","transport vesicle","29/705","445/28829",0.0651685393258427,2.66488485138258,5.60390389521975,2.0830280983705e-06,9.25211647026229e-05,6.12117906100102e-05,"Picalm/Rab11a/Gabbr1/Slc9b2/Gopc/Vti1a/Cadm1/Rnf112/Unc13a/Snap25/Dmxl2/Gnas/Cbarp/Vdac3/Septin2/Bin1/Slc17a9/Ap3s1/Mff/Ppt1/Syt7/Sec24c/Grin1/Dlg1/Trim9/Galnt15/Sec31b/Iqsec1/Pick1",29
"GO:0008021","synaptic vesicle","22/705","289/28829",0.0761245674740484,3.11290093008417,5.71563308957502,3.04469161839148e-06,0.000124832356354051,8.25888009847083e-05,"Picalm/Gabbr1/Slc9b2/Vti1a/Cadm1/Rnf112/Unc13a/Snap25/Dmxl2/Cbarp/Vdac3/Septin2/Bin1/Ap3s1/Mff/Ppt1/Syt7/Grin1/Dlg1/Trim9/Iqsec1/Pick1",22
"GO:0031256","leading edge membrane","18/705","205/28829",0.0878048780487805,3.59053450960041,5.8933796828415,3.31730555908691e-06,0.00012629456164238,8.35561926536928e-05,"Mapt/Map2/Gabbr1/Psd2/Clasp2/C2cd5/Hpca/Inpp5j/Pacsin2/Itga8/Epb41l3/Grin1/Sgce/Tesc/Mapk8ip3/Src/Adgre5/Dnm2",18
"GO:0042734","presynaptic membrane","21/705","274/28829",0.0766423357664234,3.1340736139152,5.6196189181084,4.57020585002991e-06,0.000146903990426199,9.71913435228133e-05,"Picalm/Afdn/Gabbr1/Ctbp1/Scn8a/Cadm1/Cask/Unc13a/Snap25/Nrg1/Syt7/Kcnma1/Rims2/Grin1/P2rx3/Adgrl1/Dlg1/Scrib/Pick1/Ntng2/Rab3gap2",21
"GO:0005938","cell cortex","25/705","366/28829",0.0683060109289618,2.79318296322133,5.46623225993622,4.61028538567945e-06,0.000146903990426199,9.71913435228133e-05,"Ctbp1/Cttn/Asph/Fnbp1/Gmfb/Unc13a/Snap25/Clasp2/Exoc1/C2cd5/Phldb1/Septin2/Cald1/Nlrp4f/Rims2/Tnfaip2/Mark2/Nrbp1/Dctn1/Dctn4/Pxn/Mical3/Nf2/Sh3bp1/Nsmf",25
"GO:0005874","microtubule","30/705","489/28829",0.0613496932515337,2.50872383935953,5.32754994496773,4.6854931280401e-06,0.000146903990426199,9.71913435228133e-05,"Dync1i2/Mapt/Slc8a1/Map2/Rab11a/Kifc5b/Camsap1/Cep170/Zfp207/Clasp2/Synj1/Dnal4/Fam161a/Cdk5rap3/Septin2/Bin1/Eml4/Kcnab2/Tube1/Dctn1/Klc1/Dlg1/Kif2a/Ttll7/Arhgap4/Map1b/Kif15/Camsap2/Tubgcp4/Dnm2",30
"GO:0030055","cell-substrate junction","18/705","214/28829",0.0841121495327103,3.43953072181348,5.67126020567489,6.0620936668818e-06,0.000179505329136,0.000118760314526632,"Arhgap26/Dixdc1/Cttn/Ppfia1/Erbin/Clasp2/Sorbs1/Peak1/Gfral/Lpp/Alkbh6/Fblim1/Dctn4/Fes/Pxn/Map4k4/Src/Zfp384",18
"GO:0070382","exocytic vesicle","22/705","309/28829",0.0711974110032362,2.9114186692373,5.34839622032934,8.88523501377183e-06,0.000249254224333704,0.000164906023801305,"Picalm/Gabbr1/Slc9b2/Vti1a/Cadm1/Rnf112/Unc13a/Snap25/Dmxl2/Cbarp/Vdac3/Septin2/Bin1/Ap3s1/Mff/Ppt1/Syt7/Grin1/Dlg1/Trim9/Iqsec1/Pick1",22
"GO:0005925","focal adhesion","17/705","200/28829",0.085,3.47583687943262,5.56284817321339,9.50288877140166e-06,0.000253251985757854,0.000167550933601029,"Arhgap26/Dixdc1/Cttn/Ppfia1/Clasp2/Sorbs1/Peak1/Gfral/Lpp/Alkbh6/Fblim1/Dctn4/Fes/Pxn/Map4k4/Src/Zfp384",17
"GO:0034399","nuclear periphery","15/705","162/28829",0.0925925925925926,3.7863146834778,5.63066666932382,1.13684789164342e-05,0.000284247704949667,0.000188057630410069,"Mapt/Matr3/Hltf/Sf3b1/Map2/Srrm1/Cask/Sorbs1/Iffo1/Prpf40a/Tep1/Ppig/Actl6b/Hnrnpa2b1/Nsmf",15
"GO:0048786","presynaptic active zone","14/705","143/28829",0.0979020979020979,4.00343202896394,5.70051509564158,1.17325506733446e-05,0.000284247704949667,0.000188057630410069,"Afdn/Ctbp1/Scn8a/Ppfia1/Unc13a/Snap25/Nrg1/Vps11/Kcnma1/Rims2/Grin1/Pnisr/Ppfibp2/Ntng2",14
"GO:0000922","spindle pole","16/705","185/28829",0.0864864864864865,3.53662258002684,5.48009587117078,1.39005258571601e-05,0.00032212957747245,0.000213120190487352,"Rab11a/Cntrl/Hsf1/Cep128/Clasp2/Fam161a/Birc6/Alms1/Dctn1/Dctn4/Cep89/Kif2a/Kif15/Irag2/Tubgcp4/Cdc14b",16
"GO:0070603","SWI/SNF superfamily-type complex","11/705","94/28829",0.117021276595745,4.78525728082088,5.81991980133439,1.89614282438121e-05,0.000412403471351003,0.000272845191868443,"Sf3b1/Smarca2/Actr5/Ino80e/Bptf/Hmgxb4/Trrap/Brd9/Baz1a/Gatad2a/Actl6b",11
"GO:0033268","node of Ranvier","6/705","24/28829",0.25,10.2230496453901,7.15664538031777,1.93435024085836e-05,0.000412403471351003,0.000272845191868443,"Scn9a/Ank3/Scn8a/Bin1/Dlg1/Kcnq2",6
"GO:0099568","cytoplasmic region","23/705","351/28829",0.0655270655270655,2.67954577599968,5.01249475255689,2.12918680367687e-05,0.000436483294753757,0.000288776347867105,"Dync1i2/Mapt/Ap3d1/Map2/Ctbp1/Cntrl/Unc13a/Clasp2/Phldb1/Hpca/Ap3s1/Atg16l1/Rims2/Trim46/Mark2/Dctn1/Mapk8/Lca5/Mapk8ip3/Cfap221/Ift172/Ap3b1/Hnrnpa2b1",23
"GO:0016363","nuclear matrix","13/705","132/28829",0.0984848484848485,4.0272619815173,5.51927449872672,2.24358116499831e-05,0.000442899541090407,0.000293021321744419,"Matr3/Hltf/Sf3b1/Srrm1/Cask/Sorbs1/Iffo1/Prpf40a/Tep1/Ppig/Actl6b/Hnrnpa2b1/Nsmf",13
"GO:0005802","trans-Golgi network","19/705","261/28829",0.0727969348659004,2.97682671666531,5.07939757775262,2.63519877273396e-05,0.000501628909238286,0.000331876537167623,"Atp2c1/Ap3d1/Rab11a/Snap25/Clasp2/Nbea/Gnas/Dop1a/Pik3c2a/Birc6/Ap3s1/Smpd4/Becn1/Arfip1/Gsap/Ap3b1/Dnm2/Pick1/Slc66a2",19
"GO:0071004","U2-type prespliceosome","5/705","17/28829",0.294117647058824,12.0271172298707,7.20050605291044,4.17936707256596e-05,0.000742534216559218,0.000491258936599858,"Sf3b1/Luc7l2/Prpf40a/Prpf39/Luc7l3",5
"GO:0071010","prespliceosome","5/705","17/28829",0.294117647058824,12.0271172298707,7.20050605291044,4.17936707256596e-05,0.000742534216559218,0.000491258936599858,"Sf3b1/Luc7l2/Prpf40a/Prpf39/Luc7l3",5
"GO:0045211","postsynaptic membrane","24/705","406/28829",0.0591133004926108,2.41727282255529,4.55349421374422,7.34216397727474e-05,0.00126237851609272,0.000835186734257059,"Adam22/Picalm/Slc8a1/Afdn/Gabbr1/Ank3/Usp48/Scn8a/Cadm1/Nbea/Nrg1/Dlg3/Kcnma1/Itga8/Grin1/Kcnab2/Slc16a3/Rtn4/Akap1/Ntrk3/Dlg1/Scrib/Adgrl2/Dnm2",24
"GO:0099738","cell cortex region","7/705","46/28829",0.152173913043478,6.222725871107,5.61269430272537,0.000118560258926504,0.00197476931274458,0.00130650285330194,"Ctbp1/Unc13a/Clasp2/Phldb1/Rims2/Mark2/Dctn1",7
"GO:0090543","Flemming body","6/705","33/28829",0.181818181818182,7.43494519664733,5.85597225791403,0.000131994543511406,0.0021319118694418,0.00141046800881406,"Cntrl/Racgap1/Exoc1/Birc6/Ist1/Mical3",6
"GO:0072686","mitotic spindle","14/705","182/28829",0.0769230769230769,3.1455537370431,4.59725704249222,0.000166126492624844,0.00260427707556005,0.00172298374703785,"Tbl1xr1/Ncor1/Kifc5b/Cntrl/Racgap1/Hsf1/Iqcb1/Cttn/Clasp2/Fam161a/Eml4/Dctn1/Hdac3/Cdc14b",14
"GO:0030135","coated vesicle","17/705","254/28829",0.0669291338582677,2.73687943262411,4.40206733976768,0.000190756265676698,0.00290494541730514,0.00192190523313365,"Picalm/Gopc/Vti1a/Gnas/Vps11/Pik3c2a/Ergic1/Sec24c/Scyl2/Dennd1b/Aak1/Lman2l/Tnk2/Ergic2/Ap3b1/Sec31b/Dnm2",17
"GO:0044306","neuron projection terminus","16/705","231/28829",0.0692640692640693,2.83236007491327,4.42702780834995,0.000197968296776183,0.00293103061615849,0.00193916314093629,"Dixdc1/Slc8a1/Scn9a/Ap3d1/Vti1a/Unc13a/Synj1/Bin1/Syt7/Kcnma1/P2rx4/Grin1/Kcnab2/P2rx3/Aak1/Mical1",16
"GO:0043679","axon terminus","15/705","209/28829",0.0717703349282297,2.93484678815026,4.44475860894596,0.00021136520816896,0.00298217089443949,0.00197299743188946,"Dixdc1/Slc8a1/Scn9a/Ap3d1/Unc13a/Synj1/Bin1/Syt7/Kcnma1/P2rx4/Grin1/Kcnab2/P2rx3/Aak1/Mical1",15
"GO:0030123","AP-3 adaptor complex","4/705","13/28829",0.307692307692308,12.5822149481724,6.61317049554533,0.000212612559078237,0.00298217089443949,0.00197299743188946,"Ap3d1/Vps11/Ap3s1/Ap3b1",4
"GO:0005681","spliceosomal complex","16/705","234/28829",0.0683760683760684,2.79604776626053,4.36761180806244,0.000229142441457909,0.00313161336659143,0.0020718682291066,"Sf3b1/Ddx46/Srrm1/Yju2b/Srek1/Dhx35/U2af1/Luc7l2/Prpf40a/Wdr83/Prpf39/Syncrip/Prpf4b/Luc7l3/Zcrb1/Hnrnpa2b1",16
"GO:0060076","excitatory synapse","10/705","105/28829",0.0952380952380952,3.89449510300574,4.70444375086861,0.000256802023764938,0.0034218869666678,0.00226391257792775,"Picalm/Afdn/Scn8a/Unc13a/Synj1/Plcb4/Rab3gap1/Elavl2/Grin1/Slc16a3",10
"GO:1904949","ATPase complex","11/705","127/28829",0.0866141732283465,3.54184397163121,4.54525171464131,0.000295759910065602,0.00384487883085282,0.00254376302623817,"Sf3b1/Smarca2/Actr5/Ino80e/Bptf/Hmgxb4/Trrap/Brd9/Baz1a/Gatad2a/Actl6b",11
"GO:0043197","dendritic spine","16/705","243/28829",0.065843621399177,2.69249044158422,4.19484518453882,0.000349539146820073,0.00441918452378733,0.00292372235700357,"Cpeb4/Slc8a1/Gabbr1/Cttn/Ppfia1/Dip2a/Hpca/Cald1/P2rx4/Itga8/Grin1/P2rx3/Map1b/Zmynd8/Pick1/Nsmf",16
"GO:0001726","ruffle","14/705","196/28829",0.0714285714285714,2.92087132725431,4.27224503273127,0.000356519576965957,0.00441918452378733,0.00292372235700357,"Map2/Psd2/Cttn/Clasp2/Pecam1/C2cd5/Gnas/Inpp5j/Pacsin2/Tesc/Carmil2/Nf2/Src/Dnm2",14
"GO:0044309","neuron spine","16/705","248/28829",0.0645161290322581,2.63820636010066,4.10222057652798,0.000437497574388428,0.00529968652611436,0.00350626046459625,"Cpeb4/Slc8a1/Gabbr1/Cttn/Ppfia1/Dip2a/Hpca/Cald1/P2rx4/Itga8/Grin1/P2rx3/Map1b/Zmynd8/Pick1/Nsmf",16
"GO:0005905","clathrin-coated pit","8/705","75/28829",0.106666666666667,4.36183451536643,4.61552491588577,0.000490262603849507,0.00580688817448417,0.00384182391320667,"Picalm/Cttn/Fnbp1/Synj1/Fchsd2/Aak1/Tnk2/Dnm2",8
"GO:0098839","postsynaptic density membrane","12/705","158/28829",0.0759493670886076,3.10573660113116,4.20217795045948,0.000534093680729228,0.00609641660826599,0.00403337526171444,"Adam22/Afdn/Scn8a/Nrg1/Dlg3/Itga8/Grin1/Kcnab2/Slc16a3/Rtn4/Dlg1/Scrib",12
"GO:0043195","terminal bouton","9/705","95/28829",0.0947368421052632,3.87399776035834,4.44235698097574,0.000537582702792686,0.00609641660826599,0.00403337526171444,"Ap3d1/Unc13a/Synj1/Kcnma1/P2rx4/Grin1/P2rx3/Aak1/Mical1",9
"GO:0098688","parallel fiber to Purkinje cell synapse","6/705","43/28829",0.13953488372093,5.7058881741712,4.88931975709904,0.000590628844400785,0.00655844112636705,0.00433904962443559,"Picalm/Scn8a/Synj1/Plcb4/Grin1/Slc16a3",6
"GO:0001518","voltage-gated sodium channel complex","4/705","17/28829",0.235294117647059,9.62169378389654,5.62980849692258,0.000654673037445793,0.0071212393665022,0.00471139565079142,"Scn9a/Scn8a/Cacna1g/Scn5a",4
"GO:0099091","postsynaptic specialization, intracellular component","7/705","61/28829",0.114754098360656,4.69254737821184,4.57087589054196,0.00070445190062666,0.00748652519468713,0.00495306791788326,"Tnik/Dlg3/Akap1/Dlg1/Src/Iqsec1/Dnm2",7
"GO:0035770","ribonucleoprotein granule","17/705","285/28829",0.0596491228070175,2.43918377504044,3.86584590207512,0.00071634668842222,0.00748652519468713,0.00495306791788326,"Xrn1/Mapt/Gigyf2/Mov10/Mbnl1/Prrc2c/Hsf1/Tia1/Cnot2/Tnrc6a/Nufip2/Tial1/Samd4/Fastkd3/Eif4enif1/Tnrc6c/Hnrnpa2b1",17
"GO:0120111","neuron projection cytoplasm","9/705","100/28829",0.09,3.68029787234043,4.25095079009497,0.000781512364580488,0.00801050173695001,0.00529972959786364,"Ap3d1/Map2/Hpca/Ap3s1/Trim46/Mapk8/Mapk8ip3/Ap3b1/Hnrnpa2b1",9
"GO:0030117","membrane coat","9/705","101/28829",0.0891089108910891,3.64385927954498,4.21414618984125,0.000839710878720297,0.0081523418364426,0.00539357068274567,"Picalm/Ap3d1/Synj1/Vps11/Ap3s1/Sec24c/Aak1/Ap3b1/Sec31b",9
"GO:0048475","coated membrane","9/705","101/28829",0.0891089108910891,3.64385927954498,4.21414618984125,0.000839710878720297,0.0081523418364426,0.00539357068274567,"Picalm/Ap3d1/Synj1/Vps11/Ap3s1/Sec24c/Aak1/Ap3b1/Sec31b",9
"GO:0031253","cell projection membrane","21/705","396/28829",0.053030303030303,2.16852568235547,3.70712971829995,0.000841236024398392,0.0081523418364426,0.00539357068274567,"Mapt/Map2/Gabbr1/Psd2/Cask/Clasp2/C2cd5/Septin2/Hpca/Inpp5j/Pacsin2/Itga8/Epb41l3/Grin1/Sgce/Tesc/Dlg1/Bbip1/Mapk8ip3/Src/Dnm2",21
"GO:0097440","apical dendrite","5/705","31/28829",0.161290322580645,6.59551590025166,4.93518103085472,0.000864626482825051,0.00822939134545986,0.00544454646139835,"Map2/Elavl4/Cask/Map1b/Nsmf",5
"GO:0017053","transcription repressor complex","8/705","82/28829",0.0975609756097561,3.98948278844491,4.29210155911326,0.000892264389284706,0.00828341216493741,0.0054802865118081,"Tbl1xr1/Ncor1/Ctbp1/Sp3/Hdac5/Bin1/Hdac4/Hdac3",8
"GO:0032587","ruffle membrane","9/705","102/28829",0.0882352941176471,3.6081351689612,4.17780643590542,0.000901384438210825,0.00828341216493741,0.0054802865118081,"Map2/Psd2/Clasp2/C2cd5/Inpp5j/Pacsin2/Tesc/Src/Dnm2",9
"GO:0032589","neuron projection membrane","8/705","83/28829",0.0963855421686747,3.9414167307528,4.24883792061147,0.000966658332128684,0.00873269306821337,0.00577752972815538,"Mapt/Gabbr1/Hpca/Itga8/Epb41l3/Grin1/Sgce/Mapk8ip3",8
"GO:0000145","exocyst","4/705","19/28829",0.210526315789474,8.60888391190743,5.25278227678654,0.00102555031133129,0.00896095599900943,0.00592854796024125,"Exoc1/Septin2/Tnfaip2/Sh3bp1",4
"GO:0005685","U1 snRNP","4/705","19/28829",0.210526315789474,8.60888391190743,5.25278227678654,0.00102555031133129,0.00896095599900943,0.00592854796024125,"Luc7l2/Prpf40a/Prpf39/Luc7l3",4
"GO:0000118","histone deacetylase complex","8/705","84/28829",0.0952380952380952,3.89449510300574,4.20624510585842,0.0010459343885388,0.00899166175953514,0.00594886282106107,"Tbl1xr1/Ncor1/Hdac5/Hdac9/Trrap/Hdac4/Gatad2a/Hdac3",8
"GO:0002102","podosome","6/705","48/28829",0.125,5.11152482269504,4.51371221695996,0.00107232517873977,0.00907221143283011,0.00600215430038133,"Cttn/Scn8a/Sh3pxd2a/Mapk8/Src/Dnm2",6
"GO:0030673","axolemma","4/705","20/28829",0.2,8.17843971631206,5.08445296545434,0.00125730544335377,0.0102030176007697,0.00675029307052006,"Mapt/Gabbr1/Epb41l3/Mapk8ip3",4
"GO:0031082","BLOC complex","4/705","20/28829",0.2,8.17843971631206,5.08445296545434,0.00125730544335377,0.0102030176007697,0.00675029307052006,"Snap25/Hps1/Hps5/Hps3",4
"GO:0098685","Schaffer collateral - CA1 synapse","11/705","151/28829",0.0728476821192053,2.97890188342492,3.86012684395272,0.00126341306125853,0.0102030176007697,0.00675029307052006,"Picalm/Rab11a/Gabbr1/Cadm1/Ppfia1/Cask/Synj1/P2rx3/Mapk8/Iqsec1/Ntng2",11
"GO:0031594","neuromuscular junction","9/705","111/28829",0.0810810810810811,3.31558366877516,3.86997484685062,0.0016392220016292,0.0128486077480642,0.0085006094511731,"Ank3/Erbin/Unc13a/Nrg1/Dlg3/Fchsd2/Hdac4/Akap1/Dlg1",9
"GO:0042641","actomyosin","9/705","111/28829",0.0810810810810811,3.31558366877516,3.86997484685062,0.0016392220016292,0.0128486077480642,0.0085006094511731,"Dixdc1/Sorbs1/Limch1/Hdac4/Lpp/Cdc42bpa/Fblim1/Dctn4/Pxn",9
"GO:0045178","basal part of cell","19/705","363/28829",0.0523415977961433,2.14036301115605,3.46175623146693,0.0016891389157868,0.0130479861175994,0.00863251772370063,"Slc12a6/Slc8a1/Ank3/Slc9b2/Cadm1/Cask/Erbin/Clasp2/Kcnq4/Dlg3/Phldb1/Slc38a3/Slc16a3/Mark2/Abca1/Dlg1/Atp1b3/Abcc6/Scrib",19
"GO:0036064","ciliary basal body","12/705","185/28829",0.0648648648648649,2.65246693502013,3.56997422444857,0.00209061170963397,0.0159185148747843,0.010531652973344,"Dzip1/Cep128/Odf2l/Fam161a/Rabep2/Cfap410/Alms1/Dctn1/Lca5/Ttll7/Ift172/Camsap2",12
"GO:0099243","extrinsic component of synaptic membrane","5/705","38/28829",0.131578947368421,5.38055244494214,4.27814576996829,0.00221918010647441,0.0166594788274769,0.011021873026967,"Picalm/Ctbp1/Snap25/Nbea/Scrib",5
"GO:0036464","cytoplasmic ribonucleoprotein granule","15/705","265/28829",0.0566037735849057,2.31465274989964,3.40398587668478,0.00239105133210012,0.0177004216667967,0.0117105584247594,"Xrn1/Mapt/Gigyf2/Mov10/Mbnl1/Prrc2c/Tia1/Cnot2/Tnrc6a/Nufip2/Tial1/Samd4/Eif4enif1/Tnrc6c/Hnrnpa2b1",15
"GO:0030136","clathrin-coated vesicle","11/705","164/28829",0.0670731707317073,2.74276941705587,3.54363638018346,0.00243396271766318,0.0177712620344449,0.0117574262497068,"Picalm/Gopc/Vti1a/Vps11/Pik3c2a/Scyl2/Dennd1b/Aak1/Tnk2/Ap3b1/Dnm2",11
"GO:0098791","Golgi apparatus subcompartment","19/705","376/28829",0.050531914893617,2.06636109853629,3.29531893983341,0.00250455725136215,0.0180395812834598,0.011934945650161,"Atp2c1/Ap3d1/Rab11a/Snap25/Clasp2/Nbea/Gnas/Dop1a/Pik3c2a/Birc6/Ap3s1/Smpd4/Becn1/Arfip1/Gsap/Ap3b1/Dnm2/Pick1/Slc66a2",19
"GO:0097441","basal dendrite","3/705","12/28829",0.25,10.2230496453901,5.05945871777055,0.00271645147650308,0.0190509031181071,0.0126040338591209,"Map2/Mapk8/Map1b",3
"GO:0140268","endoplasmic reticulum-plasma membrane contact site","3/705","12/28829",0.25,10.2230496453901,5.05945871777055,0.00271645147650308,0.0190509031181071,0.0126040338591209,"Gramd1a/Gramd1b/Bltp1",3
"GO:0016328","lateral plasma membrane","7/705","78/28829",0.0897435897435897,3.66981269321695,3.73822027024689,0.00298826436433056,0.0204198064895922,0.0135096971936672,"Ank3/Scn5a/Slc16a3/Mark2/Cldn12/Dlg1/Abcc6",7
"GO:0048787","presynaptic active zone membrane","7/705","78/28829",0.0897435897435897,3.66981269321695,3.73822027024689,0.00298826436433056,0.0204198064895922,0.0135096971936672,"Afdn/Scn8a/Snap25/Nrg1/Kcnma1/Grin1/Ntng2",7
"GO:1902562","H4 histone acetyltransferase complex","5/705","41/28829",0.121951219512195,4.98685348555613,4.04463865193403,0.00312008085923187,0.0209695295192174,0.0138733926907037,"Mbtd1/Trrap/Kansl2/Kansl1l/Actl6b",5
"GO:0030027","lamellipodium","13/705","220/28829",0.0590909090909091,2.41635718891038,3.33884350203411,0.00314739655072681,0.0209695295192174,0.0138733926907037,"Cttn/Snap25/Casp8/Carmil3/Cdc42bpa/Nrbp1/Tesc/Carmil2/Pxn/Scrib/Nf2/Sh3bp1/Dnm2",13
"GO:0030134","COPII-coated ER to Golgi transport vesicle","6/705","60/28829",0.1,4.08921985815603,3.79249773901562,0.00341883532495087,0.0224967805950471,0.0148838185036848,"Vti1a/Ergic1/Sec24c/Lman2l/Ergic2/Sec31b",6
"GO:0030658","transport vesicle membrane","14/705","250/28829",0.056,2.28996312056738,3.24329949822382,0.00361499987556917,0.0234974991911996,0.0155458916343475,"Slc9b2/Vti1a/Unc13a/Dmxl2/Cbarp/Bin1/Slc17a9/Mff/Ppt1/Syt7/Sec24c/Grin1/Dlg1/Sec31b",14
"GO:0098687","chromosomal region","19/705","390/28829",0.0487179487179487,1.99218403346063,3.12342187380727,0.0037288832290625,0.0239457200131363,0.0158424335033093,"Recql4/Rad51ap1/Hsf1/Zfp207/Clasp2/Septin2/Smg6/Dctn1/Prpf4b/Dctn4/Cenpt/Tep1/Kmt5b/Dnmt3b/Baz1a/Lrwd1/Thoc5/Actl6b/Hnrnpa2b1",19
