ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
26	"ENSMUSG00000009995"	"Tafazzin"	chrX	+	73331783	73332119	73331783	73331825	73332056	73332119	26	892,986,948	176,231,273	623,631,654	192,297,266	380	149	3.76189563228e-05	0.0004138085195508	0.665,0.626,0.577	0.56,0.454,0.491	0.121
27	"ENSMUSG00000009995"	"Tafazzin"	chrX	+	73332056	73332625	73332056	73332119	73332534	73332625	27	1006,1285,1136	14,2,8	716,842,823	2,2,3	564	149	0.0143207887799	0.054821300444648634	0.95,0.994,0.974	0.99,0.991,0.986	-0.016
28	"ENSMUSG00000031387"	"Renbp"	chrX	-	72972721	72974123	72972721	72973868	72974013	72974123	28	60,77,64	432,537,510	37,24,40	422,428,534	294	149	2.49211949825e-05	0.00028801330403825946	0.066,0.068,0.06	0.043,0.028,0.037	0.029
29	"ENSMUSG00000002014"	"Ssr4"	chrX	+	72830789	72832559	72830789	72830912	72832440	72832559	29	646,611,563	2700,2920,2648	575,701,578	3661,4193,3640	1677	149	0.000608745889013	0.004312087740530123	0.021,0.018,0.019	0.014,0.015,0.014	0.005
30	"ENSMUSG00000002014"	"Ssr4"	chrX	+	72833405	72834030	72833405	72833480	72833964	72834030	30	713,700,806	42,33,24	648,755,798	61,38,52	633	149	0.00988965968085	0.04141862058998188	0.8,0.833,0.888	0.714,0.824,0.783	0.067
32	"ENSMUSG00000067768"	"Xlr4b"	chrX	+	72258379	72258961	72258379	72258426	72258833	72258961	32	476,577,618	79,70,86	568,700,601	128,142,159	556	149	3.9819868904e-05	0.00043151976628310983	0.618,0.688,0.658	0.543,0.569,0.503	0.116
33	"ENSMUSG00000067768"	"Xlr4b"	chrX	+	72258379	72258961	72258379	72258462	72258833	72258961	33	182,285,312	191,286,271	286,360,265	271,310,272	520	149	0.802771633767	1.0	0.214,0.222,0.248	0.232,0.25,0.218	-0.005
34	"ENSMUSG00000067768"	"Xlr4b"	chrX	+	72258379	72258961	72258379	72258426	72258846	72258961	34	493,610,627	11,9,5	586,728,625	2,19,9	569	149	0.760158893372	1.0	0.921,0.947,0.97	0.987,0.909,0.948	-0.002
35	"ENSMUSG00000067768"	"Xlr4b"	chrX	+	72258379	72258961	72258379	72258462	72258846	72258961	35	199,318,321	19,20,19	304,388,289	21,24,25	533	149	0.877131774186	1.0	0.745,0.816,0.825	0.802,0.819,0.764	0.0
37	"ENSMUSG00000035967"	"Ints6l"	chrX	+	55538398	55542094	55538398	55538493	55541875	55542094	37	658,799,759	8,5,2	480,712,633	0,14,0	3531	149	0.597286672043	0.894073435772054	0.776,0.871,0.941	1.0,0.682,1.0	-0.031
39	"ENSMUSG00000087365"	"C430049B03Rik"	chrX	-	52143453	52145041	52143453	52144367	52145018	52145041	39	632,750,691	4,0,12	365,413,449	11,6,11	800	149	0.000578830987109	0.004144883852788369	0.967,1.0,0.915	0.861,0.928,0.884	0.07
40	"ENSMUSG00000087365"	"C430049B03Rik"	chrX	-	52144732	52145041	52144732	52144782	52145018	52145041	40	418,540,528	4,2,1	329,426,374	1,10,1	385	149	0.0893618046309	0.2269466693407836	0.976,0.991,0.995	0.992,0.943,0.993	0.011
41	"ENSMUSG00000087365"	"C430049B03Rik"	chrX	-	52143453	52145646	52143453	52145041	52145534	52145646	41	63,53,49	106,141,120	29,28,27	98,103,108	642	149	0.00281162438165	0.015557654911796668	0.121,0.08,0.087	0.064,0.059,0.055	0.037
44	"ENSMUSG00000036932"	"Aifm1"	chrX	-	47572031	47573512	47572031	47572139	47573403	47573512	44	173,200,230	481,474,514	115,125,125	524,485,525	1413	149	1.10636300266e-06	1.9613775173370484e-05	0.037,0.043,0.045	0.023,0.026,0.024	0.017
46	"ENSMUSG00000031066"	"Usp11"	chrX	+	20578564	20579221	20578564	20578682	20579075	20579221	46	3,27,20	238,275,204	29,25,8	227,373,303	542	149	0.971685542736	1.0	0.003,0.026,0.026	0.034,0.018,0.007	-0.001
47	"ENSMUSG00000031066"	"Usp11"	chrX	+	20582985	20584043	20582985	20583192	20583993	20584043	47	265,186,272	450,476,356	219,294,188	348,533,453	950	149	0.513244992585	0.813882202744429	0.085,0.058,0.107	0.09,0.08,0.061	0.006
48	"ENSMUSG00000064127"	"Med14"	chrX	-	12572537	12572931	12572537	12572684	12572770	12572931	48	5,0,6	273,325,327	6,8,16	298,232,375	235	149	0.0108349462759	0.04431044098497962	0.011,0.0,0.012	0.013,0.021,0.026	-0.012
49	"ENSMUSG00000039201"	"Tbc1d25"	chrX	-	8022554	8023017	8022554	8022743	8022889	8023017	49	26,33,34	121,139,124	51,37,68	105,175,146	295	149	0.0173348988257	0.06427111727051411	0.098,0.107,0.122	0.197,0.096,0.19	-0.052
51	"ENSMUSG00000031167"	"Rbm3"	chrX	-	8010086	8010918	8010086	8010186	8010811	8010918	51	1449,1520,1535	3733,4072,4764	1333,1422,1607	8081,7825,7930	774	149	1.7763568394e-15	2.1624183924962666e-13	0.07,0.067,0.058	0.031,0.034,0.038	0.031
52	"ENSMUSG00000039231"	"Suv39h1"	chrX	-	7929934	7930296	7929934	7930064	7930149	7930296	52	87,99,112	697,693,643	68,124,121	584,602,768	234	149	0.498397445033	0.799011180535784	0.074,0.083,0.1	0.069,0.116,0.091	-0.006
53	"ENSMUSG00000031154"	"Otud5"	chrX	+	7733753	7734062	7733753	7733818	7733905	7734062	53	0,2,4	1127,1215,1076	1,1,4	1016,1074,1212	236	149	1	1.0	0.0,0.001,0.002	0.001,0.001,0.002	-0.0
55	"ENSMUSG00000031146"	"Plp2"	chrX	-	7535653	7535997	7535653	7535749	7535841	7535997	55	71,63,77	4259,4320,3702	51,74,37	3402,3603,4118	241	149	0.939146869885	1.0	0.01,0.009,0.013	0.009,0.013,0.006	0.001
57	"ENSMUSG00000025036"	"Sfxn2"	chr19	+	46576373	46578640	46576373	46576449	46578579	46578640	57	210,209,263	3,4,3	234,178,209	9,6,4	2279	149	0.046992748568	0.1385390104524452	0.821,0.774,0.851	0.63,0.66,0.774	0.127
58	"ENSMUSG00000025225"	"Nfkb2"	chr19	+	46294721	46294965	46294721	46294803	46294924	46294965	58	4,7,17	130,165,186	8,6,7	147,212,166	270	149	0.224166162963	0.45683863121700663	0.017,0.023,0.048	0.029,0.015,0.023	0.007
59	"ENSMUSG00000025225"	"Nfkb2"	chr19	+	46297303	46297735	46297303	46297513	46297593	46297735	59	4,2,8	307,375,322	5,5,1	340,434,432	229	149	1	1.0	0.008,0.003,0.016	0.009,0.007,0.002	0.003
60	"ENSMUSG00000118087"	"4833438C02Rik"	chr19	-	46292019	46294075	46292019	46293289	46293546	46294075	60	82,51,90	31,13,37	89,148,91	33,47,33	406	149	0.874131124668	1.0	0.493,0.59,0.472	0.497,0.536,0.503	0.006
61	"ENSMUSG00000118087"	"4833438C02Rik"	chr19	-	46293546	46294075	46293546	46293630	46293800	46294075	61	67,59,58	2,0,3	105,168,111	3,0,0	319	149	0.235890822245	0.4741184825749807	0.94,1.0,0.9	0.942,1.0,1.0	-0.034
62	"ENSMUSG00000025220"	"Oga"	chr19	-	45765325	45767123	45765325	45765456	45767025	45767123	62	370,375,405	1137,1118,1081	434,581,430	1370,1692,1670	1718	149	0.198632480157	0.4181013357541003	0.027,0.028,0.031	0.027,0.029,0.022	0.003
64	"ENSMUSG00000025159"	"Mms19"	chr19	-	41934171	41935542	41934171	41934254	41935355	41935542	64	334,324,358	266,260,224	230,246,264	241,300,341	1250	149	9.17070182849e-06	0.00012344494499880206	0.13,0.129,0.16	0.102,0.089,0.084	0.048
65	"ENSMUSG00000025159"	"Mms19"	chr19	-	41937893	41938276	41937893	41938020	41938207	41938276	65	60,69,77	260,249,253	51,93,30	220,257,322	336	149	0.118414714426	0.2839026918695433	0.093,0.109,0.119	0.093,0.138,0.04	0.017
74	"ENSMUSG00000100417"	"Gm28578"	chr19	-	45326193	45326560	45326193	45326287	45326369	45326560	74	0,0,1	0,2,0	0,0,0	0,1,0	231	149	1	1.0	NA,0.0,1.0	NA,0.0,NA	0.5
77	"ENSMUSG00000024695"	"Zfp91"	chr19	-	12753358	12753826	12753358	12753437	12753775	12753826	77	25,16,27	624,732,688	21,14,23	909,1152,1133	487	149	0.767361828183	1.0	0.012,0.007,0.012	0.007,0.004,0.006	0.005
83	"ENSMUSG00000024740"	"Ddb1"	chr19	+	10604489	10605228	10604489	10604599	10605125	10605228	83	408,474,545	1,8,0	399,482,600	2,1,10	675	149	0.416486622077	0.7058047071114635	0.989,0.929,1.0	0.978,0.991,0.93	0.006
85	"ENSMUSG00000036372"	"Tmem258"	chr19	+	10183787	10184664	10183787	10183897	10184527	10184664	85	373,414,405	1442,1615,1445	289,262,277	2911,2941,2708	779	149	0	0.0	0.047,0.047,0.051	0.019,0.017,0.019	0.03
86	"ENSMUSG00000024660"	"Incenp"	chr19	-	9855040	9855612	9855040	9855160	9855491	9855612	86	151,174,147	670,686,700	137,144,168	714,825,781	480	149	0.122673627753	0.291345373252013	0.065,0.073,0.061	0.056,0.051,0.063	0.01
87	"ENSMUSG00000071646"	"Mta2"	chr19	+	8923630	8924114	8923630	8923748	8924011	8924114	87	110,161,128	540,602,599	88,151,98	534,804,834	412	149	0.000789951537987	0.005382281747627843	0.069,0.088,0.072	0.056,0.064,0.041	0.023
88	"ENSMUSG00000071647"	"Eml3"	chr19	+	8916391	8916649	8916391	8916480	8916551	8916649	88	73,71,84	449,538,517	97,136,115	501,631,658	220	149	0.042136300004	0.12728020480943592	0.099,0.082,0.099	0.116,0.127,0.106	-0.023
89	"ENSMUSG00000071653"	"1810009A15Rik"	chr19	+	8866487	8867091	8866487	8866612	8867000	8867091	89	38,66,57	5,8,8	36,37,40	11,26,18	537	149	2.00888673936e-05	0.00023897245511865538	0.678,0.696,0.664	0.476,0.283,0.381	0.299
90	"ENSMUSG00000071655"	"Ubxn1"	chr19	+	8849371	8849651	8849371	8849478	8849581	8849651	90	35,32,32	1306,1464,1281	35,46,23	1937,1997,2155	252	149	0.0695569580995	0.18788610279539497	0.016,0.013,0.015	0.011,0.013,0.006	0.005
91	"ENSMUSG00000071657"	"Bscl2"	chr19	+	8817898	8820454	8817898	8818788	8820372	8820454	91	74,86,59	1211,1270,1377	46,31,71	981,1155,1194	1733	149	1	1.0	0.005,0.006,0.004	0.004,0.002,0.005	0.001
92	"ENSMUSG00000071657"	"Bscl2"	chr19	+	8822534	8823688	8822534	8822678	8823553	8823688	92	119,115,141	1239,1313,1361	124,119,167	997,1285,1207	1024	149	0.0745635249687	0.19818485675814584	0.014,0.013,0.015	0.018,0.013,0.02	-0.003
94	"ENSMUSG00000071657"	"Bscl2"	chr19	+	8825030	8825346	8825030	8825097	8825277	8825346	94	51,44,64	659,676,603	28,49,69	559,701,693	329	149	0.478214776168	0.7775780777228567	0.034,0.029,0.046	0.022,0.031,0.043	0.004
95	"ENSMUSG00000042729"	"Wdr74"	chr19	+	8713350	8713661	8713350	8713457	8713539	8713661	95	130,155,187	962,1183,1145	198,218,207	1768,2107,1999	231	149	0.0048300158739	0.0235189572953104	0.08,0.078,0.095	0.067,0.063,0.063	0.02
96	"ENSMUSG00000042729"	"Wdr74"	chr19	+	8715017	8715618	8715017	8715093	8715516	8715618	96	52,64,65	0,1,0	110,106,67	0,0,0	572	149	1	1.0	1.0,0.943,1.0	1.0,1.0,1.0	-0.019
97	"ENSMUSG00000024759"	"Atl3"	chr19	+	7507884	7509812	7507884	7507956	7509380	7509812	97	163,178,172	126,159,175	185,258,310	176,190,236	1573	149	0.369591741448	0.6482944475351086	0.109,0.096,0.085	0.091,0.114,0.111	-0.009
99	"ENSMUSG00000024764"	"Naa40"	chr19	-	7207086	7207648	7207086	7207170	7207552	7207648	99	160,198,182	3,3,6	168,244,291	2,13,17	531	149	0.026267673882	0.08890597313907693	0.937,0.949,0.895	0.959,0.84,0.828	0.051
100	"ENSMUSG00000024764"	"Naa40"	chr19	-	7211468	7212523	7211468	7211521	7212427	7212523	100	202,285,241	239,292,257	187,238,236	380,466,459	1055	149	3.00671908482e-08	8.133731924268623e-07	0.107,0.121,0.117	0.065,0.067,0.068	0.048
101	"ENSMUSG00000024960"	"Plcb3"	chr19	-	6931748	6932130	6931748	6931835	6932072	6932130	101	132,164,116	863,813,799	79,156,136	732,754,838	386	149	0.658554982001	0.9491092321498232	0.056,0.072,0.053	0.04,0.074,0.059	0.003
102	"ENSMUSG00000024960"	"Plcb3"	chr19	-	6932574	6933274	6932574	6932725	6933081	6933274	102	99,79,84	321,331,322	53,27,39	270,293,292	505	149	3.13560169674e-06	4.852210761226475e-05	0.083,0.066,0.071	0.055,0.026,0.038	0.034
103	"ENSMUSG00000038812"	"Trmt112"	chr19	+	6887951	6888396	6887951	6888041	6888119	6888396	103	109,155,128	2791,2735,2701	197,173,195	4014,4397,4387	227	149	0.527836556217	0.826611965396434	0.025,0.036,0.03	0.031,0.025,0.028	0.002
104	"ENSMUSG00000024953"	"Prdx5"	chr19	-	6884609	6885484	6884609	6884648	6885349	6885484	104	68,62,55	0,3,0	80,120,57	2,3,5	850	149	0.009773140778	0.04102796693247545	1.0,0.784,1.0	0.875,0.875,0.666	0.123
105	"ENSMUSG00000024787"	"Snx15"	chr19	-	6173859	6174218	6173859	6173980	6174182	6174218	105	59,87,55	247,247,252	46,39,46	391,462,426	351	149	3.39982486608e-11	1.910178524757563e-09	0.092,0.13,0.085	0.048,0.035,0.044	0.06
106	"ENSMUSG00000024807"	"Syvn1"	chr19	+	6098304	6098637	6098304	6098397	6098484	6098637	106	8,13,33	345,386,401	12,17,40	353,384,427	236	149	0.279515464357	0.5372309973268159	0.014,0.021,0.049	0.021,0.027,0.056	-0.007
107	"ENSMUSG00000024807"	"Syvn1"	chr19	+	6098484	6098773	6098484	6098637	6098724	6098773	107	12,7,21	289,380,372	20,12,9	314,369,416	236	149	1	1.0	0.026,0.011,0.034	0.039,0.02,0.013	-0.0
108	"ENSMUSG00000024807"	"Syvn1"	chr19	+	6099179	6099927	6099179	6099283	6099800	6099927	108	215,209,203	176,213,240	64,77,104	178,201,213	666	149	5.99964522507e-13	4.6618519919054556e-11	0.215,0.18,0.159	0.074,0.079,0.098	0.101
109	"ENSMUSG00000024807"	"Syvn1"	chr19	+	6099179	6100121	6099179	6099927	6100021	6100121	109	40,26,29	290,292,269	13,16,25	224,273,302	243	149	0.00735419009812	0.032241899445779404	0.078,0.052,0.062	0.034,0.035,0.048	0.025
110	"ENSMUSG00000024807"	"Syvn1"	chr19	+	6100551	6101099	6100551	6100715	6100970	6101099	110	58,59,49	164,186,164	24,45,44	221,247,290	404	149	6.56930596143e-07	1.2366549160382658e-05	0.115,0.105,0.099	0.039,0.063,0.053	0.055
111	"ENSMUSG00000024807"	"Syvn1"	chr19	+	6100551	6101340	6100551	6101099	6101184	6101340	111	12,9,7	155,186,215	0,8,18	166,218,205	234	149	0.682651551635	0.9710679241032069	0.047,0.03,0.02	0.0,0.023,0.053	0.007
112	"ENSMUSG00000024668"	"Sdhaf2"	chr19	-	10494343	10494750	10494343	10494453	10494532	10494750	112	36,23,30	311,327,338	12,19,44	292,381,341	228	149	0.227348318727	0.4622917928680423	0.07,0.044,0.055	0.026,0.032,0.078	0.011
113	"ENSMUSG00000024668"	"Sdhaf2"	chr19	-	10494343	10494750	10494343	10494453	10494683	10494750	113	363,367,398	132,135,101	278,413,385	162,160,181	379	149	0.00564065066494	0.026376000292395497	0.519,0.517,0.608	0.403,0.504,0.455	0.094
114	"ENSMUSG00000024818"	"Slc25a45"	chr19	+	5934372	5935794	5934372	5934631	5934750	5935794	114	15,6,9	45,41,57	23,21,41	36,76,47	268	149	0.000512054842043	0.0038086034279858163	0.156,0.075,0.081	0.262,0.133,0.327	-0.137
115	"ENSMUSG00000024941"	"Scyl1"	chr19	-	5808827	5809174	5808827	5808888	5808967	5809174	115	54,32,28	145,191,181	39,37,38	208,325,283	228	149	0.0127332933807	0.049894836294330905	0.196,0.099,0.092	0.109,0.069,0.081	0.043
117	"ENSMUSG00000024944"	"Arl2"	chr19	-	6186008	6187670	6186008	6186089	6187507	6187670	117	1330,1257,1107	1082,1209,1136	1433,1750,1525	1643,1967,1922	1567	149	0.00753555847882	0.03287916315967818	0.105,0.09,0.085	0.077,0.078,0.07	0.018
118	"ENSMUSG00000024926"	"Kat5"	chr19	-	5653041	5653743	5653041	5653580	5653661	5653743	118	41,52,51	258,308,262	49,70,55	430,396,402	230	149	0.172166866563	0.3744808795045122	0.093,0.099,0.112	0.069,0.103,0.081	0.017
119	"ENSMUSG00000024906"	"Mus81"	chr19	-	5533482	5533693	5533482	5533586	5533662	5533693	119	23,26,28	89,88,100	57,63,74	169,163,218	225	149	0.134984349804	0.3131911343609962	0.146,0.164,0.156	0.183,0.204,0.184	-0.035
120	"ENSMUSG00000024906"	"Mus81"	chr19	-	5535515	5536142	5535515	5535653	5536056	5536142	120	40,60,41	85,104,92	59,35,45	164,184,205	552	149	2.66200103894e-05	0.00030285444841772214	0.113,0.135,0.107	0.089,0.049,0.056	0.054
121	"ENSMUSG00000024910"	"Ctsw"	chr19	-	5516047	5516339	5516047	5516173	5516258	5516339	121	3,1,0	0,1,0	4,0,0	0,0,1	234	149	1	1.0	1.0,0.389,NA	1.0,NA,0.0	0.195
122	"ENSMUSG00000024910"	"Ctsw"	chr19	-	5516258	5516513	5516258	5516339	5516416	5516513	122	2,1,0	0,0,0	2,0,0	0,2,2	226	149	1	1.0	1.0,1.0,NA	1.0,0.0,0.0	0.667
123	"ENSMUSG00000024910"	"Ctsw"	chr19	-	5516608	5517164	5516608	5516763	5517050	5517164	123	0,3,7	0,1,0	5,2,1	0,0,0	436	149	1	1.0	NA,0.506,1.0	1.0,1.0,1.0	-0.247
124	"ENSMUSG00000024914"	"Drap1"	chr19	-	5473358	5473681	5473358	5473447	5473587	5473681	124	48,36,46	1008,948,994	40,86,106	1876,2230,2004	289	149	0.293035461003	0.5544898982295109	0.024,0.019,0.023	0.011,0.019,0.027	0.003
125	"ENSMUSG00000024914"	"Drap1"	chr19	-	5474209	5474461	5474209	5474303	5474388	5474461	125	60,90,49	875,1001,909	77,89,84	1876,2167,1885	234	149	6.61201904487e-05	0.0006579589523669002	0.042,0.054,0.033	0.025,0.025,0.028	0.017
126	"ENSMUSG00000024855"	"Pacs1"	chr19	-	5192271	5192698	5192271	5192382	5192543	5192698	126	0,1,0	123,108,124	0,0,0	159,188,206	310	149	1	1.0	0.0,0.004,0.0	0.0,0.0,0.0	0.001
127	"ENSMUSG00000024883"	"Rin1"	chr19	+	5101228	5101496	5101228	5101282	5101381	5101496	127	25,20,22	253,243,234	31,37,43	428,452,453	248	149	0.674344995693	0.963500752844615	0.056,0.047,0.053	0.042,0.047,0.054	0.004
128	"ENSMUSG00000080268"	"Brms1"	chr19	+	5096677	5096939	5096677	5096757	5096842	5096939	128	8,6,1	148,177,177	13,1,23	213,261,324	234	149	0.103593014474	0.25579559760584725	0.033,0.021,0.004	0.037,0.002,0.043	-0.008
129	"ENSMUSG00000045903"	"Npas4"	chr19	-	5037342	5038376	5037342	5037478	5038102	5038376	129	0,1,0	2,4,6	0,0,0	6,4,11	773	149	1	1.0	0.0,0.046,0.0	0.0,0.0,0.0	0.015
130	"ENSMUSG00000083282"	"Ctsf"	chr19	+	4906097	4906336	4906097	4906182	4906274	4906336	130	1,0,0	37,34,33	2,0,0	16,25,27	241	149	1	1.0	0.016,0.0,0.0	0.072,0.0,0.0	-0.019
131	"ENSMUSG00000083282"	"Ctsf"	chr19	+	4908619	4909550	4908619	4908700	4909430	4909550	131	4,8,5	27,30,21	1,10,11	9,21,22	879	149	0.0943646828856	0.23668943811690332	0.024,0.043,0.039	0.018,0.075,0.078	-0.022
132	"ENSMUSG00000024858"	"Grk2"	chr19	-	4337585	4338013	4337585	4337722	4337850	4338013	132	5,19,18	565,558,527	9,5,10	687,626,833	277	149	0.224866526888	0.45775504804625194	0.005,0.018,0.018	0.007,0.004,0.006	0.008
133	"ENSMUSG00000024858"	"Grk2"	chr19	-	4341266	4341669	4341266	4341358	4341617	4341669	133	34,54,78	709,687,768	50,53,71	774,957,1112	408	149	0.131000197021	0.30667482020557174	0.017,0.028,0.036	0.023,0.02,0.023	0.005
134	"ENSMUSG00000034616"	"Ssh3"	chr19	-	4314341	4315177	4314341	4314488	4315130	4315177	134	72,88,77	14,16,11	75,73,50	30,33,22	791	149	4.01235298814e-05	0.0004335240565883811	0.492,0.509,0.569	0.32,0.294,0.3	0.219
135	"ENSMUSG00000034616"	"Ssh3"	chr19	-	4316402	4316665	4316402	4316474	4316549	4316665	135	5,1,5	60,54,33	5,1,2	55,60,46	224	149	0.342764842589	0.615303290656173	0.053,0.012,0.092	0.057,0.011,0.028	0.02
136	"ENSMUSG00000034616"	"Ssh3"	chr19	-	4317774	4318610	4317774	4318006	4318572	4318610	136	84,111,73	19,26,20	86,148,95	49,37,26	715	149	0.149799847569	0.3397944368459553	0.48,0.471,0.432	0.268,0.455,0.432	0.076
137	"ENSMUSG00000031310"	"Zmym3"	chrX	-	100459366	100460067	100459366	100459544	100459772	100460067	137	11,23,22	323,378,307	23,27,36	253,326,317	377	149	0.00435219124181	0.021772880020671397	0.013,0.023,0.028	0.035,0.032,0.043	-0.015
138	"ENSMUSG00000040663"	"Clcf1"	chr19	+	4270231	4273544	4270231	4270398	4272127	4273544	138	87,97,98	7,7,8	23,16,13	0,0,2	1878	149	0.00710033513629	0.031241474599675998	0.496,0.524,0.493	1.0,1.0,0.34	-0.276
139	"ENSMUSG00000024824"	"Rad9a"	chr19	-	4247337	4247585	4247337	4247402	4247475	4247585	139	35,29,46	124,102,121	46,33,48	160,198,218	222	149	0.0360246992183	0.11336203206359144	0.159,0.16,0.203	0.162,0.101,0.129	0.043
140	"ENSMUSG00000024824"	"Rad9a"	chr19	-	4247337	4247779	4247337	4247585	4247669	4247779	140	11,12,29	129,111,127	25,28,39	154,217,221	233	149	0.559645783981	0.8580295562966465	0.052,0.065,0.127	0.094,0.076,0.101	-0.009
141	"ENSMUSG00000075289"	"Carns1"	chr19	-	4220994	4221898	4220994	4221169	4221410	4221898	141	33,33,26	15,1,7	16,24,39	1,12,12	390	149	0.61142165607	0.9080568881527612	0.457,0.927,0.587	0.859,0.433,0.554	0.042
