ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE
149	"ENSMUSG00000024858"	"Grk2"	chr19	-	4337585	4338013	4337850	4338013	4337380	4337494
150	"ENSMUSG00000024858"	"Grk2"	chr19	-	4341266	4341669	4341617	4341669	4340799	4340899
154	"ENSMUSG00000024824"	"Rad9a"	chr19	-	4247337	4247585	4247475	4247585	4247111	4247249
156	"ENSMUSG00000024845"	"Tmem134"	chr19	+	4177055	4177131	4177055	4177120	4177575	4177638
159	"ENSMUSG00000056153"	"Socs6"	chr18	-	88905332	88905457	88905336	88905457	88905115	88905176
160	"ENSMUSG00000056153"	"Socs6"	chr18	-	88905332	88905457	88905336	88905457	88905115	88905189
165	"ENSMUSG00000024560"	"Cxxc1"	chr18	+	74352201	74352638	74352201	74352309	74352908	74353116
166	"ENSMUSG00000044906"	"4930503L19Rik"	chr18	-	70600401	70600556	70600405	70600556	70586264	70586459
167	"ENSMUSG00000044906"	"4930503L19Rik"	chr18	-	70600829	70601588	70601124	70601588	70600401	70600527
168	"ENSMUSG00000044906"	"4930503L19Rik"	chr18	-	70600829	70601588	70601124	70601588	70600405	70600556
170	"ENSMUSG00000044906"	"4930503L19Rik"	chr18	-	70601124	70601588	70601291	70601588	70600405	70600556
174	"ENSMUSG00000024530"	"Prelid3a"	chr18	+	67610033	67610190	67610033	67610136	67612141	67612422
179	"ENSMUSG00000098098"	"Bvht"	chr18	+	61771285	61771662	61771285	61771538	61772603	61772839
181	"ENSMUSG00000098098"	"Bvht"	chr18	+	61772603	61772839	61772603	61772803	61777257	61777341
182	"ENSMUSG00000098098"	"Bvht"	chr18	+	61772026	61772206	61772026	61772151	61778233	61778436
187	"ENSMUSG00000024477"	"Pggt1b"	chr18	-	46407652	46407775	46407656	46407775	46392670	46392822
190	"ENSMUSG00000060450"	"Rnf14"	chr18	+	38433481	38433636	38433481	38433537	38434708	38434860
192	"ENSMUSG00000060450"	"Rnf14"	chr18	+	38433481	38433643	38433481	38433636	38434708	38434860
194	"ENSMUSG00000024454"	"Hdac3"	chr18	-	38074431	38074819	38074760	38074819	38074005	38074163
195	"ENSMUSG00000019143"	"Hars2"	chr18	+	36919163	36919259	36919163	36919224	36920554	36920680
198	"ENSMUSG00000006850"	"Tmco6"	chr18	+	36870509	36870632	36870509	36870625	36871148	36871253
202	"ENSMUSG00000037236"	"Matr3"	chr18	+	35695263	35695345	35695263	35695312	35711468	35711510
208	"ENSMUSG00000014503"	"Pkd2l2"	chr18	+	34549880	34550581	34549880	34550102	34554100	34555253
211	"ENSMUSG00000024276"	"Zfp397"	chr18	+	24087761	24088080	24087761	24087918	24090111	24090253
226	"ENSMUSG00000024081"	"Cebpz"	chr17	-	79242003	79243496	79242289	79243496	79238738	79238925
231	"ENSMUSG00000024073"	"Birc6"	chr17	+	74922214	74922352	74922214	74922325	74926701	74926833
232	"ENSMUSG00000024073"	"Birc6"	chr17	+	74925430	74926833	74925430	74925558	74929030	74929246
236	"ENSMUSG00000034647"	"Ankrd12"	chr17	-	66359778	66360086	66359948	66360086	66356780	66356928
237	"ENSMUSG00000034647"	"Ankrd12"	chr17	-	66359778	66360086	66359948	66360086	66357531	66357718
239	"ENSMUSG00000054874"	"Pcnx3"	chr19	-	5733304	5733440	5733334	5733440	5731459	5731602
241	"ENSMUSG00000007603"	"Dus3l"	chr17	+	57075347	57075902	57075347	57075413	57076049	57076125
246	"ENSMUSG00000013236"	"Ptprs"	chr17	-	56735851	56736157	56736098	56736157	56731879	56731977
248	"ENSMUSG00000019578"	"Ubxn6"	chr17	-	56376690	56377985	56377887	56377985	56376183	56376314
249	"ENSMUSG00000003199"	"Mpnd"	chr17	+	56319270	56319492	56319270	56319343	56322207	56322278
256	"ENSMUSG00000023977"	"Ubr2"	chr17	-	47291245	47292368	47292279	47292368	47286852	47287016
257	"ENSMUSG00000040327"	"Cul9"	chr17	-	46832261	46832910	46832776	46832910	46831966	46832082
259	"ENSMUSG00000023942"	"Slc29a1"	chr17	-	45899921	45900000	45899927	45900000	45898487	45898596
261	"ENSMUSG00000023942"	"Slc29a1"	chr17	-	45900339	45900746	45900606	45900746	45900133	45900231
262	"ENSMUSG00000023944"	"Hsp90ab1"	chr17	-	45880395	45880752	45880503	45880752	45880165	45880313
263	"ENSMUSG00000023944"	"Hsp90ab1"	chr17	-	45882338	45882837	45882690	45882837	45881943	45882103
264	"ENSMUSG00000023947"	"Nfkbie"	chr17	+	45869420	45870356	45869420	45869523	45871049	45871138
275	"ENSMUSG00000024457"	"Trim26"	chr17	+	37148075	37148175	37148075	37148156	37148388	37148464
277	"ENSMUSG00000007029"	"Vars"	chr17	+	35230575	35230874	35230575	35230670	35231064	35231189
281	"ENSMUSG00000034254"	"Agpat1"	chr17	+	34829845	34829979	34829845	34829900	34830578	34830674
283	"ENSMUSG00000024339"	"Tap2"	chr17	+	34430843	34431332	34430843	34431041	34432988	34433177
285	"ENSMUSG00000024335"	"Brd2"	chr17	-	34332905	34333452	34333323	34333452	34332543	34332806
289	"ENSMUSG00000091586"	"Cyp4f17"	chr17	+	32725867	32726082	32725867	32726066	32728277	32728402
290	"ENSMUSG00000091586"	"Cyp4f17"	chr17	+	32725867	32726082	32725867	32726066	32736867	32737012
295	"ENSMUSG00000024002"	"Brd4"	chr17	-	32502832	32503083	32503036	32503083	32472014	32472174
299	"ENSMUSG00000024042"	"Sik1"	chr17	-	32067932	32068648	32068492	32068648	32067605	32067822
310	"ENSMUSG00000024018"	"Ccdc167"	chr17	-	29923228	29923443	29923343	29923443	29906330	29909020
311	"ENSMUSG00000024019"	"Cmtr1"	chr17	+	29917611	29918262	29917611	29917703	29919207	29919255
314	"ENSMUSG00000024013"	"Fgd2"	chr17	+	29592191	29592388	29592191	29592271	29592984	29593077
316	"ENSMUSG00000064147"	"Rab44"	chr17	+	29356952	29357146	29356952	29357057	29358088	29359524
321	"ENSMUSG00000024220"	"Zfp523"	chr17	+	28420234	28421322	28420234	28420414	28421408	28421572
322	"ENSMUSG00000024220"	"Zfp523"	chr17	+	28420234	28421322	28420234	28420414	28422059	28422224
326	"ENSMUSG00000024217"	"Snrpc"	chr17	+	28059437	28061352	28059437	28059480	28064156	28064246
332	"ENSMUSG00000025728"	"Pigq"	chr17	-	26150647	26151205	26151078	26151205	26149931	26150012
333	"ENSMUSG00000025728"	"Pigq"	chr17	-	26150647	26151205	26151078	26151205	26150435	26150547
334	"ENSMUSG00000073434"	"Wdr90"	chr17	-	26064552	26064888	26064744	26064888	26064348	26064433
335	"ENSMUSG00000073434"	"Wdr90"	chr17	-	26068536	26068944	26068841	26068944	26068227	26068387
338	"ENSMUSG00000025733"	"Rhot2"	chr17	-	26060730	26061065	26060963	26061065	26060532	26060641
340	"ENSMUSG00000039615"	"Stub1"	chr17	-	26050075	26050605	26050517	26050605	26049609	26049984
343	"ENSMUSG00000024163"	"Mapk8ip3"	chr17	-	25131709	25131840	25131721	25131840	25127384	25127402
346	"ENSMUSG00000041130"	"Zfp598"	chr17	+	24896808	24897687	24896808	24897026	24898010	24898198
350	"ENSMUSG00000052752"	"Traf7"	chr17	-	24738087	24738220	24738104	24738220	24737715	24737768
353	"ENSMUSG00000036820"	"Amdhd2"	chr17	-	24376713	24377036	24376891	24377036	24376501	24376570
354	"ENSMUSG00000023908"	"Pkmyt1"	chr17	+	23951310	23953290	23951310	23951798	23953939	23954046
355	"ENSMUSG00000023908"	"Pkmyt1"	chr17	+	23954173	23954694	23954173	23954346	23955297	23955375
361	"ENSMUSG00000067942"	"Zfp160"	chr17	+	21231937	21232039	21231937	21232034	21239090	21239151
393	"ENSMUSG00000024177"	"Nme4"	chr17	-	26312590	26312934	26312832	26312934	26310707	26311126
400	"ENSMUSG00000022639"	"Dubr"	chr16	-	50547236	50548572	50548254	50548572	50530731	50530939
403	"ENSMUSG00000055447"	"Cd47"	chr16	+	49728416	49728445	49728416	49728441	49731236	49731454
404	"ENSMUSG00000058550"	"Dppa4"	chr16	+	48109401	48109568	48109401	48109463	48109690	48109741
405	"ENSMUSG00000058550"	"Dppa4"	chr16	+	48109401	48109568	48109401	48109463	48111376	48111677
407	"ENSMUSG00000022668"	"Gtpbp8"	chr16	-	44565645	44565856	44565757	44565856	44562866	44562966
411	"ENSMUSG00000022704"	"Qtrt2"	chr16	-	43701330	43701576	43701355	43701576	43691983	43692183
412	"ENSMUSG00000022704"	"Qtrt2"	chr16	-	43701330	43701576	43701355	43701576	43698319	43698396
428	"ENSMUSG00000014075"	"Dynlt2b"	chr16	+	32244058	32245739	32244058	32244128	32247573	32247917
431	"ENSMUSG00000022537"	"Tmem44"	chr16	-	30359556	30362306	30362219	30362306	30358206	30358356
435	"ENSMUSG00000022884"	"Eif4a2"	chr16	+	22927337	22927601	22927337	22927383	22928734	22928903
441	"ENSMUSG00000022843"	"Clcn2"	chr16	-	20526322	20526941	20526826	20526941	20526168	20526207
444	"ENSMUSG00000002833"	"Hdgfl2"	chr17	+	56405973	56406387	56405973	56406075	56406858	56406985
445	"ENSMUSG00000046613"	"Vwa5b2"	chr16	+	20420585	20420943	20420585	20420939	20422601	20422735
454	"ENSMUSG00000022702"	"Hira"	chr16	+	18715203	18715523	18715203	18715314	18718112	18718207
456	"ENSMUSG00000005262"	"Ufd1"	chr16	+	18633579	18633712	18633579	18633686	18636652	18636774
457	"ENSMUSG00000005262"	"Ufd1"	chr16	+	18645004	18645856	18645004	18645052	18646385	18646467
462	"ENSMUSG00000055692"	"Tmem191"	chr16	+	17094825	17095114	17094825	17094903	17095205	17095265
463	"ENSMUSG00000022788"	"Fgd4"	chr16	-	16321849	16322080	16321960	16322080	16301953	16302461
466	"ENSMUSG00000022789"	"Dnm1l"	chr16	-	16163843	16164009	16163861	16164009	16160560	16160599
472	"ENSMUSG00000041168"	"Lonp1"	chr17	-	56925317	56927069	56926985	56927069	56923129	56923252
473	"ENSMUSG00000041168"	"Lonp1"	chr17	-	56925317	56927069	56926985	56927069	56923358	56923446
475	"ENSMUSG00000037965"	"Zc3h7a"	chr16	-	10968155	10968620	10968458	10968620	10967074	10967271
477	"ENSMUSG00000022503"	"Nubp1"	chr16	+	10237516	10238992	10237516	10237549	10239440	10239543
480	"ENSMUSG00000022536"	"Glyr1"	chr16	-	4866613	4867721	4867669	4867721	4865597	4865677
483	"ENSMUSG00000005983"	"1700037C18Rik"	chr16	-	3724704	3725058	3724767	3725058	3715092	3715177
484	"ENSMUSG00000022488"	"Nckap1l"	chr15	+	103381943	103382285	103381943	103382025	103382479	103382625
489	"ENSMUSG00000036678"	"Aaas"	chr15	-	102247620	102247853	102247759	102247853	102247251	102247322
490	"ENSMUSG00000036678"	"Aaas"	chr15	-	102247620	102247853	102247759	102247853	102247251	102247333
491	"ENSMUSG00000001285"	"Myg1"	chr15	+	102240524	102241031	102240524	102240637	102242636	102242796
494	"ENSMUSG00000056185"	"Snx32"	chr19	-	5546968	5547053	5547013	5547053	5546343	5546430
498	"ENSMUSG00000046897"	"Zfp740"	chr15	+	102113005	102113521	102113005	102113318	102116670	102116796
499	"ENSMUSG00000046897"	"Zfp740"	chr15	+	102113005	102113521	102113005	102113318	102117589	102117708
504	"ENSMUSG00000037353"	"Letmd1"	chr15	+	100372903	100373288	100372903	100373090	100373382	100373535
507	"ENSMUSG00000023015"	"Racgap1"	chr15	-	99541273	99541404	99541302	99541404	99540763	99540848
509	"ENSMUSG00000022999"	"Lmbr1l"	chr15	-	98806400	98806802	98806729	98806802	98805774	98805852
517	"ENSMUSG00000022620"	"Arsa"	chr15	-	89358742	89359208	89358989	89359208	89358430	89358555
518	"ENSMUSG00000022617"	"Chkb"	chr15	-	89312613	89313030	89312916	89313030	89312336	89312432
519	"ENSMUSG00000008690"	"Ncaph2"	chr15	+	89247807	89248037	89247807	89247892	89248124	89248204
521	"ENSMUSG00000008690"	"Ncaph2"	chr15	+	89254597	89254878	89254597	89254691	89254955	89255011
523	"ENSMUSG00000036529"	"Sbf1"	chr15	-	89186045	89186580	89186384	89186580	89184975	89185154
524	"ENSMUSG00000062906"	"Hdac10"	chr15	-	89008377	89008791	89008734	89008791	89008021	89008204
526	"ENSMUSG00000062906"	"Hdac10"	chr15	-	89011796	89012221	89012124	89012221	89011588	89011693
534	"ENSMUSG00000058586"	"Serhl"	chr15	+	82985844	82986186	82985844	82985994	82986499	82986541
538	"ENSMUSG00000073468"	"Sft2d1"	chr17	+	8540631	8542167	8540631	8540667	8543265	8543295
539	"ENSMUSG00000073468"	"Sft2d1"	chr17	+	8540631	8542167	8540631	8540667	8545786	8546274
540	"ENSMUSG00000022474"	"Pmm1"	chr15	-	81842063	81842111	81842096	81842111	81840369	81840461
541	"ENSMUSG00000055024"	"Ep300"	chr15	+	81523941	81524342	81523941	81524092	81524640	81524754
543	"ENSMUSG00000073125"	"Xlr3b"	chrX	+	72239547	72241991	72239547	72239582	72245455	72245551
544	"ENSMUSG00000022394"	"L3mbtl2"	chr15	+	81551359	81552964	81551359	81551597	81554327	81554451
546	"ENSMUSG00000022407"	"Adsl"	chr15	+	80847860	80848228	80847860	80847930	80850292	80850383
550	"ENSMUSG00000009585"	"Apobec3"	chr15	+	79789644	79790803	79789644	79789801	79791051	79791164
551	"ENSMUSG00000042524"	"Sun2"	chr15	-	79612063	79613277	79613233	79613277	79611716	79611801
552	"ENSMUSG00000022433"	"Csnk1e"	chr15	-	79325420	79326018	79325960	79326018	79322971	79323055
556	"ENSMUSG00000022436"	"Sh3bp1"	chr15	+	78794207	78794299	78794207	78794293	78795538	78796247
560	"ENSMUSG00000033287"	"Kctd17"	chr15	+	78321100	78321299	78321100	78321163	78321783	78321871
561	"ENSMUSG00000033287"	"Kctd17"	chr15	+	78321100	78321299	78321100	78321194	78321783	78321871
562	"ENSMUSG00000073436"	"Eme2"	chr17	-	25113544	25114029	25113794	25114029	25113104	25113197
564	"ENSMUSG00000033819"	"Ppp1r16a"	chr15	+	76577036	76577338	76577036	76577140	76577638	76577714
566	"ENSMUSG00000034022"	"Cpsf1"	chr15	-	76480419	76480771	76480615	76480771	76480208	76480347
568	"ENSMUSG00000034022"	"Cpsf1"	chr15	-	76481845	76481930	76481862	76481930	76481630	76481787
569	"ENSMUSG00000022552"	"Sharpin"	chr15	-	76231681	76232204	76232095	76232204	76231458	76231587
571	"ENSMUSG00000022564"	"Grina"	chr15	+	76132648	76133100	76132648	76132849	76133177	76133321
572	"ENSMUSG00000075590"	"Nrbp2"	chr15	-	75962094	75962391	75962301	75962391	75961900	75961995
575	"ENSMUSG00000022570"	"Gfus"	chr15	-	75798591	75798721	75798647	75798721	75798138	75798290
581	"ENSMUSG00000072501"	"Phf20l1"	chr15	+	66501648	66502815	66501648	66501830	66504554	66504750
585	"ENSMUSG00000022377"	"Asap1"	chr15	-	64030726	64030853	64030730	64030853	64024678	64024779
586	"ENSMUSG00000022377"	"Asap1"	chr15	-	64030726	64030853	64030766	64030853	64024678	64024779
590	"ENSMUSG00000097039"	"Pvt1"	chr15	+	61978996	61979356	61978996	61979314	62021087	62021201
602	"ENSMUSG00000097039"	"Pvt1"	chr15	+	62116567	62116706	62116567	62116690	62130269	62132064
607	"ENSMUSG00000038679"	"Trps1"	chr15	-	50709409	50710338	50710125	50710338	50695002	50695354
609	"ENSMUSG00000022283"	"Pabpc1"	chr15	-	36598216	36598556	36598445	36598556	36597700	36597785
611	"ENSMUSG00000048307"	"Ankrd46"	chr15	-	36484126	36486273	36485940	36486273	36477813	36479619
629	"ENSMUSG00000022111"	"Uchl3"	chr14	+	101903196	101906012	101903196	101903325	101928007	101928083
636	"ENSMUSG00000048922"	"Cdca2"	chr14	-	67932290	67932499	67932413	67932499	67931581	67931900
651	"ENSMUSG00000047153"	"Khnyn"	chr14	+	56123230	56125075	56123230	56123448	56125170	56125301
653	"ENSMUSG00000022220"	"Adcy4"	chr14	-	56007248	56007589	56007481	56007589	56006829	56006954
654	"ENSMUSG00000002329"	"Mdp1"	chr14	-	55897444	55897685	55897624	55897685	55896656	55896742
655	"ENSMUSG00000002329"	"Mdp1"	chr14	-	55897444	55897685	55897624	55897685	55896826	55896934
657	"ENSMUSG00000031389"	"Arhgap4"	chrX	-	72943704	72944075	72943883	72944075	72943450	72943478
658	"ENSMUSG00000031389"	"Arhgap4"	chrX	-	72950034	72950197	72950035	72950197	72944240	72944342
660	"ENSMUSG00000040701"	"Ap1g2"	chr14	-	55338527	55338979	55338851	55338979	55338107	55338234
665	"ENSMUSG00000038084"	"Opa1"	chr16	+	29432943	29433982	29432943	29433016	29434724	29434789
669	"ENSMUSG00000057132"	"Rpgrip1"	chr14	+	52378579	52383340	52378579	52378697	52384666	52385009
670	"ENSMUSG00000060373"	"Hnrnpc"	chr14	-	52319245	52319360	52319284	52319360	52314859	52315020
675	"ENSMUSG00000022515"	"Anks3"	chr16	-	4765512	4766227	4766089	4766227	4765128	4765296
676	"ENSMUSG00000004561"	"Mettl17"	chr14	+	52122607	52122979	52122607	52122761	52124679	52124761
679	"ENSMUSG00000006289"	"Osgep"	chr14	-	51154839	51154960	51154910	51154960	51154256	51154322
684	"ENSMUSG00000021843"	"Ktn1"	chr14	+	47971611	47971723	47971611	47971721	47973556	47977351
689	"ENSMUSG00000021832"	"Psmc6"	chr14	+	45568286	45568483	45568286	45568366	45569362	45569415
695	"ENSMUSG00000058690"	"Ccser2"	chr14	-	36612250	36612383	36612298	36612383	36607707	36607747
703	"ENSMUSG00000021916"	"Glt8d1"	chr14	+	30731691	30732122	30731691	30731809	30732253	30732366
704	"ENSMUSG00000021916"	"Glt8d1"	chr14	+	30732820	30733190	30732820	30732987	30733441	30733948
705	"ENSMUSG00000031311"	"Nono"	chrX	+	100488293	100488940	100488293	100488396	100489724	100489834
719	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20402771	20402907	20402771	20402905	20406422	20406565
720	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20402771	20402907	20402771	20402905	20408091	20408208
721	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20402771	20402907	20402771	20402905	20417913	20421410
722	"ENSMUSG00000039599"	"Fam149b"	chr14	+	20402771	20402907	20402771	20402905	20424397	20424522
725	"ENSMUSG00000094870"	"Zfp131"	chr13	-	120237302	120237985	120237627	120237985	120230241	120230372
728	"ENSMUSG00000025451"	"Paip1"	chr13	+	119565668	119565948	119565668	119565696	119574504	119574690
730	"ENSMUSG00000024830"	"Rps6kb2"	chr19	-	4208608	4208918	4208801	4208918	4208064	4208127
732	"ENSMUSG00000024830"	"Rps6kb2"	chr19	-	4208801	4208918	4208823	4208918	4208064	4208127
735	"ENSMUSG00000010110"	"Stx5a"	chr19	+	8726018	8726252	8726018	8726075	8727029	8727136
743	"ENSMUSG00000021714"	"Cenpk"	chr13	+	104370654	104370740	104370654	104370727	104371504	104371539
745	"ENSMUSG00000021714"	"Cenpk"	chr13	+	104370654	104370740	104370654	104370727	104378696	104378779
747	"ENSMUSG00000021639"	"Gtf2h2"	chr13	-	100622578	100623032	100622981	100623032	100619445	100619551
758	"ENSMUSG00000041747"	"Utp15"	chr13	-	98394343	98395797	98395612	98395797	98393608	98393734
761	"ENSMUSG00000021686"	"Ap3b1"	chr13	+	94679286	94679391	94679286	94679384	94680491	94680829
779	"ENSMUSG00000023007"	"Prpf40b"	chr15	+	99193121	99193309	99193121	99193154	99201921	99202065
780	"ENSMUSG00000023007"	"Prpf40b"	chr15	+	99202305	99203314	99202305	99202371	99203421	99203532
783	"ENSMUSG00000044258"	"Ctla2a"	chr13	-	61084199	61084385	61084304	61084385	61083360	61083483
784	"ENSMUSG00000044258"	"Ctla2a"	chr13	-	61084283	61084371	61084304	61084371	61083360	61083483
785	"ENSMUSG00000044258"	"Ctla2a"	chr13	-	61084283	61084371	61084304	61084371	61083771	61083930
787	"ENSMUSG00000025212"	"Sfxn3"	chr19	+	45040534	45040662	45040534	45040622	45040849	45040899
790	"ENSMUSG00000022763"	"Aifm3"	chr16	+	17318152	17318398	17318152	17318262	17318610	17318707
793	"ENSMUSG00000021500"	"Ddx46"	chr13	+	55806832	55808612	55806832	55806911	55813999	55814193
794	"ENSMUSG00000021494"	"Ddx41"	chr13	-	55683698	55684219	55684108	55684219	55683542	55683617
795	"ENSMUSG00000021493"	"Pdlim7"	chr13	-	55654118	55655179	55655142	55655179	55653746	55653981
796	"ENSMUSG00000021493"	"Pdlim7"	chr13	-	55655142	55655437	55655300	55655437	55654118	55654180
797	"ENSMUSG00000034789"	"Rab24"	chr13	-	55468914	55469271	55469202	55469271	55468739	55468807
806	"ENSMUSG00000025873"	"Faf2"	chr13	+	54789231	54789366	54789231	54789309	54797790	54797876
812	"ENSMUSG00000036438"	"Calm2"	chr17	-	87743031	87743362	87743218	87743362	87742503	87742639
828	"ENSMUSG00000006958"	"Chrd"	chr16	+	20554495	20554893	20554495	20554643	20555013	20555133
831	"ENSMUSG00000086363"	"A330102I10Rik"	chr13	+	29212404	29212454	29212404	29212452	29214140	29214224
832	"ENSMUSG00000086363"	"A330102I10Rik"	chr13	+	29212404	29212592	29212404	29212452	29214140	29214224
834	"ENSMUSG00000040356"	"Skic2"	chr17	-	35063979	35064290	35064143	35064290	35063590	35063803
844	"ENSMUSG00000041319"	"Thoc6"	chr17	-	23889166	23889526	23889422	23889526	23889009	23889081
850	"ENSMUSG00000021302"	"Ggps1"	chr13	-	14228494	14229040	14228724	14229040	14226862	14226978
851	"ENSMUSG00000039233"	"Tbce"	chr13	-	14178117	14178281	14178127	14178281	14174642	14174702
856	"ENSMUSG00000022216"	"Psme1"	chr14	+	55817227	55817498	55817227	55817290	55817570	55817616
858	"ENSMUSG00000022160"	"Mettl3"	chr14	-	52537157	52537562	52537490	52537562	52535325	52535542
861	"ENSMUSG00000021218"	"Gdi2"	chr13	+	3606313	3606520	3606313	3606512	3606933	3607044
870	"ENSMUSG00000002799"	"Jag2"	chr12	-	112880223	112880559	112880428	112880559	112879953	112880067
871	"ENSMUSG00000021288"	"Klc1"	chr12	+	111755758	111755920	111755758	111755893	111760082	111760133
872	"ENSMUSG00000021288"	"Klc1"	chr12	+	111755758	111755920	111755758	111755893	111761981	111762112
873	"ENSMUSG00000021288"	"Klc1"	chr12	+	111755758	111755920	111755758	111755893	111772441	111772508
889	"ENSMUSG00000021203"	"Otub2"	chr12	+	103369075	103369687	103369075	103369160	103370484	103372604
894	"ENSMUSG00000057440"	"Mpp7"	chr18	-	7626728	7626866	7626732	7626866	7607884	7608009
901	"ENSMUSG00000036561"	"Ppp6r2"	chr15	+	89137221	89137464	89137221	89137453	89140865	89141052
902	"ENSMUSG00000021037"	"Ahsa1"	chr12	+	87316648	87317228	87316648	87316731	87318112	87318201
906	"ENSMUSG00000012609"	"Ttll5"	chr12	+	85964448	85964606	85964448	85964548	85965746	85966011
908	"ENSMUSG00000042350"	"Arel1"	chr12	-	84988504	84988731	84988534	84988731	84981727	84981897
909	"ENSMUSG00000042350"	"Arel1"	chr12	-	84988504	84988731	84988534	84988731	84986934	84987171
917	"ENSMUSG00000060073"	"Psma3"	chr12	+	71025506	71025613	71025506	71025589	71030097	71030216
918	"ENSMUSG00000060073"	"Psma3"	chr12	+	71031266	71031519	71031266	71031368	71033636	71033709
919	"ENSMUSG00000060073"	"Psma3"	chr12	+	71031266	71031519	71031266	71031368	71037258	71037305
920	"ENSMUSG00000021066"	"Atl1"	chr12	+	69978990	69981694	69978990	69979095	69983848	69983905
921	"ENSMUSG00000021066"	"Atl1"	chr12	+	70005814	70006262	70005814	70006246	70007321	70007336
934	"ENSMUSG00000020598"	"Nrcam"	chr12	+	44623386	44623572	44623386	44623563	44630449	44630575
935	"ENSMUSG00000020598"	"Nrcam"	chr12	+	44623386	44623572	44623386	44623563	44636890	44637022
941	"ENSMUSG00000020674"	"Pxdn"	chr12	+	30037062	30037232	30037062	30037215	30040734	30041007
943	"ENSMUSG00000061911"	"Myt1l"	chr12	+	29876864	29877836	29876864	29877830	29886348	29886439
