ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
16	"ENSMUSG00000025261"	"Huwe1"	chrX	+	150691723	150691952	150691726	150691952	150690271	150690440	16	1469,1609,1477	57,41,58	1975,2269,2549	47,56,118	152	149	0.623831372898	1.0	0.962,0.975,0.961	0.976,0.975,0.955	-0.003
17	"ENSMUSG00000025271"	"Pfkfb1"	chrX	+	149372791	149373080	149372948	149373080	149371940	149372040	17	7,24,14	21,24,30	26,18,19	50,79,57	298	149	0.084468471254	0.4033274806782924	0.143,0.333,0.189	0.206,0.102,0.143	0.071
20	"ENSMUSG00000031278"	"Acsl4"	chrX	-	141134374	141134614	141134374	141134611	141143382	141143432	20	392,366,441	95,116,102	326,363,416	104,113,111	152	149	0.284897476393	0.8461545058457424	0.802,0.756,0.809	0.754,0.759,0.786	0.023
21	"ENSMUSG00000031278"	"Acsl4"	chrX	-	141134374	141134904	141134374	141134611	141143382	141143432	21	1957,1824,2132	95,116,102	1308,1755,1795	104,113,111	298	149	0.0321646703931	0.2148616125130043	0.912,0.887,0.913	0.863,0.886,0.89	0.024
22	"ENSMUSG00000031278"	"Acsl4"	chrX	-	141134374	141134904	141134374	141134614	141143382	141143432	22	1913,1801,2106	346,335,415	1287,1737,1782	304,341,396	298	149	0.12528783677	0.5166788868810844	0.734,0.729,0.717	0.679,0.718,0.692	0.03
23	"ENSMUSG00000031278"	"Acsl4"	chrX	-	141134374	141134614	141134374	141134611	141173300	141173500	23	50,31,26	0,0,0	22,22,20	0,0,1	152	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.951	0.016
25	"ENSMUSG00000046432"	"Bex3"	chrX	+	135172011	135172727	135172016	135172727	135171558	135171631	25	5870,6401,6560	240,244,273	10494,12443,11612	371,464,437	154	149	0.367614554846	0.9698611942517859	0.959,0.962,0.959	0.965,0.963,0.963	-0.004
27	"ENSMUSG00000031256"	"Cstf2"	chrX	+	132973884	132974026	132973962	132974026	132970593	132970656	27	228,269,252	84,64,66	329,412,465	58,53,59	227	149	1.48207928019e-06	9.741469244113038e-05	0.64,0.734,0.715	0.788,0.836,0.838	-0.124
28	"ENSMUSG00000031256"	"Cstf2"	chrX	+	132973884	132974026	132973962	132974026	132973163	132973223	28	195,256,251	56,55,70	337,424,454	95,128,123	227	149	0.438848056119	1.0	0.696,0.753,0.702	0.7,0.685,0.708	0.019
29	"ENSMUSG00000031256"	"Cstf2"	chrX	+	132973884	132974026	132973962	132974026	132973426	132973513	29	173,222,186	92,141,100	291,323,381	176,187,192	227	149	0.879792352364	1.0	0.552,0.508,0.55	0.52,0.531,0.566	-0.002
31	"ENSMUSG00000025665"	"Rps6ka6"	chrX	-	110309904	110309981	110309904	110309966	110314374	110314536	31	90,107,104	84,83,66	101,127,97	45,49,59	164	149	0.00304263573124	0.03764965330454775	0.493,0.539,0.589	0.671,0.702,0.599	-0.117
32	"ENSMUSG00000025665"	"Rps6ka6"	chrX	-	110372546	110372798	110372546	110372795	110372967	110373152	32	79,48,91	4,11,7	84,55,78	7,6,16	152	149	0.385073647837	0.9976311927416973	0.951,0.811,0.927	0.922,0.9,0.827	0.013
33	"ENSMUSG00000025665"	"Rps6ka6"	chrX	-	110372546	110372798	110372546	110372795	110396365	110396497	33	11,8,14	0,0,4	12,10,4	2,0,0	152	149	0.354711495258	0.9513773303544544	1.0,1.0,0.774	0.855,1.0,1.0	-0.027
36	"ENSMUSG00000031314"	"Taf1"	chrX	+	100584365	100584607	100584428	100584607	100582673	100582793	36	273,252,297	102,83,100	219,257,290	88,81,62	212	149	0.364244446412	0.9671604660298245	0.653,0.681,0.676	0.636,0.69,0.767	-0.028
44	"ENSMUSG00000035476"	"Tab3"	chrX	+	84652995	84653190	84652998	84653190	84619155	84619216	44	30,45,31	0,1,2	19,34,43	1,0,0	152	149	0.60605720371	1.0	1.0,0.978,0.938	0.949,1.0,1.0	-0.011
45	"ENSMUSG00000035476"	"Tab3"	chrX	+	84652995	84653190	84652998	84653190	84637257	84637360	45	47,50,45	1,2,0	34,24,39	0,0,1	152	149	1	1.0	0.979,0.961,1.0	1.0,1.0,0.975	-0.012
50	"ENSMUSG00000015291"	"Gdi1"	chrX	+	73353995	73354140	73354085	73354140	73353568	73353740	50	4466,4712,4434	0,0,0	3354,4321,4558	0,3,0	239	149	1	1.0	1.0,1.0,1.0	1.0,0.999,1.0	0.0
51	"ENSMUSG00000009995"	"Tafazzin"	chrX	+	73331624	73331705	73331627	73331705	73327253	73327299	51	8,6,5	0,1,0	1,0,3	0,0,0	152	149	1	1.0	1.0,0.855,1.0	1.0,NA,1.0	-0.048
53	"ENSMUSG00000009995"	"Tafazzin"	chrX	+	73332053	73332119	73332056	73332119	73331783	73331825	53	50,34,56	176,231,273	37,45,64	192,297,266	152	149	0.68201533822	1.0	0.218,0.126,0.167	0.159,0.129,0.191	0.011
54	"ENSMUSG00000009995"	"Tafazzin"	chrX	+	73332534	73332625	73332589	73332625	73332267	73332320	54	51,91,90	3,7,0	53,85,69	0,1,0	204	149	0.00398061391009	0.046071279255041654	0.925,0.905,1.0	1.0,0.984,1.0	-0.051
55	"ENSMUSG00000031392"	"Irak1"	chrX	-	73060735	73061117	73060735	73061036	73061506	73061623	55	206,208,195	0,0,0	247,256,266	2,2,0	230	149	1	1.0	1.0,1.0,1.0	0.988,0.988,1.0	0.008
56	"ENSMUSG00000031392"	"Irak1"	chrX	-	73060735	73061117	73060735	73061036	73061735	73061972	56	491,473,434	6,10,4	590,587,663	32,9,20	230	149	0.000527176785182	0.010132452001115408	0.981,0.968,0.986	0.923,0.977,0.956	0.026
58	"ENSMUSG00000031392"	"Irak1"	chrX	-	73066078	73066270	73066078	73066267	73066454	73066558	58	141,151,162	75,69,63	163,268,239	57,134,107	152	149	0.794863262432	1.0	0.648,0.682,0.716	0.737,0.662,0.686	-0.013
59	"ENSMUSG00000031392"	"Irak1"	chrX	-	73066454	73066671	73066454	73066558	73066971	73067139	59	49,56,52	1,2,1	37,46,59	0,0,5	262	149	0.494126760911	1.0	0.965,0.941,0.967	1.0,1.0,0.87	0.001
63	"ENSMUSG00000067768"	"Xlr4b"	chrX	+	72258833	72258961	72258846	72258961	72258379	72258426	63	96,103,95	11,9,5	146,170,183	2,19,9	162	149	0.294976540577	0.8628874186988726	0.889,0.913,0.946	0.985,0.892,0.949	-0.026
64	"ENSMUSG00000067768"	"Xlr4b"	chrX	+	72258833	72258961	72258846	72258961	72258379	72258462	64	208,319,280	19,20,19	289,338,296	21,24,25	162	149	0.78210318805	1.0	0.91,0.936,0.931	0.927,0.928,0.916	0.002
65	"ENSMUSG00000015217"	"Hmgb3"	chrX	+	70601658	70601813	70601662	70601813	70599533	70599796	65	164,121,170	3,0,6	293,264,308	2,7,0	153	149	0.658901682048	1.0	0.982,1.0,0.965	0.993,0.973,1.0	-0.006
66	"ENSMUSG00000015217"	"Hmgb3"	chrX	+	70601658	70601813	70601662	70601813	70599595	70599843	66	7,17,14	0,1,0	8,8,21	1,0,0	153	149	1	1.0	1.0,0.943,1.0	0.886,1.0,1.0	0.019
67	"ENSMUSG00000015217"	"Hmgb3"	chrX	+	70601658	70601813	70601662	70601813	70600551	70600714	67	4,5,4	1,0,0	8,7,20	0,0,0	153	149	1	1.0	0.796,1.0,1.0	1.0,1.0,1.0	-0.068
69	"ENSMUSG00000062070"	"Pgk1"	chrX	+	105243722	105243942	105243762	105243942	105243252	105243367	69	0,0,0	1232,1423,1405	1,0,0	1887,2496,2492	189	149	1	1.0	0.0,0.0,0.0	0.0,0.0,0.0	0.0
70	"ENSMUSG00000054626"	"Xlr"	chrX	-	52798109	52798235	52798109	52798187	52799590	52799673	70	131,206,145	26,27,15	91,95,143	23,8,18	197	149	0.914467021405	1.0	0.792,0.852,0.88	0.75,0.9,0.857	0.006
71	"ENSMUSG00000054626"	"Xlr"	chrX	-	52798109	52798235	52798109	52798187	52799598	52799663	71	422,569,468	349,417,328	305,318,370	238,391,373	197	149	0.0174714338504	0.14115009684298876	0.478,0.508,0.519	0.492,0.381,0.429	0.068
73	"ENSMUSG00000036916"	"Zfp280c"	chrX	-	47667256	47667433	47667256	47667406	47677579	47677626	73	116,114,136	130,99,122	68,76,98	88,88,114	176	149	0.107157424923	0.46955237060909627	0.43,0.494,0.486	0.395,0.422,0.421	0.057
74	"ENSMUSG00000036916"	"Zfp280c"	chrX	-	47667256	47667433	47667256	47667406	47680549	47680638	74	13,9,14	9,2,0	11,8,20	2,2,0	176	149	0.061093736324	0.326569329507004	0.55,0.792,1.0	0.823,0.772,1.0	-0.084
75	"ENSMUSG00000031095"	"Cul4b"	chrX	-	37634372	37634493	37634372	37634477	37635568	37635761	75	0,0,0	276,339,359	5,0,0	187,220,224	165	149	1	1.0	0.0,0.0,0.0	0.024,0.0,0.0	-0.008
76	"ENSMUSG00000016308"	"Ube2a"	chrX	+	36146251	36146340	36146260	36146340	36145309	36145399	76	543,518,480	0,3,1	543,681,620	2,2,0	158	149	1	1.0	1.0,0.994,0.998	0.996,0.997,1.0	-0.0
77	"ENSMUSG00000054737"	"Zfp182"	chrX	-	20926741	20926796	20926741	20926767	20928132	20928242	77	1,9,5	0,1,0	6,6,9	0,0,0	178	149	1	1.0	1.0,0.883,1.0	1.0,1.0,1.0	-0.039
78	"ENSMUSG00000054737"	"Zfp182"	chrX	-	20926741	20926796	20926741	20926767	20928176	20928291	78	86,94,122	2,6,9	31,85,37	0,1,0	178	149	0.000214076246749	0.00527658304486887	0.973,0.929,0.919	1.0,0.986,1.0	-0.055
79	"ENSMUSG00000001127"	"Araf"	chrX	+	20724980	20725112	20725004	20725112	20724632	20724751	79	306,249,305	1,5,5	307,358,350	16,8,4	173	149	0.0147460217249	0.12343996802416289	0.996,0.977,0.981	0.943,0.975,0.987	0.016
80	"ENSMUSG00000031066"	"Usp11"	chrX	+	20578564	20579221	20579075	20579221	20578268	20578399	80	332,336,279	0,2,2	239,459,372	0,0,1	298	149	1	1.0	1.0,0.988,0.986	1.0,1.0,0.995	-0.007
82	"ENSMUSG00000008035"	"Mid1ip1"	chrX	+	10584222	10585929	10584225	10585929	10583628	10583943	82	379,421,378	1452,1578,1459	573,562,608	1943,2266,2183	152	149	0.661593969795	1.0	0.204,0.207,0.203	0.224,0.196,0.214	-0.007
83	"ENSMUSG00000031169"	"Porcn"	chrX	-	8070434	8070627	8070434	8070556	8071803	8071972	83	35,37,42	3,2,0	38,42,46	0,7,3	220	149	0.173299952079	0.6293649010017708	0.888,0.926,1.0	1.0,0.803,0.912	0.033
84	"ENSMUSG00000031167"	"Rbm3"	chrX	-	8009485	8009571	8009485	8009568	8009896	8009990	84	3735,3908,4206	2772,3410,3487	5307,6690,7113	4625,5668,5478	152	149	0.825632036356	1.0	0.569,0.529,0.542	0.529,0.536,0.56	0.005
85	"ENSMUSG00000031167"	"Rbm3"	chrX	-	8009485	8009571	8009485	8009568	8010811	8010918	85	25,57,53	6,4,9	35,46,41	8,0,4	152	149	0.304475910686	0.8754324727207341	0.803,0.933,0.852	0.811,1.0,0.909	-0.044
86	"ENSMUSG00000031167"	"Rbm3"	chrX	-	8010086	8010918	8010086	8010186	8011193	8011311	86	3738,4171,4298	1,3,2	6996,7464,7818	1,4,4	298	149	1	1.0	0.999,0.999,0.999	1.0,0.999,0.999	-0.0
87	"ENSMUSG00000031166"	"Wdr13"	chrX	-	7997623	7997864	7997623	7997830	7998525	7998605	87	378,390,341	29,30,16	378,471,438	47,33,37	183	149	0.0715999422036	0.36248919781122013	0.914,0.914,0.946	0.868,0.921,0.906	0.026
89	"ENSMUSG00000031156"	"Slc35a2"	chrX	+	7758378	7759106	7758968	7759106	7755850	7756002	89	692,576,611	0,0,1	544,632,649	1,2,0	298	149	1	1.0	1.0,1.0,0.997	0.996,0.994,1.0	0.002
90	"ENSMUSG00000031154"	"Otud5"	chrX	+	7733753	7734062	7733905	7734062	7722542	7722636	90	974,953,837	0,3,0	856,900,1071	5,1,2	298	149	1	1.0	1.0,0.994,1.0	0.988,0.998,0.996	0.004
91	"ENSMUSG00000097785"	"B230217O12Rik"	chr19	-	57313027	57313229	57313027	57313225	57348445	57349301	91	15,21,29	0,2,0	11,13,26	0,0,0	153	149	1	1.0	1.0,0.911,1.0	1.0,1.0,1.0	-0.03
93	"ENSMUSG00000024978"	"Gpam"	chr19	-	55063973	55064111	55063973	55064107	55064722	55064800	93	81,110,90	5,0,1	135,158,118	1,2,3	153	149	0.940575017166	1.0	0.94,1.0,0.989	0.992,0.987,0.975	-0.008
94	"ENSMUSG00000025024"	"Smndc1"	chr19	-	53371987	53372166	53371987	53372149	53372884	53373027	94	78,122,92	915,829,853	131,197,155	969,1082,1184	166	149	0.0120908349717	0.10738631538326324	0.071,0.117,0.088	0.108,0.14,0.105	-0.026
95	"ENSMUSG00000025231"	"Sufu"	chr19	+	46441597	46441754	46441600	46441754	46439329	46439402	95	107,103,134	167,197,164	98,187,218	200,240,239	152	149	0.578541755997	1.0	0.386,0.339,0.445	0.324,0.433,0.472	-0.02
96	"ENSMUSG00000025224"	"Gbf1"	chr19	+	46256829	46256955	46256858	46256955	46256431	46256555	96	376,392,347	5,7,11	394,478,579	8,9,10	178	149	0.803875722862	1.0	0.984,0.979,0.964	0.976,0.978,0.98	-0.002
97	"ENSMUSG00000025200"	"Cwf19l1"	chr19	-	44120524	44120603	44120524	44120587	44121438	44121523	97	134,149,126	50,63,54	150,190,176	110,87,67	165	149	0.210276843853	0.7069794864195557	0.708,0.681,0.678	0.552,0.664,0.703	0.049
98	"ENSMUSG00000025193"	"Cutc"	chr19	+	43751311	43751445	43751341	43751445	43749127	43749163	98	93,140,132	16,7,12	149,185,154	14,8,16	179	149	0.452839635347	1.0	0.829,0.943,0.902	0.899,0.951,0.889	-0.022
99	"ENSMUSG00000025159"	"Mms19"	chr19	-	41933897	41934062	41933897	41934040	41934171	41934254	99	323,342,358	1,0,0	275,439,422	0,0,0	171	149	1	1.0	0.996,1.0,1.0	1.0,1.0,1.0	-0.001
100	"ENSMUSG00000025159"	"Mms19"	chr19	-	41937893	41938276	41937893	41938020	41938419	41938522	100	272,235,248	0,2,0	224,272,310	0,0,0	298	149	1	1.0	1.0,0.983,1.0	1.0,1.0,1.0	-0.006
101	"ENSMUSG00000025159"	"Mms19"	chr19	-	41939190	41939290	41939190	41939285	41940845	41941001	101	356,320,291	2,0,0	301,294,372	2,0,0	154	149	1	1.0	0.994,1.0,1.0	0.993,1.0,1.0	0.0
102	"ENSMUSG00000025159"	"Mms19"	chr19	-	41942355	41942456	41942355	41942453	41942904	41942986	102	96,71,87	102,120,127	140,106,107	99,127,178	152	149	0.337131167476	0.9247224810109347	0.48,0.367,0.402	0.581,0.45,0.371	-0.051
103	"ENSMUSG00000025159"	"Mms19"	chr19	-	41943857	41944035	41943857	41944012	41944261	41944400	103	14,31,27	278,326,269	13,17,21	297,310,318	172	149	0.0468239896596	0.27244909393192396	0.042,0.076,0.08	0.037,0.045,0.054	0.021
104	"ENSMUSG00000025159"	"Mms19"	chr19	-	41944261	41944422	41944261	41944400	41944947	41945025	104	8,8,17	170,204,215	8,18,11	233,199,303	171	149	0.740199022688	1.0	0.039,0.033,0.064	0.029,0.073,0.031	0.001
105	"ENSMUSG00000025159"	"Mms19"	chr19	-	41951388	41951517	41951388	41951473	41951839	41951909	105	617,683,559	24,7,14	664,956,878	12,5,11	193	149	0.00219396803827	0.02999870643758831	0.952,0.987,0.969	0.977,0.993,0.984	-0.015
106	"ENSMUSG00000025159"	"Mms19"	chr19	-	41951839	41951909	41951839	41951897	41952301	41952376	106	633,652,593	3,6,4	647,723,735	4,8,4	161	149	1	1.0	0.995,0.99,0.993	0.993,0.988,0.994	0.001
107	"ENSMUSG00000025157"	"Zdhhc16"	chr19	+	41927158	41927275	41927246	41927275	41926802	41926891	107	63,64,51	311,337,348	57,70,52	316,334,429	237	149	0.627600876771	1.0	0.113,0.107,0.084	0.102,0.116,0.071	0.005
108	"ENSMUSG00000025157"	"Zdhhc16"	chr19	+	41928038	41928172	41928126	41928172	41927246	41927275	108	524,490,574	0,1,0	467,622,680	0,0,0	237	149	1	1.0	1.0,0.997,1.0	1.0,1.0,1.0	-0.001
109	"ENSMUSG00000025154"	"Arhgap19"	chr19	-	41769596	41769788	41769596	41769743	41770769	41770835	109	213,263,298	24,19,23	244,342,386	42,42,25	194	149	0.119287839005	0.501649648390695	0.872,0.914,0.909	0.817,0.862,0.922	0.031
116	"ENSMUSG00000024989"	"Cep55"	chr19	+	38061745	38062869	38061748	38062869	38060212	38060338	116	546,501,584	6,12,17	405,459,484	13,6,10	152	149	0.893364408782	1.0	0.989,0.976,0.971	0.968,0.987,0.979	0.001
117	"ENSMUSG00000039652"	"Cpeb3"	chr19	-	37065819	37065987	37065819	37065960	37103731	37103788	117	31,13,13	0,4,0	7,36,18	0,0,0	176	149	0.345838012706	0.937574446475998	1.0,0.733,1.0	1.0,1.0,1.0	-0.089
118	"ENSMUSG00000041180"	"Hectd2"	chr19	+	36578828	36578928	36578831	36578928	36576995	36577119	118	111,94,78	96,61,66	65,68,75	56,64,42	152	149	0.936370746614	1.0	0.531,0.602,0.537	0.532,0.51,0.636	-0.003
119	"ENSMUSG00000041180"	"Hectd2"	chr19	+	36578828	36578928	36578869	36578928	36576995	36577119	119	141,127,109	0,0,0	90,106,92	0,0,2	190	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.973	0.009
120	"ENSMUSG00000041180"	"Hectd2"	chr19	+	36578831	36578928	36578869	36578928	36576995	36577119	120	126,94,97	0,0,0	81,102,59	0,0,2	187	149	1	1.0	1.0,1.0,1.0	1.0,1.0,0.959	0.014
121	"ENSMUSG00000041180"	"Hectd2"	chr19	+	36586655	36586823	36586664	36586823	36583785	36583874	121	13,0,0	275,265,243	7,5,8	153,238,202	158	149	0.044360547313	0.2635604920386774	0.043,0.0,0.0	0.041,0.019,0.036	-0.018
122	"ENSMUSG00000024805"	"Pcgf5"	chr19	+	36414702	36414762	36414705	36414762	36414554	36414610	122	149,179,160	9,6,5	151,246,263	5,9,8	152	149	0.586334189673	1.0	0.942,0.967,0.969	0.967,0.964,0.97	-0.008
127	"ENSMUSG00000118038"	"Gm9895"	chr19	+	29046392	29046918	29046521	29046918	29044635	29044982	127	7,12,3	1,1,0	19,26,18	1,0,0	278	149	1	1.0	0.79,0.865,1.0	0.911,1.0,1.0	-0.085
128	"ENSMUSG00000041360"	"Pum3"	chr19	-	27376281	27376504	27376281	27376500	27377078	27377221	128	597,621,645	1,2,3	623,780,777	3,0,5	153	149	1	1.0	0.998,0.997,0.995	0.995,1.0,0.993	0.001
129	"ENSMUSG00000041360"	"Pum3"	chr19	-	27397417	27397521	27397417	27397517	27398696	27398871	129	741,685,751	0,0,0	788,941,952	0,1,0	153	149	1	1.0	1.0,1.0,1.0	1.0,0.999,1.0	0.0
136	"ENSMUSG00000047368"	"Abhd17b"	chr19	+	21658231	21658411	21658353	21658411	21655716	21656186	136	941,1009,1032	3,3,4	887,890,1024	10,6,3	271	149	0.978492006148	1.0	0.994,0.995,0.993	0.98,0.988,0.995	0.006
146	"ENSMUSG00000024735"	"Prpf19"	chr19	+	10876289	10876488	10876346	10876488	10874866	10875016	146	52,51,55	3,2,0	60,71,82	3,5,5	206	149	0.0741643501022	0.3700571695821113	0.926,0.949,1.0	0.935,0.911,0.922	0.036
147	"ENSMUSG00000024735"	"Prpf19"	chr19	+	10876289	10876488	10876346	10876488	10875180	10875257	147	380,343,354	1400,1477,1481	410,489,563	1941,2276,2356	206	149	0.248540108213	0.7815874401216846	0.164,0.144,0.147	0.133,0.135,0.147	0.013
148	"ENSMUSG00000035735"	"Dagla"	chr19	-	10232170	10232426	10232170	10232313	10233024	10233105	148	0,2,1	46,52,43	6,6,1	57,76,53	262	149	0.0136637013335	0.1165794004800545	0.0,0.021,0.013	0.056,0.043,0.011	-0.025
151	"ENSMUSG00000071647"	"Eml3"	chr19	+	8908407	8908668	8908410	8908668	8908162	8908334	151	145,164,188	115,117,135	171,180,227	112,128,147	152	149	0.434083621714	1.0	0.553,0.579,0.577	0.599,0.58,0.602	-0.024
152	"ENSMUSG00000071649"	"B3gat3"	chr19	+	8902901	8903262	8903067	8903262	8899169	8899344	152	1001,1062,1011	155,168,162	1081,1173,1376	194,174,197	298	149	0.929630425395	1.0	0.764,0.76,0.757	0.736,0.771,0.777	-0.001
154	"ENSMUSG00000071657"	"Bscl2"	chr19	+	8825030	8825346	8825277	8825346	8824769	8824911	154	642,659,704	0,2,0	537,714,709	4,5,9	298	149	0.160552845141	0.6030804923037546	1.0,0.994,1.0	0.985,0.986,0.975	0.016
155	"ENSMUSG00000042729"	"Wdr74"	chr19	+	8715017	8715618	8715516	8715618	8713539	8713661	155	1591,1776,1788	0,2,0	2422,2923,2886	0,0,0	298	149	1	1.0	1.0,0.998,1.0	1.0,1.0,1.0	-0.001
156	"ENSMUSG00000024764"	"Naa40"	chr19	-	7207086	7207648	7207086	7207170	7211468	7211521	156	230,315,273	0,1,0	390,506,521	0,0,0	298	149	1	1.0	1.0,0.994,1.0	1.0,1.0,1.0	-0.002
157	"ENSMUSG00000024963"	"Dnajc4"	chr19	-	6966790	6966955	6966790	6966952	6967048	6967233	157	154,151,153	28,68,29	183,249,264	40,51,62	152	149	0.409092261384	1.0	0.844,0.685,0.838	0.818,0.827,0.807	-0.028
158	"ENSMUSG00000024963"	"Dnajc4"	chr19	-	6968085	6968199	6968085	6968179	6969526	6969640	158	4,17,9	279,363,228	5,5,5	439,460,478	169	149	0.000404540887021	0.008283752624999245	0.012,0.04,0.034	0.01,0.009,0.009	0.019
159	"ENSMUSG00000024963"	"Dnajc4"	chr19	-	6968085	6968199	6968085	6968179	6969916	6969940	159	0,12,1	20,33,14	3,1,1	8,48,41	169	149	0.0203679203915	0.15830482943700147	0.0,0.243,0.059	0.248,0.018,0.021	0.005
160	"ENSMUSG00000024963"	"Dnajc4"	chr19	-	6969526	6969689	6969526	6969640	6969916	6969940	160	49,66,40	95,93,59	68,90,99	138,168,167	198	149	0.353295780164	0.9498957087950888	0.28,0.348,0.338	0.271,0.287,0.308	0.033
161	"ENSMUSG00000024960"	"Plcb3"	chr19	-	6932574	6933274	6932574	6932725	6933390	6933426	161	430,439,420	0,0,1	337,385,440	0,0,0	298	149	1	1.0	1.0,1.0,0.995	1.0,1.0,1.0	-0.002
162	"ENSMUSG00000024955"	"Esrra"	chr19	-	6891446	6891660	6891446	6891563	6897430	6897767	162	27,39,42	604,619,588	72,86,56	860,1130,1115	246	149	0.27906482733	0.8375090984807891	0.026,0.037,0.041	0.048,0.044,0.03	-0.006
163	"ENSMUSG00000024953"	"Prdx5"	chr19	-	6884433	6884495	6884433	6884488	6884609	6884648	163	1387,1541,1205	1,0,2	1687,1903,1916	3,5,0	156	149	1	1.0	0.999,1.0,0.998	0.998,0.997,1.0	0.001
164	"ENSMUSG00000024949"	"Sf1"	chr19	+	6424039	6424313	6424158	6424313	6423650	6423783	164	4482,4356,4196	0,0,2	3824,4462,5487	0,0,0	268	149	1	1.0	1.0,1.0,0.999	1.0,1.0,1.0	-0.0
165	"ENSMUSG00000024949"	"Sf1"	chr19	+	6424554	6424638	6424578	6424638	6424039	6424313	165	7,1,12	1389,1442,1529	3,2,9	1373,1713,1892	173	149	1	1.0	0.004,0.001,0.007	0.002,0.001,0.004	0.002
166	"ENSMUSG00000024949"	"Sf1"	chr19	+	6424578	6424638	6424583	6424638	6424039	6424317	166	212,184,182	1,0,0	177,177,236	0,0,0	154	149	1	1.0	0.995,1.0,1.0	1.0,1.0,1.0	-0.002
167	"ENSMUSG00000024949"	"Sf1"	chr19	+	6424748	6424928	6424849	6424928	6424578	6424638	167	2944,2801,2830	0,7,2	2642,3101,3700	9,8,5	250	149	1	1.0	1.0,0.996,0.999	0.994,0.996,0.998	0.002
169	"ENSMUSG00000024833"	"Pola2"	chr19	-	6011118	6011243	6011118	6011214	6013321	6013426	169	42,50,42	0,1,0	45,64,62	0,0,0	178	149	1	1.0	1.0,0.977,1.0	1.0,1.0,1.0	-0.008
170	"ENSMUSG00000024833"	"Pola2"	chr19	-	6011118	6011243	6011118	6011214	6013853	6014197	170	305,348,306	88,81,105	390,448,435	71,61,82	178	149	3.90860126956e-05	0.001541436530306477	0.744,0.782,0.709	0.821,0.86,0.816	-0.087
