"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016755","aminoacyltransferase activity","41/1018","479/28409",0.0855949895615866,2.38867196311897,5.90911212626189,2.95564553638577e-07,2.49080310202692e-05,2.09582138034627e-05,"Wsb1/Rnf13/Med24/Trip12/Ubr2/Fbxo44/Ubr4/Ttc3/Traf7/Ubr3/Rnf167/Rnf14/G2e3/Rnf138/Sharpin/Hdac4/Rnf214/Rnf112/Ube2h/Vps11/Cblb/Malt1/Rnf111/Cdk8/Rnf44/Ube2w/Btrc/Huwe1/Trim65/Marchf8/Mdm2/Sh3rf1/Mdm4/Uba7/Trim2/Fbxo17/Ube3a/Rnf38/Bard1/Ube2m/Cracr2b",41
"GO:0106310","protein serine kinase activity","33/1018","363/28409",0.0909090909090909,2.53697088765851,5.6816406711827,1.12407034270161e-06,8.34039240096098e-05,7.01780590372121e-05,"Tnk2/Map4k4/Tnik/Mapk11/Cdc42bpa/Mink1/Clk2/Raf1/Srpk2/Cdk11b/Mark2/Camk2g/Prpf4b/Sik2/Map3k4/Mapk10/Wnk1/Nek8/Clk4/Cdk2/Cdk8/Dmpk/Dclk2/Camk2b/Nek4/Mast3/Clk3/Nek1/Map4k1/Ttbk2/Mark4/Cdkl2/Pikfyve",33
"GO:0003779","actin binding","38/1018","451/28409",0.0842572062084257,2.35133887148838,5.57686029067715,1.16963431728687e-06,8.34039240096098e-05,7.01780590372121e-05,"Add1/Epb41l1/Tpm3/Fbxo25/Epb41l3/Fmnl2/Myo9a/Map2/Tpm1/Fmnl3/Map1a/Flnc/Cald1/Mical3/Clasp2/Syne1/Dmtn/Wasf3/Myo19/Ptk2/Rusc1/Ablim2/Homer2/Kcnma1/Bin1/Crocc/Mical1/Myo9b/Pdlim7/Gmfg/Ssh3/Mical2/Phactr4/Map1s/Triobp/Ablim3/Cttn/Cobll1",38
"GO:0016922","nuclear receptor binding","19/1018","158/28409",0.120253164556962,3.35586655392803,5.72469814849204,4.14819893860353e-06,0.000274670029720391,0.000231113940865054,"Med24/Trip12/Smarcd3/Tada3/Nr1h2/Lrif1/Tacc1/Ccdc62/Rnf14/Tcf7l2/Hmga1/Ncor2/Rxrb/Pparg/Bcas3/Ncoa3/Lcor/Slc30a9/Arid5a",19
"GO:0042975","peroxisome proliferator activated receptor binding","7/1018","22/28409",0.318181818181818,8.87939810680479,7.12746199084992,7.90340836301824e-06,0.000488430636834527,0.000410977234876949,"Nfatc4/Tacc1/Hmga1/Ikbkg/Ncoa3/Mdm2/Asxl2",7
"GO:0019894","kinesin binding","10/1018","51/28409",0.196078431372549,5.47189799298894,6.16211007716964,1.12177035906765e-05,0.00064992570178482,0.00054686305004548,"Ktn1/Ap1ar/Dlg4/Dlg1/Klc1/Mapk8ip3/Crocc/Arhgef10/Ttbk2/Lrp8",10
"GO:0034212","peptide N-acetyltransferase activity","10/1018","52/28409",0.192307692307692,5.36666918543146,6.07592069059421,1.34454752886199e-05,0.000733173858385331,0.000616910042654324,"Meaf6/Med24/Oga/Kat5/Brca2/Clock/Ncoa3/Atat1/Naa80/Esco1",10
"GO:0003729","mRNA binding","33/1018","409/28409",0.0806845965770171,2.251639198582,4.91532307935386,1.42646783086001e-05,0.000734630932892904,0.000618136060039337,"Srsf6/Luc7l3/Snrnp70/Sf3b1/Hnrnpd/Tra2b/Myef2/Cluh/Celf1/Elavl4/Cstf2/Hnrnpa2b1/Thoc2/Pcf11/Tia1/Nelfe/Atxn2l/Luc7l/Mecp2/Pkm/Zfp638/Hnrnpc/Tial1/Tyms/Msi2/Fxr1/Pcbp3/Sf1/Luc7l2/Cpeb4/Paip2/Arid5a/Ilf3",33
"GO:0042974","nuclear retinoic acid receptor binding","8/1018","34/28409",0.235294117647059,6.56627759158673,6.26075427917884,2.09377063456144e-05,0.00102153967275708,0.000859547944714696,"Nr1h2/Lrif1/Tacc1/Hmga1/Ncor2/Rxrb/Pparg/Arid5a",8
"GO:0061630","ubiquitin protein ligase activity","29/1018","349/28409",0.0830945558739255,2.31889316092569,4.77934928745523,2.70682996728673e-05,0.0012546156898374,0.00105566368724182,"Wsb1/Rnf13/Med24/Trip12/Ubr2/Fbxo44/Ubr4/Traf7/Ubr3/Rnf167/Rnf14/G2e3/Rnf138/Rnf112/Vps11/Cblb/Rnf111/Cdk8/Rnf44/Btrc/Huwe1/Trim65/Marchf8/Mdm2/Sh3rf1/Trim2/Fbxo17/Ube3a/Rnf38",29
"GO:0061629","RNA polymerase II-specific DNA-binding transcription factor binding","31/1018","387/28409",0.0801033591731266,2.23541879248463,4.71748356825163,2.94814167767379e-05,0.00130139396914457,0.00109502405170741,"Add1/Med24/Trip12/Smarcd3/Tada3/Nr1h2/Lrif1/Csnk2b/Sting1/Tacc1/Ccdc62/Rnf14/Tcf7l2/Hmga1/Ncor2/Hdac4/Rxrb/Pparg/Parp9/Tcf3/Mef2d/Bcas3/Ncoa3/Lcor/Slc30a9/Sp3/Setd6/Arid5a/Creb1/Trp53bp1/Cpne1",31
"GO:0061733","peptide-lysine-N-acetyltransferase activity","9/1018","46/28409",0.195652173913043,5.4600025625694,5.83617379571893,3.138504308519e-05,0.00132245158818051,0.00111274243665674,"Meaf6/Med24/Oga/Kat5/Brca2/Clock/Ncoa3/Atat1/Esco1",9
"GO:0016747","acyltransferase activity, transferring groups other than amino-acyl groups","22/1018","234/28409",0.094017094017094,2.62370493509983,4.80809845080902,3.99397803079167e-05,0.00160974679762777,0.00135447950609457,"Tafazzin/Sh3glb1/Meaf6/Med24/Zdhhc1/Oga/Kat5/Soat2/Brca2/Pafah2/Porcn/Tlcd3b/Clock/Tmem68/Mboat1/Ncoa3/Crat/Atat1/Naa80/Abhd5/Zdhhc4/Esco1",22
"GO:0061659","ubiquitin-like protein ligase activity","29/1018","366/28409",0.0792349726775956,2.21118500864225,4.49602863048796,6.38929543317407e-05,0.00246786536106348,0.00207652101578157,"Wsb1/Rnf13/Med24/Trip12/Ubr2/Fbxo44/Ubr4/Traf7/Ubr3/Rnf167/Rnf14/G2e3/Rnf138/Rnf112/Vps11/Cblb/Rnf111/Cdk8/Rnf44/Btrc/Huwe1/Trim65/Marchf8/Mdm2/Sh3rf1/Trim2/Fbxo17/Ube3a/Rnf38",29
"GO:0035173","histone kinase activity","23/1018","261/28409",0.0881226053639847,2.45920932788354,4.56566827857068,7.36189264248136e-05,0.00272978979183209,0.00229691050445418,"Tnk2/Map4k4/Tnik/Cdc42bpa/Mink1/Raf1/Srpk2/Mark2/Prpf4b/Sik2/Pkm/Wnk1/Nek8/Cdk2/Dmpk/Dclk2/Nek4/Mast3/Nek1/Map4k1/Ttbk2/Mark4/Pikfyve",23
"GO:0016407","acetyltransferase activity","13/1018","104/28409",0.125,3.48833497053045,4.90099441734188,8.92173097368253e-05,0.00312629885965188,0.00263054272980417,"Meaf6/Med24/Oga/Kat5/Brca2/Pafah2/Clock/Tmem68/Ncoa3/Crat/Atat1/Naa80/Esco1",13
"GO:0008080","N-acetyltransferase activity","11/1018","77/28409",0.142857142857143,3.98666853774909,5.05922562232219,9.10572483393752e-05,0.00312629885965188,0.00263054272980417,"Meaf6/Med24/Oga/Kat5/Brca2/Clock/Tmem68/Ncoa3/Atat1/Naa80/Esco1",11
"GO:0035925","mRNA 3'-UTR AU-rich region binding","7/1018","32/28409",0.21875,6.10458619842829,5.56983802391865,0.00011403428919977,0.00377534950314954,0.00317666948485074,"Hnrnpd/Elavl4/Tia1/Tial1/Fxr1/Arid5a/Ilf3",7
"GO:0046965","nuclear retinoid X receptor binding","6/1018","23/28409",0.260869565217391,7.2800034167592,5.80847298093819,0.000124701583981065,0.00398615063277405,0.00335404260362865,"Nr1h2/Tacc1/Hmga1/Ncor2/Pparg/Arid5a",6
"GO:0003697","single-stranded DNA binding","14/1018","123/28409",0.113821138211382,3.17637005446675,4.66326186107305,0.0001351934582269,0.00417747785921122,0.00351502991389941,"Hnrnpdl/Samhd1/Smc6/Hnrnpa2b1/Rnf138/Brca2/Pms2/Smc2/Pcbp3/Smarcal1/Rad52/Aptx/Terf2/Meiob",14
"GO:0019207","kinase regulator activity","23/1018","278/28409",0.0827338129496403,2.30882602366044,4.2276790406018,0.000188691611655308,0.00564248787111194,0.00474772442229484,"Sh3glb1/Csnk2b/Ccnl2/Tesc/Wnt11/Ccnd3/Ccnl1/Rubcn/Inca1/Wnk1/Dab2ip/Htra2/Malt1/Cab39l/Nckap1l/Nrg1/Wdr91/Slc27a1/Apc/Dusp19/Strada/Ccnt2/Dgkq",23
"GO:0035091","phosphatidylinositol binding","24/1018","301/28409",0.079734219269103,2.22511732339484,4.11942149662796,0.000240737500374755,0.00663114660658339,0.00557960555893748,"Plekha5/Wdpcp/Dennd1a/Exoc7/Tom1l2/Snx13/Esyt2/Mcf2l/Rubcn/Noxo1/Dab2ip/Cgas/Rufy4/Tpcn2/Sbf2/Bcas3/Wdfy3/Asap1/Gsdmd/Mapkap1/Fuz/Chmp3/Pitpnm2/Washc2",24
"GO:0003727","single-stranded RNA binding","12/1018","100/28409",0.12,3.34880157170923,4.53601350939405,0.000243213575645993,0.00663114660658339,0.00557960555893748,"Hnrnpdl/Elavl4/Hnrnpc/Pus1/Ago4/Msi2/Zfr/Zfr2/Fxr1/Paip2/Ilf3/Dhx58",12
"GO:0016410","N-acyltransferase activity","12/1018","100/28409",0.12,3.34880157170923,4.53601350939405,0.000243213575645993,0.00663114660658339,0.00557960555893748,"Meaf6/Med24/Oga/Kat5/Brca2/Tlcd3b/Clock/Tmem68/Ncoa3/Atat1/Naa80/Esco1",12
"GO:0140030","modification-dependent protein binding","21/1018","248/28409",0.0846774193548387,2.36306562519805,4.15631873065079,0.000257506938640934,0.00682025520343275,0.00573872606114082,"Bag6/Mtf2/Tnip1/Bptf/Pwwp2a/Optn/Phf20l1/Kdm5a/Ankrd13b/Lrwd1/Zmynd11/Sharpin/Cgas/Zmynd8/Mbtd1/Ank3/Ikbkg/Ank2/Zfand6/Tab3/Trp53bp1",21
"GO:0044024","histone H2AS1 kinase activity","21/1018","250/28409",0.084,2.34416110019646,4.11531409772445,0.000287095894433954,0.00718621038701846,0.00604664951658511,"Tnk2/Map4k4/Tnik/Cdc42bpa/Mink1/Raf1/Srpk2/Mark2/Prpf4b/Sik2/Wnk1/Nek8/Dmpk/Dclk2/Nek4/Mast3/Nek1/Map4k1/Ttbk2/Mark4/Pikfyve",21
"GO:0140995","histone H2A kinase activity","21/1018","250/28409",0.084,2.34416110019646,4.11531409772445,0.000287095894433954,0.00718621038701846,0.00604664951658511,"Tnk2/Map4k4/Tnik/Cdc42bpa/Mink1/Raf1/Srpk2/Mark2/Prpf4b/Sik2/Wnk1/Nek8/Dmpk/Dclk2/Nek4/Mast3/Nek1/Map4k1/Ttbk2/Mark4/Pikfyve",21
"GO:0005516","calmodulin binding","18/1018","198/28409",0.0909090909090909,2.53697088765851,4.18388049112103,0.000294580361064403,0.00718621038701846,0.00604664951658511,"Add1/Nos1/Map2/Ubr4/Unc13a/Camk2g/Kcnn1/Iqcg/Camk2b/Plcb3/Myo9b/Cacna1c/Adcy3/Kcnq2/Iqcb1/Cacna1a/Slc8a1/Ryr1",18
"GO:0140097","catalytic activity, acting on DNA","20/1018","239/28409",0.0836820083682008,2.33528700956014,3.9964135760645,0.000416050976983788,0.00988921168369157,0.00832101953967576,"Dscc1/Primpol/Bptf/Slx1b/Rev1/Smarcad1/Polk/Alkbh1/Hmga1/Pola2/Pms2/Gen1/Smarcal1/Top3b/Aste1/Aptx/Mus81/Terf2/Meiob/Msh5",20
"GO:0036002","pre-mRNA binding","7/1018","40/28409",0.175,4.88366895874263,4.73849536942561,0.000492257135359607,0.0114080591119589,0.00959901413951234,"Srsf6/Arglu1/Tra2b/Prpf39/Celf1/Elavl4/Hnrnpa2b1",7
"GO:0070064","proline-rich region binding","5/1018","20/28409",0.25,6.9766699410609,5.15453505937924,0.000578699944025518,0.0130842645880891,0.0110094135692659,"Abi2/Apbb1/Prpf40a/Cyld/Cttn",5
"GO:0002162","dystroglycan binding","4/1018","12/28409",0.333333333333333,9.3022265880812,5.54548135124851,0.000644270759498943,0.014219976048941,0.0119650283906947,"Agrn/Map2/Clasp2/Large2",4
"GO:0004402","histone acetyltransferase activity","7/1018","42/28409",0.166666666666667,4.6511132940406,4.56492372007787,0.000669405087719208,0.0144311282864118,0.0121426969400228,"Meaf6/Med24/Oga/Kat5/Brca2/Clock/Ncoa3",7
"GO:0003725","double-stranded RNA binding","10/1018","82/28409",0.121951219512195,3.40325362978581,4.2014240443094,0.000690808173177241,0.0145540721939841,0.012246144888142,"Tarbp2/Oasl2/Ago4/Zfr/Zfr2/Sidt2/Adarb1/Aptx/Ilf3/Dhx58",10
"GO:0051010","microtubule plus-end binding","5/1018","21/28409",0.238095238095238,6.64444756291515,4.98831610550337,0.000737269432712822,0.0151877503138841,0.0127793368336889,"Clasp2/Ckap5/Clip2/Apc/Clip4",5
"GO:0009982","pseudouridine synthase activity","4/1018","13/28409",0.307692307692308,8.58667069669034,5.27454012872438,0.000904296636798953,0.0174297908383973,0.0146658434238942,"Pus7/Rpusd1/Pus1/Rpusd3",4
"GO:0003713","transcription coactivator activity","21/1018","273/28409",0.0769230769230769,2.14666767417259,3.67010077972543,0.000909208158213718,0.0174297908383973,0.0146658434238942,"Arglu1/Med24/Cbfb/Smarcd3/Tada3/Psip1/Kdm5a/Tacc1/Ccdc62/Kat5/Hmga1/Pkm/Pprc1/Pus1/Rxrb/Pparg/Kmt2c/Ncoa3/Gsdmd/Slc30a9/Ube3a",21
"GO:0000287","magnesium ion binding","19/1018","236/28409",0.0805084745762712,2.24672421830775,3.7076619029827,0.000914052896862718,0.0174297908383973,0.0146658434238942,"Morc2a/Cdc42bpa/Tesc/Srpk2/Ydjc/Mark2/Sik2/Pkm/Wnk1/Eno4/Foxk2/Xylt2/Atp9b/Cdk2/Idh1/Gen1/Mast3/Atp8b3/Ppa2",19
"GO:0046873","metal ion transmembrane transporter activity","30/1018","450/28409",0.0666666666666667,1.86044531761624,3.54698204544768,0.000921315804834377,0.0174297908383973,0.0146658434238942,"Grina/Slc39a13/Magt1/Anxa5/Nipal2/Slc39a3/Kcnn1/Tmbim1/Slc12a5/Slc39a11/Gria2/Slc4a9/Tpcn2/Kcnc3/Trpv2/Tmbim4/Slc41a3/Kcnma1/Catsper2/Cacna1c/Tmem94/Slc30a9/Trpm3/Slc23a2/Kcnq2/Cacna1a/Slc8a1/Ryr1/Slc39a14/Cacnb1",30
"GO:0030507","spectrin binding","6/1018","33/28409",0.181818181818182,5.07394177531702,4.51425902199058,0.00100788820707833,0.0185497523554963,0.0156082058654661,"Add1/Unc13a/Nphs1/Dmtn/Ank3/Ank2",6
"GO:0035591","signaling adaptor activity","12/1018","117/28409",0.102564102564103,2.86222356556345,3.89119682589962,0.0010205365373574,0.0185497523554963,0.0156082058654661,"Abi2/Scrib/Sting1/Mapk8ip3/Dab2ip/Sorbs1/Homer2/Ikbkg/Bin1/Stap2/Sh3rf1/Dusp19",12
"GO:0051015","actin filament binding","18/1018","222/28409",0.0810810810810811,2.2627037646684,3.64119392487418,0.00113596750916625,0.0202508054037906,0.0170395126374937,"Add1/Tpm3/Fmnl2/Myo9a/Tpm1/Fmnl3/Flnc/Clasp2/Syne1/Dmtn/Myo19/Ablim2/Bin1/Myo9b/Map1s/Triobp/Ablim3/Cttn",18
"GO:0043021","ribonucleoprotein complex binding","17/1018","205/28409",0.0829268292682927,2.31421246825435,3.64063747625457,0.00120502201949113,0.0210765172088355,0.0177342863245865,"Bag6/Snrnp70/Afg2a/Csnk2b/Eif5a/Snrpd1/Rbm3/Hnrnpc/Fxr1/Afg2b/Ckap5/Pym1/Mdm2/Cpeb4/Slfn3/Mtif3/Ppih",17
"GO:0051020","GTPase binding","24/1018","338/28409",0.0710059171597633,1.98153939154393,3.4996725919259,0.00124522567019946,0.0213524015518391,0.0179664220177287,"Abi2/Clta/Rab11fip1/Dnm1l/Fmnl2/Dennd1a/Fmnl3/Raf1/Rab3gap2/Adcyap1r1/Cyrib/Xpo4/Evi5/Arhgap1/Bin1/Git2/Mical1/Myo9b/Mapkap1/Radil/Plce1/Tsc2/Rap1gap/Yipf2",24
"GO:0005085","guanyl-nucleotide exchange factor activity","17/1018","206/28409",0.0825242718446602,2.30297842714632,3.61837402010231,0.00127065744886597,0.0213524015518391,0.0179664220177287,"Dis3/Dennd1a/Rab3gap2/Dennd6b/Arhgef3/Mcf2l/Madd/Rapgef1/Ralgds/Psd/Sbf2/Arhgef19/Arhgef10/Arhgef40/Plce1/Iqsec2/Sbf1",17
"GO:0019887","protein kinase regulator activity","19/1018","243/28409",0.0781893004115226,2.1820037675746,3.56738256016286,0.0012898969653754,0.0213524015518391,0.0179664220177287,"Csnk2b/Ccnl2/Tesc/Wnt11/Ccnd3/Ccnl1/Inca1/Wnk1/Dab2ip/Htra2/Cab39l/Nckap1l/Nrg1/Slc27a1/Apc/Dusp19/Strada/Ccnt2/Dgkq",19
"GO:0003774","cytoskeletal motor activity","11/1018","109/28409",0.100917431192661,2.81627043492367,3.66261120321269,0.00185699920035066,0.0302006712057029,0.0254115680047985,"Myo9a/Kif13b/Myl6/Kif23/Kif2a/Myo19/Kif6/Kif24/Kif21b/Pmp22/Myo9b",11
"GO:0070063","RNA polymerase binding","8/1018","64/28409",0.125,3.48833497053045,3.84194261808463,0.0019804100900546,0.0316524164393209,0.0266331012110791,"Zfp326/Pcf11/Bin1/Ncoa3/Scaf4/Wdhd1/Ccnt2/Wac",8
"GO:0005385","zinc ion transmembrane transporter activity","5/1018","26/28409",0.192307692307692,5.36666918543146,4.29435646599112,0.00205461963698302,0.0322819051437841,0.0271627680821484,"Slc39a13/Slc39a3/Slc39a11/Slc30a9/Slc39a14",5
"GO:0042393","histone binding","21/1018","295/28409",0.0711864406779661,1.98657720355633,3.28375720431202,0.00235894673574779,0.0364457270673034,0.0306663075647213,"Mtf2/Morc2a/Sfmbt1/Bptf/Pwwp2a/Sfmbt2/Kdm5a/Lrwd1/Tbl1xr1/Nasp/Zmynd11/Mllt10/Hdac4/Apbb1/Parp9/Zmynd8/Mbtd1/Bcas3/Scml2/Phf14/Trp53bp1",21
"GO:0019783","ubiquitin-like protein peptidase activity","11/1018","113/28409",0.0973451327433628,2.71657944607681,3.52477079252695,0.00247401658176581,0.037596940513064,0.0316349661274972,"Usp45/Usp48/Senp6/Mindy3/Usp1/Usp40/Usp46/Cyld/Bap1/Senp5/Cep63",11
"GO:0015085","calcium ion transmembrane transporter activity","13/1018","148/28409",0.0878378378378378,2.4512624117241,3.41250516098981,0.00264115024835464,0.0388874912319926,0.0327208664087964,"Grina/Anxa5/Tmbim1/Tpcn2/Trpv2/Tmbim4/Catsper2/Cacna1c/Trpm3/Cacna1a/Slc8a1/Ryr1/Cacnb1",13
"GO:0031267","small GTPase binding","21/1018","298/28409",0.0704697986577181,1.96657810419166,3.23368127657092,0.00265976335045876,0.0388874912319926,0.0327208664087964,"Abi2/Rab11fip1/Dnm1l/Fmnl2/Dennd1a/Fmnl3/Raf1/Rab3gap2/Adcyap1r1/Cyrib/Xpo4/Evi5/Arhgap1/Git2/Mical1/Myo9b/Mapkap1/Plce1/Tsc2/Rap1gap/Yipf2",21
"GO:0071933","Arp2/3 complex binding","4/1018","17/28409",0.235294117647059,6.56627759158673,4.42569624543475,0.00268478903867047,0.0388874912319926,0.0327208664087964,"Ap1ar/Wasf3/Gmfg/Cttn",4
"GO:0015095","magnesium ion transmembrane transporter activity","4/1018","18/28409",0.222222222222222,6.20148439205414,4.25562627894388,0.00335488520142437,0.0462748890067547,0.0389367998115089,"Magt1/Nipal2/Slc41a3/Tmem94",4
"GO:0004693","cyclin-dependent protein serine/threonine kinase activity","5/1018","29/28409",0.172413793103448,4.81149651107649,3.95893712692448,0.00339449023997769,0.0462748890067547,0.0389367998115089,"Cdk11b/Ccnd3/Cdk2/Cdk8/Cdkl2",5
"GO:0046966","nuclear thyroid hormone receptor binding","5/1018","29/28409",0.172413793103448,4.81149651107649,3.95893712692448,0.00339449023997769,0.0462748890067547,0.0389367998115089,"Med24/Trip12/Tacc1/Rxrb/Arid5a",5
"GO:0097472","cyclin-dependent protein kinase activity","5/1018","29/28409",0.172413793103448,4.81149651107649,3.95893712692448,0.00339449023997769,0.0462748890067547,0.0389367998115089,"Cdk11b/Ccnd3/Cdk2/Cdk8/Cdkl2",5
"GO:0019209","kinase activator activity","13/1018","153/28409",0.0849673202614379,2.37115579696188,3.27844161074207,0.00352202301278513,0.0473176135195915,0.0398141731880058,"Wnt11/Ccnd3/Wnk1/Dab2ip/Malt1/Cab39l/Nckap1l/Nrg1/Slc27a1/Dusp19/Strada/Ccnt2/Dgkq",13
