"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSMUSG00000066621",3137.85479332456,-1.66272298679447,0.0707241648924115,-23.5099698854539,3.2252880888645e-122,1.29799093901861e-119
"ENSMUSG00000022419",3779.34761180507,1.64925172175958,0.0705215647208844,23.3864879244683,5.86567550351735e-121,2.30694351337199e-118
"ENSMUSG00000046027",5787.21384456893,-2.33923374231641,0.100050990752039,-23.3804155734334,6.76233958614225e-121,2.60049525640426e-118
"ENSMUSG00000029560",3889.79826948541,-1.42745760550891,0.0616061848861038,-23.1706866469327,8.99557580114285e-119,3.3840965051908e-116
"ENSMUSG00000015243",1703.13135228239,1.77771051931887,0.0768923471010518,23.1194726958017,2.94969954734239e-118,1.08605426950553e-115
"ENSMUSG00000037370",2418.92474655661,1.47832790700755,0.0643245956605939,22.9823116931491,7.00574055583742e-117,2.52571542330764e-114
"ENSMUSG00000045078",7153.9414173002,-1.39241987488001,0.0606190061352044,-22.9700215106524,9.29655661777564e-117,3.28320229123689e-114
"ENSMUSG00000020758",5240.46856985788,1.35185611449881,0.0589362039915191,22.93761767713,1.95865325000264e-116,6.77889889825914e-114
"ENSMUSG00000036565",26361.1850407877,-1.44078703312276,0.0629982120443482,-22.8702845107494,9.18325185654685e-116,3.11600339955967e-113
"ENSMUSG00000031520",709.405460535236,2.06674681728599,0.0904283285336754,22.855081486067,1.30087961996848e-115,4.32917727376048e-113
"ENSMUSG00000037206",2132.24355557369,-2.04698966281246,0.0898988285852911,-22.7699258713966,9.10999426687925e-115,2.97449907147822e-112
"ENSMUSG00000029219",12385.9607360096,-1.18134363350233,0.0521564521325866,-22.6499998600221,1.39511612681666e-113,4.4708304767708e-111
"ENSMUSG00000017311",218.018039898967,5.02054969201164,0.222393711641901,22.5750523921996,7.62193913954833e-113,2.39813921472516e-110
"ENSMUSG00000038690",6982.95718184759,-1.66901501080436,0.0744060103617337,-22.4311853664811,1.95362307315754e-111,6.03704415731987e-109
"ENSMUSG00000018593",7088.47371198536,1.34529133746185,0.0602556112974086,22.3264075908513,2.04738744635837e-110,6.21579644898801e-108
"ENSMUSG00000026959",2408.72007130281,-1.88706707523667,0.0847505905405172,-22.2661230228774,7.87252078159611e-110,2.34886158837105e-107
"ENSMUSG00000036181",2580.41484537593,1.54635096692055,0.0694763038402884,22.2572428503866,9.59712144263916e-110,2.81488451804865e-107
"ENSMUSG00000039031",644.379083700916,2.61996176202011,0.118045960600433,22.194421127956,3.8882467514287e-109,1.12143516722456e-106
"ENSMUSG00000027827",2766.23696591078,-1.51947017824187,0.0685919293597086,-22.1523172248661,9.90891582430873e-109,2.81104571048627e-106
"ENSMUSG00000028108",1077.97383749418,1.8527364910367,0.0840696742256974,22.0381071783715,1.24222982584139e-107,3.46722373164279e-105
"ENSMUSG00000032303",5723.34583060586,-1.86140805528059,0.0846332833058937,-21.9938064857158,3.30102867313925e-107,9.06734939502774e-105
"ENSMUSG00000029617",5203.66235771509,-1.20543112624305,0.0549375055643406,-21.9418612814754,1.03575182928889e-106,2.80057584466317e-104
"ENSMUSG00000039244",3686.83883278753,-1.59813737576432,0.0729955709884533,-21.8936211351387,2.98809035559671e-106,7.95521593901556e-104
"ENSMUSG00000027313",9612.69894220114,-1.31649954267838,0.060250684879504,-21.8503664366847,7.71117402727132e-106,2.02184646275652e-103
"ENSMUSG00000028289",951.001827242238,-2.25134845347226,0.103144527094788,-21.8271246849899,1.28237763876756e-105,3.31217090132427e-103
"ENSMUSG00000046658",3992.7700197905,-1.584352389402,0.0727517035830429,-21.7775297535614,3.7896212938932e-105,9.64402889570909e-103
"ENSMUSG00000020599",1563.35886068092,-1.68611161176886,0.077738505463533,-21.6895295544344,2.57607784712986e-104,6.46072857167859e-102
"ENSMUSG00000039747",2015.70503578985,-1.70953186330324,0.0790196608874052,-21.6342596779698,8.55109194060329e-104,2.11395208617343e-101
"ENSMUSG00000001507",735.421329579037,5.30998990984675,0.247926577627923,21.4175904844528,9.16064166573752e-102,2.23274512712095e-99
"ENSMUSG00000001847",13964.2463520061,-1.14508004172047,0.054019496827685,-21.1975325385411,1.0063620993007e-99,2.41876335116649e-97
"ENSMUSG00000036913",11956.4210627851,-1.04773692173089,0.0495373718469616,-21.15043416045,2.73413949278517e-99,6.48140875652704e-97
"ENSMUSG00000043259",1746.91379195879,-1.68131457170718,0.0796743620754893,-21.1023286275475,7.57141172693084e-99,1.77058486398025e-96
"ENSMUSG00000030681",3819.16951699612,1.46908643257484,0.0696635870081643,21.0882972822324,1.01862354628805e-98,2.35030406246862e-96
"ENSMUSG00000052911",2043.50404693935,1.95352659241894,0.0930160338131186,21.0020413936787,6.28271582397473e-98,1.43055785965635e-95
"ENSMUSG00000001123",1342.50109629613,1.47163217168631,0.0701414171427116,20.9809301213874,9.79586646494068e-98,2.20152557371167e-95
"ENSMUSG00000034684",1549.52194077312,1.53717624510564,0.073724545477386,20.8502641169507,1.51583570356931e-96,3.36301754490602e-94
"ENSMUSG00000000149",5349.2029056838,-1.41950376104071,0.0681572863503018,-20.8268820114847,2.47028510023975e-96,5.41117514679101e-94
"ENSMUSG00000036555",2040.37098956441,-1.44050994498603,0.0692815753433182,-20.7921072499827,5.102049147086e-96,1.10363700612904e-93
"ENSMUSG00000058550",854.754221765104,1.87665500401492,0.0902738479405155,20.7884680539099,5.50400730644631e-96,1.17588699306239e-93
"ENSMUSG00000026305",380.363634208184,-4.84331665620959,0.233881667284977,-20.7084065734326,2.90921388483794e-95,6.13950564355129e-93
"ENSMUSG00000047843",2594.88606149652,-1.76358961690615,0.085342454666178,-20.664856943763,7.17694306564583e-95,1.49634939459038e-92
"ENSMUSG00000015533",2480.77269285264,1.37064864694284,0.0663680607138349,20.652232899388,9.32105829884969e-95,1.92024897454278e-92
"ENSMUSG00000018001",9639.11657103728,-1.25979510541918,0.061165051743192,-20.5966490588215,2.94102818591747e-94,5.98758738321198e-92
"ENSMUSG00000020953",378.17709333878,-3.32204949058526,0.161371463094615,-20.5863504418838,3.63758870665728e-94,7.31958983357026e-92
"ENSMUSG00000051306",2962.26315892707,-1.29760609176235,0.0631101967208135,-20.5609578037396,6.14088482593454e-94,1.22147140129652e-91
"ENSMUSG00000061603",3416.01507455947,1.11980439172392,0.0547178732827027,20.4650569282616,4.41166550702017e-93,8.67543995443001e-91
"ENSMUSG00000029578",6907.03808311315,-1.33341337908895,0.0652442668661551,-20.4372497866268,7.80132555882578e-93,1.51687571680315e-90
"ENSMUSG00000045438",3204.40167933954,-1.27178755248552,0.0625798603980751,-20.322633262452,8.11069750954908e-92,1.55950689336385e-89
"ENSMUSG00000016534",7352.84490586162,0.994800335219594,0.0489723893855606,20.3134939442614,9.77008120832059e-92,1.85792588252734e-89
"ENSMUSG00000028341",1594.78838743756,-1.61643024624011,0.0796242550030058,-20.3007267845594,1.26697161431976e-91,2.38314606367428e-89
"ENSMUSG00000026387",2557.96801406547,-1.88399196112403,0.0928624477925295,-20.28798514264,1.64187313102016e-91,3.05511984218321e-89
"ENSMUSG00000028121",632.491891455865,1.89430546272539,0.0936583132151223,20.2257055214564,5.81526345432501e-91,1.0705652561393e-88
"ENSMUSG00000040856",4548.59480389542,-1.43986074387678,0.0712026832532932,-20.2220011674937,6.26879834558521e-91,1.1419111091616e-88
"ENSMUSG00000035395",655.149180882922,2.98549315671816,0.147840589374962,20.1940019945819,1.10537624157086e-90,1.99255581878997e-88
"ENSMUSG00000029761",17723.145552682,1.10435406724281,0.0549046619387177,20.1140309082577,5.56152892728566e-90,9.92188227697714e-88
"ENSMUSG00000085936",519.246192987619,2.40501165468022,0.120796228060973,19.9096585488272,3.35594390586715e-88,5.92598053990113e-86
"ENSMUSG00000020303",8792.93327534667,-1.58213131123241,0.0795298731250803,-19.893547532059,4.62822595088373e-88,8.0900454626306e-86
"ENSMUSG00000023064",1442.47119829582,1.38417348194075,0.0698011407164411,19.8302415653032,1.63253876232416e-87,2.82510832820196e-85
"ENSMUSG00000092035",13970.0244216936,1.86710838361515,0.0941633139650357,19.8284056178018,1.69322339326352e-87,2.90111196241834e-85
"ENSMUSG00000062210",902.528489344801,1.65550960922009,0.0837450663990159,19.768443448742,5.56670824871795e-87,9.44430257294747e-85
"ENSMUSG00000015829",398.678346091081,3.03468426708735,0.154124497203925,19.6898242793428,2.63602378632951e-86,4.42877588567303e-84
"ENSMUSG00000038970",8631.26257234268,-1.19081588891563,0.0605561796633594,-19.6646468706505,4.33172755801856e-86,7.20774474918377e-84
"ENSMUSG00000039206",2962.00424230377,-1.31937781587927,0.0674705724563806,-19.5548632217734,3.75009620649405e-85,6.18051570032187e-83
"ENSMUSG00000008206",8148.16619558196,1.03151339450079,0.0527663215238164,19.5487076739889,4.23103503103688e-85,6.9073642652918e-83
"ENSMUSG00000039512",8732.50648389219,-1.01196435819452,0.0518431797363929,-19.5197201124634,7.46460218483899e-85,1.20724243746391e-82
"ENSMUSG00000042284",4325.3766412237,1.4828280515055,0.0764724403822093,19.3903587239314,9.30854272814718e-84,1.49152159176469e-81
"ENSMUSG00000031431",5675.35534160675,-1.18455801010434,0.0612337838389749,-19.3448442320557,2.25284005258161e-83,3.57664193669034e-81
"ENSMUSG00000041119",576.801717692762,-2.54094378766338,0.131541690682751,-19.3166423091791,3.89154794040737e-83,6.12211246443178e-81
"ENSMUSG00000020205",1111.48296557269,2.22200963699903,0.115731183598502,19.1997486581292,3.71887137431919e-82,5.79775397590933e-80
"ENSMUSG00000032291",1233.1918529437,-1.43567677212477,0.0748194874250175,-19.1885405999816,4.61416131257629e-82,7.129291206619e-80
"ENSMUSG00000025855",7067.00820750843,-1.12321868708473,0.0587062337424051,-19.1328691261861,1.34465784989857e-81,2.05923045066325e-79
"ENSMUSG00000005057",3008.74417228006,-1.34384547451972,0.070258360846358,-19.127196512006,1.49923026513697e-81,2.27580524019257e-79
"ENSMUSG00000000782",1982.88495551503,-1.36190862627454,0.0713969004998054,-19.0751785685465,4.06033251564085e-81,6.10991775505781e-79
"ENSMUSG00000038780",5370.32250112524,-1.30818330157015,0.0689641664481335,-18.9690294097009,3.07532322389042e-80,4.58779899908825e-78
"ENSMUSG00000061462",1011.88397957504,-1.64472994545153,0.0867715626646037,-18.9547116007219,4.03761184744404e-80,5.97186948889052e-78
"ENSMUSG00000016128",1086.21479207156,1.53852030803372,0.081415610431526,18.8971169027552,1.20457525719077e-79,1.76654023946494e-77
"ENSMUSG00000045482",24691.0503896011,-0.978018582770606,0.0520961373494475,-18.7733416051618,1.2478386815455e-78,1.81460910791134e-76
"ENSMUSG00000024899",839.637280993587,1.48284904966525,0.0791319295596576,18.7389471976332,2.38295892683223e-78,3.43642535240264e-76
"ENSMUSG00000050751",1346.11459699998,-1.60657355429298,0.0857491006181222,-18.7357481619282,2.53059430353481e-78,3.61916813410495e-76
"ENSMUSG00000038608",1803.79149028378,3.42031414134564,0.182761968068918,18.7145836602935,3.76552350158931e-78,5.34117903237729e-76
"ENSMUSG00000053046",3593.85942763907,-1.13848640116338,0.0609072255526265,-18.6921402318626,5.73649079891131e-78,8.07072953456587e-76
"ENSMUSG00000025867",8434.64753136807,-1.77401705458315,0.0950144228543566,-18.671029105786,8.51952526060561e-78,1.18895471479661e-75
"ENSMUSG00000024027",1110.73939659731,-1.66284751364358,0.0893401738732809,-18.6125394831014,2.54275009551144e-77,3.52018323222604e-75
"ENSMUSG00000059895",3609.34481488758,-1.15324614093497,0.062040498758816,-18.5886020262061,3.97401197516067e-77,5.45795851032979e-75
"ENSMUSG00000072568",2693.25284072561,-1.19209982038138,0.0641640379084592,-18.578940154641,4.75809371460772e-77,6.48337100246351e-75
"ENSMUSG00000086152",280.52865794777,-3.7211999941803,0.201963413691516,-18.4251193132641,8.26083516815615e-76,1.11682619206986e-73
"ENSMUSG00000020027",2776.88554159479,-1.32112748459362,0.0717184951525145,-18.4210151340201,8.91164405687937e-76,1.19547287135114e-73
"ENSMUSG00000037754",9958.11483756688,-1.10080003674156,0.0597648283517206,-18.4188605087806,9.27352066242313e-76,1.23444826971717e-73
"ENSMUSG00000070420",1463.81189026447,-1.36976767358076,0.0743752150679985,-18.4169910947946,9.59934374703589e-76,1.26806598124012e-73
"ENSMUSG00000056076",33470.7982617786,-1.20742292171591,0.0659253279518294,-18.3150081953047,6.28174567911705e-75,8.23527340735762e-73
"ENSMUSG00000024059",268.993530109018,-3.78290776695113,0.207220346935067,-18.2554841882226,1.87144351235577e-74,2.43498721664035e-72
"ENSMUSG00000057346",405.432528520865,2.00994093006741,0.11018209156415,18.2419928822751,2.39562535545618e-74,3.0937534907589e-72
"ENSMUSG00000022044",3195.79415535649,1.25638799369043,0.0691188362421095,18.177215676629,7.82049428701194e-74,1.00247150842031e-71
"ENSMUSG00000002341",4162.44682129204,-1.19620644900869,0.0658461356810406,-18.1666917372817,9.47412098414079e-74,1.20551223257762e-71
"ENSMUSG00000017316",199.667680537718,3.51994943429678,0.194208494969842,18.1245904554452,2.0385523746761e-73,2.57497436815838e-71
"ENSMUSG00000003849",703.083010403393,1.77565414868767,0.0979755996336676,18.123432317096,2.08192628940838e-73,2.61070539407334e-71
"ENSMUSG00000050822",5441.23322151908,-1.40186283852208,0.0774445845382166,-18.1014960165523,3.10128910819024e-73,3.86099338253469e-71
"ENSMUSG00000022197",3812.37527476926,1.41593543010097,0.0787280953151055,17.9851350961021,2.54767086404281e-72,3.14910316444721e-70
"ENSMUSG00000047045",11129.2560233299,-1.05663709551187,0.0589413069162918,-17.9269369953487,7.26746906333885e-72,8.91940086106942e-70
"ENSMUSG00000032172",1259.25480118664,1.57484494492431,0.0881003102087941,17.8755891005604,1.82734837961313e-71,2.2269199795215e-69
"ENSMUSG00000029311",2231.32684629098,1.19482989001017,0.0668913091471393,17.8622590175643,2.32054384762681e-71,2.80818260721552e-69
"ENSMUSG00000025858",8983.0470705266,-1.16388527158465,0.0652323991502144,-17.8421349934487,3.32736237457788e-71,3.99861152028265e-69
"ENSMUSG00000014599",2307.19517057488,1.24914833760301,0.0700632180461188,17.8288747282599,4.21825825826483e-71,5.0342730454671e-69
"ENSMUSG00000020121",315.177430823974,-2.83639984433764,0.159362504194884,-17.7984141167172,7.26985364059852e-71,8.6167683048327e-69
"ENSMUSG00000036817",9407.92190340874,-0.956564526285775,0.053772063557775,-17.789247110779,8.56226095183848e-71,1.00795867871813e-68
"ENSMUSG00000112345",232.248162314695,3.23441247949983,0.181832842855247,17.7878343027099,8.78086574630915e-71,1.02670866040459e-68
"ENSMUSG00000071773",1463.64030106706,-1.38372808002908,0.0778050022813244,-17.7845644811608,9.30838308626561e-71,1.08108435777065e-68
"ENSMUSG00000029596",1545.80504233272,-1.41521231864429,0.0798223271173227,-17.7295296911629,2.48100975108372e-70,2.86225824950025e-68
"ENSMUSG00000074874",975.506587432362,1.60490683459154,0.0905394976501325,17.7260408578066,2.63981936101361e-70,3.02530291671129e-68
"ENSMUSG00000024176",4841.54407648636,-1.21737561292215,0.0686886833640481,-17.7230884812581,2.78209879714599e-70,3.16738287398759e-68
"ENSMUSG00000024232",836.228562229992,1.42771608688628,0.0809525940822228,17.6364464051166,1.29343574630061e-69,1.46293500586484e-67
"ENSMUSG00000020689",8605.50155288687,1.24665973987227,0.0709117862778838,17.5804306351409,3.47923792816051e-69,3.90962417836479e-67
"ENSMUSG00000029703",3323.19309082773,-1.08960424755242,0.0622920605832936,-17.4918639285573,1.65262545612181e-68,1.84507635601213e-66
"ENSMUSG00000025348",1124.45693617802,1.40138877634093,0.0804634314842727,17.416467959297,6.1881162881774e-68,6.86444566454551e-66
"ENSMUSG00000047878",3949.71534345985,1.02245517611555,0.0587595707165141,17.4006576911256,8.1561077526355e-68,8.98990093371703e-66
"ENSMUSG00000035293",4218.13712131759,1.05214574302142,0.0605785796534219,17.3682801584469,1.43461783468614e-67,1.57126972336985e-65
"ENSMUSG00000038859",29107.0993142422,-1.10471610262094,0.0637632217889674,-17.3252867660474,3.03180400899487e-67,3.29970870287147e-65
"ENSMUSG00000041417",7643.19911977268,0.963209119607008,0.0557706620921782,17.2708926785737,7.7927629178116e-67,8.4283601432956e-65
"ENSMUSG00000047388",5618.14588693556,-0.969980057768462,0.05617043951958,-17.2685146504924,8.12056800703551e-67,8.72834964979811e-65
"ENSMUSG00000022488",1443.79735193252,1.40765237711201,0.0816725636492132,17.235315192969,1.44264884664583e-66,1.54105174637075e-64
"ENSMUSG00000009687",2752.81940006632,0.996104593720906,0.0578770341222334,17.2107055730807,2.20726025859651e-66,2.34335207208666e-64
"ENSMUSG00000033763",5252.729445554,-1.1882779984258,0.0690963455633417,-17.1974073120333,2.77681312861487e-66,2.93004580430978e-64
"ENSMUSG00000037211",4532.03731211297,1.04763268514909,0.0612202048885409,17.1125315091061,1.19682852181315e-65,1.25521924666525e-63
"ENSMUSG00000068154",4818.75925954942,-1.52577864331945,0.0891861115502497,-17.1078054284247,1.29798564062901e-65,1.35311093440272e-63
"ENSMUSG00000010505",12176.1339720058,-0.889102744472895,0.0521219988304463,-17.0581091367037,3.04244873865199e-65,3.15266918696842e-63
"ENSMUSG00000047443",192.756505178194,-4.34564352207368,0.254775028639637,-17.0567874931743,3.11205575326379e-65,3.20560266727559e-63
"ENSMUSG00000028893",6616.28603031522,-1.2044273927166,0.070623062355723,-17.054307085269,3.24700386702002e-65,3.3248166815847e-63
"ENSMUSG00000029587",3916.1904519017,-1.11301032427362,0.0652961943854776,-17.0455619159508,3.77102441873126e-65,3.83868103330261e-63
"ENSMUSG00000000420",12093.2764983972,0.811808150956113,0.0478053762409205,16.9815241462574,1.12525459410618e-64,1.13874448836301e-62
"ENSMUSG00000017754",1281.82824754036,1.43093065165739,0.0842674253537576,16.9808279492377,1.13868293996853e-64,1.14563420210206e-62
"ENSMUSG00000047844",324.184990539449,-2.59885028944457,0.153183295368506,-16.9656246341525,1.47522599694106e-64,1.47565236283613e-62
"ENSMUSG00000041313",29478.7534887733,-0.939768332790308,0.0554667410104087,-16.9429159830024,2.17091785155156e-64,2.15906513914366e-62
"ENSMUSG00000021379",2454.99153270037,1.25942034493283,0.0744257402604033,16.9218383388103,3.1058298731497e-64,3.07122205456317e-62
"ENSMUSG00000036461",3764.27405125972,1.01727990093102,0.0601371612246726,16.9159947063424,3.42976552190081e-64,3.37227797480076e-62
"ENSMUSG00000076441",7066.24267719706,1.13465093117493,0.067299413720417,16.8597446612035,8.89725827456202e-64,8.69870364075118e-62
"ENSMUSG00000038059",1361.00720054094,1.19700487939842,0.0710373739656438,16.8503537303805,1.04289028790281e-63,1.01388856360439e-61
"ENSMUSG00000054136",2030.89104581755,-1.73438593314759,0.103063055839701,-16.828396160164,1.51140947536422e-63,1.46116988665798e-61
"ENSMUSG00000031700",9715.92545545204,-1.20568238249448,0.0716607904824013,-16.8248546294026,1.60455051596323e-63,1.54259703770799e-61
"ENSMUSG00000031442",198.343051564156,2.78052786490941,0.165926127638563,16.7576252425189,4.98126742864598e-63,4.76247695318888e-61
"ENSMUSG00000023830",308.737473567242,2.13282877992853,0.127289936122132,16.7556748389136,5.14735079797174e-63,4.89422558015939e-61
"ENSMUSG00000015143",18923.7573873615,1.0386925397843,0.0620957711779121,16.7272669310817,8.29586582226362e-63,7.84480645105311e-61
"ENSMUSG00000029651",2751.08827832753,-1.33945945610934,0.0803526737531157,-16.6697558842265,2.17480909918404e-62,2.04538431855325e-60
"ENSMUSG00000060673",150.617434573128,4.60404592199414,0.276206208365942,16.6688719606704,2.20720705759212e-62,2.06463341252063e-60
"ENSMUSG00000027796",3522.20593959322,-1.01813968023285,0.0611018106941298,-16.6630034145726,2.43484330205728e-62,2.26532060979038e-60
"ENSMUSG00000006527",569.152138437028,-1.70804526369138,0.10253365912106,-16.6583859225654,2.63027450051568e-62,2.43405883590502e-60
"ENSMUSG00000048065",1225.99839115545,-1.76680443530527,0.106120350283015,-16.6490633567769,3.07375358212369e-62,2.82932477333247e-60
"ENSMUSG00000036639",1453.08936662121,-1.41870133457795,0.0852184872366435,-16.6478117669274,3.13870765414405e-62,2.87382729920438e-60
"ENSMUSG00000005958",764.553149192385,1.51455118546356,0.0910278444946419,16.6383285671749,3.67740174716451e-62,3.34933880182536e-60
"ENSMUSG00000043460",11772.3815607749,-0.899569489683248,0.054135190606157,-16.6170928671476,5.24133157985563e-62,4.74875617745559e-60
"ENSMUSG00000031790",1056.46753066995,1.6618631531503,0.100116918958551,16.5992238918012,7.05978507969446e-62,6.3629990002142e-60
"ENSMUSG00000063659",10889.0900752559,-0.769434006898867,0.0463807469407443,-16.5895130555334,8.29904807096084e-62,7.44119310196774e-60
"ENSMUSG00000029622",10732.9008590796,-0.84232960119749,0.0507968925607741,-16.5823057028482,9.35688803081341e-62,8.34644058624876e-60
"ENSMUSG00000037740",2745.7283681137,-1.2498392708878,0.0753831400974589,-16.579825001611,9.75123526291156e-62,8.65359621665049e-60
"ENSMUSG00000029917",205.901573876919,2.91788758332839,0.176535671623447,16.5286004607176,2.28385086927785e-61,2.01643057616598e-59
"ENSMUSG00000050022",525.77969760933,-1.96156762193531,0.118754058954374,-16.5178995918695,2.72731904763678e-61,2.39574904159159e-59
"ENSMUSG00000025264",4933.60063136649,-1.06988422555835,0.0648079421352015,-16.5085356872831,3.1851846352981e-61,2.78381919766836e-59
"ENSMUSG00000021903",812.808516368523,1.88629926179693,0.114430189507882,16.4842798033382,4.75932080633578e-61,4.13869580671561e-59
"ENSMUSG00000079111",6685.09114838454,-1.19096682668304,0.072305377318826,-16.4713451591788,5.89449524624261e-61,5.10021201181142e-59
"ENSMUSG00000051579",251.288072447884,-3.98281720048731,0.242710012088318,-16.4097771089807,1.62802038200117e-60,1.40163645326021e-58
"ENSMUSG00000046794",230.256989847014,-3.84930263407539,0.234884428143864,-16.3880707822732,2.3271379518717e-60,1.99361991371979e-58
"ENSMUSG00000033633",1613.18491749247,1.13304589017787,0.0692257467460602,16.3674058198924,3.26851922434513e-60,2.7862918806548e-58
