ID	GeneID	geneSymbol	chr	strand	riExonStart_0base	riExonEnd	upstreamES	upstreamEE	downstreamES	downstreamEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
16	"ENSMUSG00000025151"	"Maged1"	chrX	-	93580899	93581190	93580899	93580962	93581147	93581190	16	52,63,124	4192,4041,5093	139,107,116	4675,4410,5376	298	149	0.113352422592	0.25838854722311677	0.006,0.008,0.012	0.015,0.012,0.011	-0.004
17	"ENSMUSG00000025151"	"Maged1"	chrX	-	93581281	93581671	93581281	93581361	93581579	93581671	17	1203,1294,1369	3722,3700,4667	2266,2480,2963	3826,3439,3880	298	149	0	0.0	0.139,0.149,0.128	0.228,0.265,0.276	-0.118
20	"ENSMUSG00000015291"	"Gdi1"	chrX	+	73351277	73351867	73351277	73351476	73351735	73351867	20	1049,1208,1249	1578,1868,1882	1402,1964,2092	1913,2028,1839	298	149	0.000290792409243	0.0018581582930518713	0.249,0.244,0.249	0.268,0.326,0.363	-0.072
21	"ENSMUSG00000015291"	"Gdi1"	chrX	+	73352681	73353740	73352681	73352781	73353568	73353740	21	189,206,207	2994,3684,3847	356,503,516	4194,4866,5203	298	149	1.00414222715e-07	1.707998112085619e-06	0.031,0.027,0.026	0.041,0.049,0.047	-0.018
22	"ENSMUSG00000019087"	"Atp6ap1"	chrX	+	73344183	73344964	73344183	73344377	73344929	73344964	22	109,128,101	942,1448,1312	98,120,114	1207,935,1149	298	149	0.416026050183	0.6844979508308042	0.055,0.042,0.037	0.039,0.06,0.047	-0.004
23	"ENSMUSG00000009995"	"Tafazzin"	chrX	+	73326355	73327006	73326355	73326722	73326877	73327006	23	34,22,23	612,746,737	26,33,67	675,1124,1125	298	149	0.440453455597	0.7141623891931385	0.027,0.015,0.015	0.019,0.014,0.029	-0.002
24	"ENSMUSG00000009995"	"Tafazzin"	chrX	+	73331783	73332119	73331783	73331825	73332053	73332119	24	551,547,583	36,36,64	963,1470,1600	12,26,28	298	149	0	0.0	0.884,0.884,0.82	0.976,0.966,0.966	-0.107
25	"ENSMUSG00000009995"	"Tafazzin"	chrX	+	73331783	73332119	73331783	73331945	73332053	73332119	25	410,375,435	0,0,2	714,1073,1126	0,0,0	257	149	1	1.0	1.0,1.0,0.992	1.0,1.0,1.0	-0.003
26	"ENSMUSG00000009995"	"Tafazzin"	chrX	+	73331783	73332119	73331783	73331825	73332056	73332119	26	550,556,583	192,297,266	959,1470,1603	131,158,159	298	149	0	0.0	0.589,0.483,0.523	0.785,0.823,0.834	-0.282
27	"ENSMUSG00000009995"	"Tafazzin"	chrX	+	73332056	73332625	73332056	73332119	73332534	73332625	27	424,480,459	2,2,3	682,1105,1273	9,15,4	298	149	0.0856373611184	0.2093748486755132	0.991,0.992,0.987	0.974,0.974,0.994	0.009
28	"ENSMUSG00000031387"	"Renbp"	chrX	-	72972721	72974123	72972721	72973868	72974013	72974123	28	37,24,40	422,428,534	33,38,52	457,470,516	294	149	0.337780380725	0.587807516771511	0.043,0.028,0.037	0.035,0.039,0.049	-0.005
29	"ENSMUSG00000002014"	"Ssr4"	chrX	+	72830789	72832559	72830789	72830912	72832440	72832559	29	63,91,91	3661,4193,3640	67,98,79	2760,2714,3088	298	149	0.0248164226718	0.07644251896618517	0.009,0.011,0.012	0.012,0.018,0.013	-0.004
30	"ENSMUSG00000002014"	"Ssr4"	chrX	+	72833405	72834030	72833405	72833480	72833964	72834030	30	296,363,375	61,38,52	304,307,363	36,55,27	298	149	0.289409419891	0.5231631821106539	0.708,0.827,0.783	0.809,0.736,0.871	-0.033
32	"ENSMUSG00000067768"	"Xlr4b"	chrX	+	72258379	72258961	72258379	72258426	72258833	72258961	32	463,544,493	128,142,159	424,537,742	92,163,160	298	149	0.170464508209	0.350143314159027	0.644,0.657,0.608	0.697,0.622,0.699	-0.036
33	"ENSMUSG00000067768"	"Xlr4b"	chrX	+	72258379	72258961	72258379	72258462	72258833	72258961	33	187,222,166	271,310,272	115,170,197	313,329,407	298	149	0.000544459193923	0.0032584643320706934	0.257,0.264,0.234	0.155,0.205,0.195	0.067
34	"ENSMUSG00000067768"	"Xlr4b"	chrX	+	72258379	72258961	72258379	72258426	72258846	72258961	34	476,556,510	2,19,9	432,556,768	6,5,8	298	149	0.047290657481	0.129145434649948	0.992,0.936,0.966	0.973,0.982,0.98	-0.014
35	"ENSMUSG00000067768"	"Xlr4b"	chrX	+	72258379	72258961	72258379	72258462	72258846	72258961	35	200,234,183	21,24,25	123,189,223	15,13,13	298	149	0.0715808554454	0.1823729070263686	0.826,0.83,0.785	0.804,0.879,0.896	-0.046
37	"ENSMUSG00000035967"	"Ints6l"	chrX	+	55538398	55542094	55538398	55538493	55541875	55542094	37	37,46,44	0,14,0	24,36,21	0,4,5	298	149	0.577262317719	0.8566601574126581	1.0,0.622,1.0	1.0,0.818,0.677	0.042
39	"ENSMUSG00000087365"	"C430049B03Rik"	chrX	-	52143453	52145041	52143453	52144367	52145018	52145041	39	162,153,184	11,6,11	158,194,256	2,3,9	298	149	0.00460932246041	0.019438606645318202	0.88,0.927,0.893	0.975,0.97,0.934	-0.06
40	"ENSMUSG00000087365"	"C430049B03Rik"	chrX	-	52144732	52145041	52144732	52144782	52145018	52145041	40	278,346,301	1,10,1	293,303,388	0,0,6	298	149	0.109437676185	0.2518015015886542	0.993,0.945,0.993	1.0,1.0,0.97	-0.013
41	"ENSMUSG00000087365"	"C430049B03Rik"	chrX	-	52143453	52145646	52143453	52145041	52145534	52145646	41	21,20,19	98,103,108	15,18,22	77,86,139	298	149	0.777186396179	1.0	0.097,0.088,0.081	0.089,0.095,0.073	0.003
44	"ENSMUSG00000036932"	"Aifm1"	chrX	-	47572031	47573512	47572031	47572139	47573403	47573512	44	26,37,41	524,485,525	50,46,61	406,437,487	298	149	0.000297748401395	0.0018924506935639501	0.024,0.037,0.038	0.058,0.05,0.059	-0.023
46	"ENSMUSG00000031066"	"Usp11"	chrX	+	20578564	20579221	20578564	20578682	20579075	20579221	46	17,13,1	227,373,303	3,13,10	257,242,263	298	149	0.933980804122	1.0	0.036,0.017,0.002	0.006,0.026,0.019	0.001
47	"ENSMUSG00000031066"	"Usp11"	chrX	+	20582985	20584043	20582985	20583192	20583993	20584043	47	64,59,65	348,533,453	96,142,163	424,376,465	298	149	1.79456338678e-10	5.432356286083186e-09	0.084,0.052,0.067	0.102,0.159,0.149	-0.069
48	"ENSMUSG00000064127"	"Med14"	chrX	-	12572537	12572931	12572537	12572684	12572770	12572931	48	6,8,16	298,232,375	8,5,6	275,207,286	235	149	0.291299620366	0.5249859959371099	0.013,0.021,0.026	0.018,0.015,0.013	0.005
49	"ENSMUSG00000039201"	"Tbc1d25"	chrX	-	8022554	8023017	8022554	8022743	8022889	8023017	49	51,37,68	105,175,146	18,35,37	119,83,113	295	149	0.166259468791	0.344877364995036	0.197,0.096,0.19	0.071,0.176,0.142	0.031
51	"ENSMUSG00000031167"	"Rbm3"	chrX	-	8010086	8010918	8010086	8010186	8010811	8010918	51	393,355,444	8081,7825,7930	268,326,361	3954,3318,4004	298	149	1.88145937718e-08	3.632742105560519e-07	0.024,0.022,0.027	0.033,0.047,0.043	-0.017
52	"ENSMUSG00000039231"	"Suv39h1"	chrX	-	7929934	7930296	7929934	7930064	7930149	7930296	52	68,124,121	584,602,768	47,68,66	414,446,455	234	149	0.237982297248	0.448350614857519	0.069,0.116,0.091	0.067,0.088,0.085	0.012
53	"ENSMUSG00000031154"	"Otud5"	chrX	+	7733753	7734062	7733753	7733818	7733905	7734062	53	1,1,4	1016,1074,1212	1,5,1	1075,943,997	236	149	1	1.0	0.001,0.001,0.002	0.001,0.003,0.001	-0.0
55	"ENSMUSG00000031146"	"Plp2"	chrX	-	7535653	7535997	7535653	7535749	7535841	7535997	55	51,74,37	3402,3603,4118	40,35,51	3659,3962,4077	241	149	0.757152270118	1.0	0.009,0.013,0.006	0.007,0.005,0.008	0.003
57	"ENSMUSG00000025036"	"Sfxn2"	chr19	+	46576373	46578640	46576373	46576449	46578579	46578640	57	39,29,30	9,6,4	40,47,33	6,13,1	298	149	0.55870387101	0.8399369643298484	0.684,0.707,0.789	0.769,0.644,0.943	-0.059
58	"ENSMUSG00000025225"	"Nfkb2"	chr19	+	46294721	46294965	46294721	46294803	46294924	46294965	58	8,6,7	147,212,166	6,8,9	164,136,197	270	149	0.653896024686	0.9280325641846113	0.029,0.015,0.023	0.02,0.031,0.025	-0.003
59	"ENSMUSG00000025225"	"Nfkb2"	chr19	+	46297303	46297735	46297303	46297513	46297593	46297735	59	5,5,1	340,434,432	3,4,3	414,341,378	229	149	1	1.0	0.009,0.007,0.002	0.005,0.008,0.005	0.0
60	"ENSMUSG00000118087"	"4833438C02Rik"	chr19	-	46292019	46294075	46292019	46293289	46293546	46294075	60	60,109,71	33,47,33	31,53,66	39,51,50	298	149	0.000282685953113	0.0018095953844437921	0.476,0.537,0.518	0.284,0.342,0.398	0.169
61	"ENSMUSG00000118087"	"4833438C02Rik"	chr19	-	46293546	46294075	46293546	46293630	46293800	46294075	61	98,137,111	3,0,0	68,141,98	4,0,1	298	149	0.783474278692	1.0	0.942,1.0,1.0	0.895,1.0,0.98	0.022
62	"ENSMUSG00000025220"	"Oga"	chr19	-	45765325	45767123	45765325	45765456	45767025	45767123	62	72,125,71	1370,1692,1670	68,74,87	1489,1326,1654	298	149	0.475943827193	0.7530768223341878	0.026,0.036,0.021	0.022,0.027,0.026	0.003
64	"ENSMUSG00000025159"	"Mms19"	chr19	-	41934171	41935542	41934171	41934254	41935355	41935542	64	75,80,85	241,300,341	112,136,160	304,301,333	298	149	0.000182325395913	0.001224184801130143	0.135,0.118,0.111	0.156,0.184,0.194	-0.057
65	"ENSMUSG00000025159"	"Mms19"	chr19	-	41937893	41938276	41937893	41938020	41938207	41938276	65	49,88,26	220,257,322	54,53,60	296,269,344	298	149	0.598130265451	0.8741903879668461	0.1,0.146,0.039	0.084,0.09,0.08	0.01
77	"ENSMUSG00000024695"	"Zfp91"	chr19	-	12753358	12753826	12753358	12753437	12753775	12753826	77	3,6,5	909,1152,1133	11,27,22	793,650,715	298	149	0.102291092983	0.2391941284525602	0.002,0.003,0.002	0.007,0.02,0.015	-0.012
83	"ENSMUSG00000024740"	"Ddb1"	chr19	+	10604489	10605228	10604489	10604599	10605125	10605228	83	66,106,73	2,1,10	49,68,90	0,0,0	298	149	3.13553544897e-05	0.0002704306326187171	0.943,0.981,0.785	1.0,1.0,1.0	-0.097
85	"ENSMUSG00000036372"	"Tmem258"	chr19	+	10183787	10184664	10183787	10183897	10184527	10184664	85	122,93,113	2911,2941,2708	94,66,109	1635,1808,1947	298	149	0.0307245262206	0.09070083277684562	0.021,0.016,0.02	0.028,0.018,0.027	-0.005
86	"ENSMUSG00000024660"	"Incenp"	chr19	-	9855040	9855612	9855040	9855160	9855491	9855612	86	100,100,108	714,825,781	60,89,62	515,404,473	298	149	0.312031210779	0.5523168904373578	0.065,0.057,0.065	0.055,0.099,0.062	-0.01
87	"ENSMUSG00000071646"	"Mta2"	chr19	+	8923630	8924114	8923630	8923748	8924011	8924114	87	74,121,80	534,804,834	108,72,105	561,455,606	298	149	0.00855555192448	0.032545720419853624	0.065,0.07,0.046	0.088,0.073,0.08	-0.02
88	"ENSMUSG00000071647"	"Eml3"	chr19	+	8916391	8916649	8916391	8916480	8916551	8916649	88	97,136,115	501,631,658	77,75,81	504,428,588	220	149	0.0548522716309	0.1470963320312123	0.116,0.127,0.106	0.094,0.106,0.085	0.021
89	"ENSMUSG00000071653"	"1810009A15Rik"	chr19	+	8866487	8867091	8866487	8866612	8867000	8867091	89	16,14,14	11,26,18	28,20,54	9,13,15	298	149	0.000690579246488	0.00395312350713964	0.421,0.212,0.28	0.609,0.435,0.643	-0.258
90	"ENSMUSG00000071655"	"Ubxn1"	chr19	+	8849371	8849651	8849371	8849478	8849581	8849651	90	35,46,23	1937,1997,2155	14,54,33	1655,1526,1665	252	149	0.424923140239	0.6962502096026183	0.011,0.013,0.006	0.005,0.02,0.012	-0.002
91	"ENSMUSG00000071657"	"Bscl2"	chr19	+	8817898	8820454	8817898	8818788	8820372	8820454	91	18,9,14	981,1155,1194	9,12,19	1099,1038,1238	298	149	1	1.0	0.009,0.004,0.006	0.004,0.006,0.008	0.0
92	"ENSMUSG00000071657"	"Bscl2"	chr19	+	8822534	8823688	8822534	8822678	8823553	8823688	92	24,31,48	997,1285,1207	30,45,42	1209,1195,1215	298	149	0.575738825787	0.8556619215631818	0.012,0.012,0.019	0.012,0.018,0.017	-0.001
94	"ENSMUSG00000071657"	"Bscl2"	chr19	+	8825030	8825346	8825030	8825097	8825277	8825346	94	28,46,66	559,701,693	62,50,64	684,550,641	298	149	0.0517107910866	0.139826605421147	0.024,0.032,0.045	0.043,0.043,0.048	-0.011
95	"ENSMUSG00000042729"	"Wdr74"	chr19	+	8713350	8713661	8713350	8713457	8713539	8713661	95	198,218,207	1768,2107,1999	101,92,104	1148,1013,1209	231	149	0.0853979739091	0.20921917887743843	0.067,0.063,0.063	0.054,0.055,0.053	0.01
96	"ENSMUSG00000024759"	"Atl3"	chr19	+	7507884	7509812	7507884	7507956	7509380	7509812	96	27,30,43	176,190,236	26,33,31	183,157,194	298	149	0.942386424729	1.0	0.071,0.073,0.083	0.066,0.095,0.074	-0.003
98	"ENSMUSG00000024764"	"Naa40"	chr19	-	7207086	7207648	7207086	7207170	7207552	7207648	98	91,114,167	2,13,17	75,96,56	9,2,2	298	149	0.191079498573	0.38142020261527376	0.958,0.814,0.831	0.806,0.96,0.933	-0.032
99	"ENSMUSG00000024764"	"Naa40"	chr19	-	7211468	7212523	7211468	7211521	7212427	7212523	99	46,62,55	380,466,459	48,53,97	264,218,284	298	149	4.17943502362e-07	6.275564904486978e-06	0.057,0.062,0.057	0.083,0.108,0.146	-0.054
100	"ENSMUSG00000024960"	"Plcb3"	chr19	-	6931748	6932130	6931748	6931835	6932072	6932130	100	57,116,102	732,754,838	159,158,191	866,911,983	298	149	7.0510592453e-05	0.0005393229898118116	0.037,0.071,0.057	0.084,0.08,0.089	-0.029
101	"ENSMUSG00000024960"	"Plcb3"	chr19	-	6932574	6933274	6932574	6932725	6933081	6933274	101	18,12,27	270,293,292	54,66,55	334,312,359	298	149	1.21021177524e-08	2.4500665918695817e-07	0.032,0.02,0.044	0.075,0.096,0.071	-0.049
102	"ENSMUSG00000038812"	"Trmt112"	chr19	+	6887951	6888396	6887951	6888041	6888119	6888396	102	197,173,195	4014,4397,4387	56,74,107	3129,2948,3265	227	149	5.50862723769e-07	7.902335940975374e-06	0.031,0.025,0.028	0.012,0.016,0.021	0.012
103	"ENSMUSG00000024953"	"Prdx5"	chr19	-	6884609	6885484	6884609	6884648	6885349	6885484	103	28,43,25	2,3,5	25,35,24	0,3,0	298	149	0.00535558150249	0.022115765464617663	0.875,0.878,0.714	1.0,0.854,1.0	-0.129
104	"ENSMUSG00000024787"	"Snx15"	chr19	-	6173859	6174218	6173859	6173980	6174182	6174218	104	39,34,43	391,462,426	51,36,35	252,179,285	298	149	9.23887093349e-05	0.0006804380819469336	0.048,0.035,0.048	0.092,0.091,0.058	-0.037
105	"ENSMUSG00000024807"	"Syvn1"	chr19	+	6098304	6098637	6098304	6098397	6098484	6098637	105	12,17,40	353,384,427	13,24,14	329,336,316	236	149	0.516353812819	0.7954543255082621	0.021,0.027,0.056	0.024,0.043,0.027	0.003
106	"ENSMUSG00000024807"	"Syvn1"	chr19	+	6098484	6098773	6098484	6098637	6098724	6098773	106	20,12,9	314,369,416	2,1,4	375,370,401	236	149	0.000144775881541	0.0010002697270105455	0.039,0.02,0.013	0.003,0.002,0.006	0.02
107	"ENSMUSG00000024807"	"Syvn1"	chr19	+	6099179	6099927	6099179	6099283	6099800	6099927	107	23,26,44	178,201,213	77,130,135	173,201,151	298	149	0	0.0	0.061,0.061,0.094	0.182,0.244,0.309	-0.173
108	"ENSMUSG00000024807"	"Syvn1"	chr19	+	6099179	6100121	6099179	6099927	6100021	6100121	108	13,16,25	224,273,302	4,12,24	255,248,238	243	149	0.306197347426	0.5436068215733956	0.034,0.035,0.048	0.01,0.029,0.058	0.007
109	"ENSMUSG00000024807"	"Syvn1"	chr19	+	6100551	6101099	6100551	6100715	6100970	6101099	109	23,37,42	221,247,290	69,70,106	197,189,184	298	149	1.47659662275e-14	9.2533388359e-13	0.049,0.07,0.068	0.149,0.156,0.224	-0.114
110	"ENSMUSG00000024807"	"Syvn1"	chr19	+	6100551	6101340	6100551	6101099	6101184	6101340	110	0,8,18	166,218,205	8,14,1	202,174,249	234	149	0.605639409184	0.8826372785007133	0.0,0.023,0.053	0.025,0.049,0.003	-0.0
111	"ENSMUSG00000024668"	"Sdhaf2"	chr19	-	10494343	10494750	10494343	10494453	10494532	10494750	111	12,19,44	292,381,341	29,26,14	343,368,452	228	149	0.282529197671	0.5125415409247395	0.026,0.032,0.078	0.052,0.044,0.02	0.007
112	"ENSMUSG00000024668"	"Sdhaf2"	chr19	-	10494343	10494750	10494343	10494453	10494683	10494750	112	271,412,378	162,160,181	356,305,381	91,93,105	298	149	2.71967168964e-05	0.00024105874132491513	0.455,0.563,0.511	0.662,0.621,0.645	-0.133
113	"ENSMUSG00000024818"	"Slc25a45"	chr19	+	5934372	5935794	5934372	5934631	5934750	5935794	113	23,21,41	36,76,47	6,30,7	67,57,60	268	149	0.00181211106949	0.008940415387041824	0.262,0.133,0.327	0.047,0.226,0.061	0.129
114	"ENSMUSG00000024941"	"Scyl1"	chr19	-	5808827	5809174	5808827	5808888	5808967	5809174	114	39,37,38	208,325,283	25,24,47	228,196,201	228	149	0.651922007214	0.9280325641846113	0.109,0.069,0.081	0.067,0.074,0.133	-0.005
116	"ENSMUSG00000024944"	"Arl2"	chr19	-	6186008	6187670	6186008	6186089	6187507	6187670	116	312,292,333	1643,1967,1922	274,304,376	1658,1643,1983	298	149	0.550539307947	0.8297579780534532	0.087,0.069,0.08	0.076,0.085,0.087	-0.004
117	"ENSMUSG00000024926"	"Kat5"	chr19	-	5653041	5653743	5653041	5653580	5653661	5653743	117	49,70,55	430,396,402	61,41,36	319,339,331	230	149	0.890787983676	1.0	0.069,0.103,0.081	0.11,0.073,0.066	0.001
118	"ENSMUSG00000024906"	"Mus81"	chr19	-	5533482	5533693	5533482	5533586	5533662	5533693	118	57,63,74	169,163,218	15,26,29	139,155,141	225	149	2.10846266391e-06	2.535834557402869e-05	0.183,0.204,0.184	0.067,0.1,0.12	0.095
119	"ENSMUSG00000024906"	"Mus81"	chr19	-	5535515	5536142	5535515	5535653	5536056	5536142	119	24,8,16	164,184,205	18,17,36	121,88,116	298	149	1.68937713018e-05	0.0001604908273671	0.068,0.021,0.038	0.069,0.088,0.134	-0.055
120	"ENSMUSG00000024910"	"Ctsw"	chr19	-	5516047	5516339	5516047	5516173	5516258	5516339	120	4,0,0	0,0,1	0,4,4	0,0,1	234	149	1	1.0	1.0,NA,0.0	NA,1.0,0.718	-0.359
121	"ENSMUSG00000024910"	"Ctsw"	chr19	-	5516258	5516513	5516258	5516339	5516416	5516513	121	2,0,0	0,2,2	0,0,2	2,0,1	226	149	1	1.0	1.0,0.0,0.0	0.0,NA,0.569	0.049
123	"ENSMUSG00000024914"	"Drap1"	chr19	-	5473358	5473681	5473358	5473447	5473587	5473681	123	40,86,106	1876,2230,2004	60,68,55	1411,1446,1513	289	149	0.424605365089	0.6960488132620046	0.011,0.019,0.027	0.021,0.024,0.018	-0.002
124	"ENSMUSG00000024914"	"Drap1"	chr19	-	5474209	5474461	5474209	5474303	5474388	5474461	124	77,89,84	1876,2167,1885	63,59,78	1419,1329,1375	234	149	0.30180493381	0.5382162873536296	0.025,0.025,0.028	0.027,0.027,0.035	-0.004
125	"ENSMUSG00000024855"	"Pacs1"	chr19	-	5192271	5192698	5192271	5192382	5192543	5192698	125	0,0,0	159,188,206	1,2,11	189,136,160	298	149	0.791677843156	1.0	0.0,0.0,0.0	0.003,0.007,0.033	-0.014
126	"ENSMUSG00000024883"	"Rin1"	chr19	+	5101228	5101496	5101228	5101282	5101381	5101496	126	31,37,43	428,452,453	18,14,16	372,357,384	248	149	0.000377535055752	0.0023412416999065	0.042,0.047,0.054	0.028,0.023,0.024	0.023
127	"ENSMUSG00000080268"	"Brms1"	chr19	+	5096677	5096939	5096677	5096757	5096842	5096939	127	13,1,23	213,261,324	11,15,10	129,134,111	234	149	0.00619352020334	0.024857588950933127	0.037,0.002,0.043	0.052,0.067,0.054	-0.03
129	"ENSMUSG00000083282"	"Ctsf"	chr19	+	4906097	4906336	4906097	4906182	4906274	4906336	129	2,0,0	16,25,27	4,2,0	22,25,21	241	149	0.115889936765	0.26233133974941697	0.072,0.0,0.0	0.101,0.047,0.0	-0.025
130	"ENSMUSG00000083282"	"Ctsf"	chr19	+	4908619	4909550	4908619	4908700	4909430	4909550	130	0,2,7	9,21,22	3,2,1	17,24,13	298	149	0.516106882274	0.7954543255082621	0.0,0.045,0.137	0.081,0.04,0.037	0.008
131	"ENSMUSG00000024858"	"Grk2"	chr19	-	4337585	4338013	4337585	4337722	4337850	4338013	131	9,5,10	687,626,833	15,21,9	643,540,664	277	149	0.302285141008	0.5385349245289657	0.007,0.004,0.006	0.012,0.02,0.007	-0.007
132	"ENSMUSG00000024858"	"Grk2"	chr19	-	4341266	4341669	4341266	4341358	4341617	4341669	132	45,44,55	774,957,1112	44,56,50	820,759,932	298	149	0.269599867485	0.4928406994147492	0.028,0.022,0.024	0.026,0.036,0.026	-0.005
133	"ENSMUSG00000034616"	"Ssh3"	chr19	-	4314341	4315177	4314341	4314488	4315130	4315177	133	32,17,17	30,33,22	49,51,61	36,19,16	298	149	0.000204283464109	0.001341361275362772	0.348,0.205,0.279	0.405,0.573,0.656	-0.267
134	"ENSMUSG00000034616"	"Ssh3"	chr19	-	4316402	4316665	4316402	4316474	4316549	4316665	134	5,1,2	55,60,46	6,12,19	66,49,64	224	149	2.80180404966e-05	0.00024650354840851036	0.057,0.011,0.028	0.057,0.14,0.165	-0.089
135	"ENSMUSG00000034616"	"Ssh3"	chr19	-	4317774	4318610	4317774	4318006	4318572	4318610	135	29,52,52	49,37,26	61,37,67	36,30,28	298	149	0.201297189656	0.3972561112990232	0.228,0.413,0.5	0.459,0.381,0.545	-0.081
136	"ENSMUSG00000031310"	"Zmym3"	chrX	-	100459366	100460067	100459366	100459544	100459772	100460067	136	12,20,20	253,326,317	7,7,17	383,382,431	298	149	0.000727897195906	0.004140205069707376	0.023,0.03,0.031	0.009,0.009,0.019	0.016
137	"ENSMUSG00000040663"	"Clcf1"	chr19	+	4270231	4273544	4270231	4270398	4272127	4273544	137	6,3,0	0,0,2	0,0,4	1,0,3	298	149	1	1.0	1.0,1.0,0.0	0.0,NA,0.4	0.467
138	"ENSMUSG00000024824"	"Rad9a"	chr19	-	4247337	4247585	4247337	4247402	4247475	4247585	138	46,33,48	160,198,218	30,12,37	101,103,99	222	149	0.50297848806	0.7818273104222454	0.162,0.101,0.129	0.166,0.073,0.201	-0.016
139	"ENSMUSG00000024824"	"Rad9a"	chr19	-	4247337	4247779	4247337	4247585	4247669	4247779	139	25,28,39	154,217,221	25,21,21	100,110,135	233	149	0.27798486987	0.5058389990706266	0.094,0.076,0.101	0.138,0.109,0.09	-0.022
140	"ENSMUSG00000075289"	"Carns1"	chr19	-	4220994	4221898	4220994	4221169	4221410	4221898	140	12,19,27	1,12,12	36,25,66	13,9,24	298	149	0.961497947654	1.0	0.857,0.442,0.529	0.581,0.581,0.579	0.029
141	"ENSMUSG00000024842"	"Cabp4"	chr19	-	4187105	4188691	4187105	4187215	4188547	4188691	141	2,0,0	0,0,0	2,5,2	0,3,0	298	149	1	1.0	1.0,NA,NA	1.0,0.455,1.0	0.182
142	"ENSMUSG00000024845"	"Tmem134"	chr19	+	4177548	4177835	4177548	4177638	4177758	4177835	142	96,121,103	727,1002,959	157,128,163	825,783,882	269	149	0.00030036151089	0.0019056684136750976	0.068,0.063,0.056	0.095,0.083,0.093	-0.028
143	"ENSMUSG00000060803"	"Gstp1"	chr19	-	4087103	4087396	4087103	4087191	4087289	4087396	143	14,25,29	2372,2846,2704	24,19,31	2157,1806,2100	247	149	1	1.0	0.004,0.005,0.006	0.007,0.006,0.009	-0.002
144	"ENSMUSG00000024871"	"Doc2g"	chr19	+	4054322	4054648	4054322	4054432	4054512	4054648	144	3,7,5	31,24,26	2,3,2	29,20,47	229	149	0.0290853961556	0.08660139587783033	0.059,0.16,0.111	0.043,0.089,0.027	0.057
