"event_key","event_type","GeneID","geneSymbol","exon_length","size_category","dPSI","FDR","significant"
"chrX:150710626:150710785:150707757:150711148:SE","SE","ENSMUSG00000025261","Huwe1",159,"Regular (>50bp)",-0.001,1,FALSE
"chrX:134644190:134644271:134643727:134645247:SE","SE","ENSMUSG00000043384","Gprasp1",81,"Regular (>50bp)",-0.023,1,FALSE
"chrX:134644311:134644363:134643727:134645247:SE","SE","ENSMUSG00000043384","Gprasp1",52,"Regular (>50bp)",0.109,0.00646971334921933,TRUE
"chrX:134645247:134645324:134643727:134649404:SE","SE","ENSMUSG00000043384","Gprasp1",77,"Regular (>50bp)",-0.001,1,FALSE
"chrX:134698301:134698378:134697786:134698536:SE","SE","ENSMUSG00000043384","Gprasp1",77,"Regular (>50bp)",-0.004,1,FALSE
"chrX:134698301:134698378:134697786:134698771:SE","SE","ENSMUSG00000043384","Gprasp1",77,"Regular (>50bp)",0.016,1,FALSE
"chrX:134698536:134698613:134697786:134698771:SE","SE","ENSMUSG00000043384","Gprasp1",77,"Regular (>50bp)",0.002,1,FALSE
"chrX:134698536:134698613:134698378:134698771:SE","SE","ENSMUSG00000043384","Gprasp1",77,"Regular (>50bp)",-0.005,1,FALSE
"chrX:134698771:134698843:134698613:134699139:SE","SE","ENSMUSG00000043384","Gprasp1",72,"Regular (>50bp)",-0.001,1,FALSE
"chrX:132961392:132961471:132960171:132961693:SE","SE","ENSMUSG00000031256","Cstf2",79,"Regular (>50bp)",-0.001,1,FALSE
"chrX:132961693:132961863:132960171:132962442:SE","SE","ENSMUSG00000031256","Cstf2",170,"Regular (>50bp)",-0.001,1,FALSE
"chrX:132962442:132962579:132961863:132963116:SE","SE","ENSMUSG00000031256","Cstf2",137,"Regular (>50bp)",-0.003,1,FALSE
"chrX:132962442:132962579:132961863:132967009:SE","SE","ENSMUSG00000031256","Cstf2",137,"Regular (>50bp)",-0.001,1,FALSE
"chrX:132963116:132963236:132962579:132967009:SE","SE","ENSMUSG00000031256","Cstf2",120,"Regular (>50bp)",0.003,1,FALSE
"chrX:132963346:132963484:132963236:132967009:SE","SE","ENSMUSG00000031256","Cstf2",138,"Regular (>50bp)",-0.004,1,FALSE
"chrX:132973163:132973223:132970656:132973884:SE","SE","ENSMUSG00000031256","Cstf2",60,"Regular (>50bp)",0.19,4.26278819386534e-10,TRUE
"chrX:132973163:132973223:132970656:132973962:SE","SE","ENSMUSG00000031256","Cstf2",60,"Regular (>50bp)",0.12,2.35174732283403e-05,TRUE
"chrX:132973426:132973513:132973223:132973884:SE","SE","ENSMUSG00000031256","Cstf2",87,"Regular (>50bp)",-0.129,0.107042587510051,FALSE
"chrX:132973426:132973513:132973223:132973962:SE","SE","ENSMUSG00000031256","Cstf2",87,"Regular (>50bp)",-0.098,0.00189143566724418,FALSE
"chrX:104433475:104433533:104431542:104435081:SE","SE","ENSMUSG00000087620","5330434G04Rik",58,"Regular (>50bp)",0.081,0.630858701766523,FALSE
"chrX:104433475:104433549:104431542:104435081:SE","SE","ENSMUSG00000087620","5330434G04Rik",74,"Regular (>50bp)",0.124,0.00542655501915266,TRUE
"chrX:100584365:100584607:100582793:100586069:SE","SE","ENSMUSG00000031314","Taf1",242,"Regular (>50bp)",0.005,1,FALSE
"chrX:100584428:100584607:100582793:100586069:SE","SE","ENSMUSG00000031314","Taf1",179,"Regular (>50bp)",0.006,1,FALSE
"chrX:100605679:100605893:100603550:100606419:SE","SE","ENSMUSG00000031314","Taf1",214,"Regular (>50bp)",-0.001,1,FALSE
"chrX:100621977:100622062:100621898:100633553:SE","SE","ENSMUSG00000031314","Taf1",85,"Regular (>50bp)",-0.002,1,FALSE
"chrX:100634339:100634345:100634195:100637545:SE","SE","ENSMUSG00000031314","Taf1",6,"Microexon (0-30bp)",0.201,5.80152882256624e-11,TRUE
"chrX:84619155:84619216:84617771:84637257:SE","SE","ENSMUSG00000035476","Tab3",61,"Regular (>50bp)",-0.105,0.00789784768877363,TRUE
"chrX:84619155:84619216:84617771:84652995:SE","SE","ENSMUSG00000035476","Tab3",61,"Regular (>50bp)",0.056,1,FALSE
"chrX:84637257:84637360:84617771:84652995:SE","SE","ENSMUSG00000035476","Tab3",103,"Regular (>50bp)",0.106,1,FALSE
"chrX:84637257:84637360:84619216:84652995:SE","SE","ENSMUSG00000035476","Tab3",103,"Regular (>50bp)",-0.14,0.240652582899325,FALSE
"chrX:84637257:84637360:84619216:84652998:SE","SE","ENSMUSG00000035476","Tab3",103,"Regular (>50bp)",-0.036,1,FALSE
"chrX:84652995:84653190:84619216:84657576:SE","SE","ENSMUSG00000035476","Tab3",195,"Regular (>50bp)",-0.009,1,FALSE
"chrX:84652998:84653190:84619216:84657576:SE","SE","ENSMUSG00000035476","Tab3",192,"Regular (>50bp)",-0.013,1,FALSE
"chrX:84659979:84660140:84659035:84667947:SE","SE","ENSMUSG00000035476","Tab3",161,"Regular (>50bp)",0.031,1,FALSE
"chrX:84665159:84665253:84660140:84667947:SE","SE","ENSMUSG00000035476","Tab3",94,"Regular (>50bp)",-0.052,1,FALSE
"chrX:55529138:55529302:55526020:55530598:SE","SE","ENSMUSG00000035967","Ints6l",164,"Regular (>50bp)",-0.014,1,FALSE
"chrX:55539492:55539603:55538493:55541875:SE","SE","ENSMUSG00000035967","Ints6l",111,"Regular (>50bp)",0.04,0.162757922338258,FALSE
"chrX:55544927:55545070:55543344:55547020:SE","SE","ENSMUSG00000035967","Ints6l",143,"Regular (>50bp)",0.01,1,FALSE
"chrX:13391063:13391090:13388586:13392236:SE","SE","ENSMUSG00000031012","Cask",27,"Microexon (0-30bp)",0.022,0.0134963564687648,FALSE
"chrX:13410752:13410868:13404080:13415403:SE","SE","ENSMUSG00000031012","Cask",116,"Regular (>50bp)",0.01,1,FALSE
"chrX:13417185:13417221:13415600:13418611:SE","SE","ENSMUSG00000031012","Cask",36,"Small (30-50bp)",0.07,0.2055903003081,FALSE
"chrX:13417185:13417221:13415600:13421116:SE","SE","ENSMUSG00000031012","Cask",36,"Small (30-50bp)",0.059,9.10968246513015e-06,FALSE
"chrX:13418611:13418680:13415600:13421116:SE","SE","ENSMUSG00000031012","Cask",69,"Regular (>50bp)",0.095,1.53545278769916e-05,FALSE
"chrX:13418611:13418680:13417221:13421116:SE","SE","ENSMUSG00000031012","Cask",69,"Regular (>50bp)",0.108,0.00985058287082485,TRUE
"chrX:13453082:13453204:13437350:13466595:SE","SE","ENSMUSG00000031012","Cask",122,"Regular (>50bp)",0.001,1,FALSE
"chrX:13462924:13462942:13453204:13466595:SE","SE","ENSMUSG00000031012","Cask",18,"Microexon (0-30bp)",0.169,0,TRUE
"chrX:13466595:13466695:13453204:13474972:SE","SE","ENSMUSG00000031012","Cask",100,"Regular (>50bp)",0.001,1,FALSE
"chrX:13486888:13487064:13480831:13543823:SE","SE","ENSMUSG00000031012","Cask",176,"Regular (>50bp)",-0.003,1,FALSE
"chrX:13492433:13492536:13487064:13543823:SE","SE","ENSMUSG00000031012","Cask",103,"Regular (>50bp)",-0.001,1,FALSE
"chrX:13549209:13549287:13543896:13580904:SE","SE","ENSMUSG00000031012","Cask",78,"Regular (>50bp)",0,1,FALSE
"chrX:13652157:13652288:13581010:13712246:SE","SE","ENSMUSG00000031012","Cask",131,"Regular (>50bp)",-0.012,1,FALSE
"chrX:13652175:13652288:13581010:13712246:SE","SE","ENSMUSG00000031012","Cask",113,"Regular (>50bp)",-0.004,1,FALSE
"chr19:56421673:56421810:56392957:56422233:SE","SE","ENSMUSG00000025076","Casp7",137,"Regular (>50bp)",0.008,1,FALSE
"chr19:56422233:56422362:56392957:56424658:SE","SE","ENSMUSG00000025076","Casp7",129,"Regular (>50bp)",-0.002,1,FALSE
"chr19:42159984:42160182:42159224:42165827:SE","SE","ENSMUSG00000018820","Zfyve27",198,"Regular (>50bp)",-0.001,1,FALSE
"chr19:42165827:42165898:42160182:42167727:SE","SE","ENSMUSG00000018820","Zfyve27",71,"Regular (>50bp)",0.009,0.975845465727342,FALSE
"chr19:42167727:42167929:42160182:42169940:SE","SE","ENSMUSG00000018820","Zfyve27",202,"Regular (>50bp)",0.001,1,FALSE
"chr19:42169940:42170036:42167929:42171097:SE","SE","ENSMUSG00000018820","Zfyve27",96,"Regular (>50bp)",0.002,1,FALSE
"chr19:42174058:42174079:42172628:42174243:SE","SE","ENSMUSG00000018820","Zfyve27",21,"Microexon (0-30bp)",0.131,0.0409838238074037,TRUE
"chr19:42177635:42177682:42174388:42177960:SE","SE","ENSMUSG00000018820","Zfyve27",47,"Small (30-50bp)",-0.003,1,FALSE
"chr19:41516459:41516525:41472039:41516999:SE","SE","ENSMUSG00000025019","Lcor",66,"Regular (>50bp)",-0.003,1,FALSE
"chr19:41516459:41516525:41472039:41534313:SE","SE","ENSMUSG00000025019","Lcor",66,"Regular (>50bp)",0.065,0.97357137067086,FALSE
"chr19:41516459:41516525:41472039:41540887:SE","SE","ENSMUSG00000025019","Lcor",66,"Regular (>50bp)",0.051,0.929030789872527,FALSE
"chr19:41516459:41516525:41472039:41570216:SE","SE","ENSMUSG00000025019","Lcor",66,"Regular (>50bp)",0.033,1,FALSE
"chr19:41516999:41517079:41472039:41534313:SE","SE","ENSMUSG00000025019","Lcor",80,"Regular (>50bp)",-0.001,1,FALSE
"chr19:41516999:41517079:41472039:41540887:SE","SE","ENSMUSG00000025019","Lcor",80,"Regular (>50bp)",0.214,0.00218961741970944,TRUE
"chr19:41516999:41517079:41472039:41570216:SE","SE","ENSMUSG00000025019","Lcor",80,"Regular (>50bp)",0.049,1,FALSE
"chr19:41516999:41517079:41516525:41534313:SE","SE","ENSMUSG00000025019","Lcor",80,"Regular (>50bp)",-0.002,1,FALSE
"chr19:41516999:41517079:41516525:41540887:SE","SE","ENSMUSG00000025019","Lcor",80,"Regular (>50bp)",0,1,FALSE
"chr19:41516999:41517079:41516525:41570216:SE","SE","ENSMUSG00000025019","Lcor",80,"Regular (>50bp)",-0.016,1,FALSE
"chr19:41534313:41534446:41472039:41540887:SE","SE","ENSMUSG00000025019","Lcor",133,"Regular (>50bp)",0.005,1,FALSE
"chr19:41534313:41534446:41472039:41544046:SE","SE","ENSMUSG00000025019","Lcor",133,"Regular (>50bp)",-0.003,1,FALSE
"chr19:41534313:41534446:41472039:41570216:SE","SE","ENSMUSG00000025019","Lcor",133,"Regular (>50bp)",-0.041,1,FALSE
"chr19:41534313:41534446:41516525:41540887:SE","SE","ENSMUSG00000025019","Lcor",133,"Regular (>50bp)",0,1,FALSE
"chr19:41534313:41534446:41516525:41570216:SE","SE","ENSMUSG00000025019","Lcor",133,"Regular (>50bp)",-0.29,0.0138392517594589,TRUE
"chr19:41534313:41534446:41517079:41540887:SE","SE","ENSMUSG00000025019","Lcor",133,"Regular (>50bp)",-0.05,1.92714161147698e-07,FALSE
"chr19:41534313:41534446:41517079:41544046:SE","SE","ENSMUSG00000025019","Lcor",133,"Regular (>50bp)",-0.032,0.509650076930409,FALSE
"chr19:41534313:41534446:41517079:41570216:SE","SE","ENSMUSG00000025019","Lcor",133,"Regular (>50bp)",-0.033,0.455739644423703,FALSE
"chr19:41540887:41541175:41472039:41544046:SE","SE","ENSMUSG00000025019","Lcor",288,"Regular (>50bp)",0,1,FALSE
"chr19:41540887:41541175:41517079:41544046:SE","SE","ENSMUSG00000025019","Lcor",288,"Regular (>50bp)",-0.024,0.911454219324872,FALSE
"chr19:41540887:41541175:41534446:41544046:SE","SE","ENSMUSG00000025019","Lcor",288,"Regular (>50bp)",0.01,1,FALSE
"chr19:41544046:41544140:41472039:41546749:SE","SE","ENSMUSG00000025019","Lcor",94,"Regular (>50bp)",0.049,0.0333520637181057,FALSE
"chr19:41544046:41544140:41472039:41570216:SE","SE","ENSMUSG00000025019","Lcor",94,"Regular (>50bp)",0.019,1,FALSE
"chr19:41544046:41544140:41517079:41570216:SE","SE","ENSMUSG00000025019","Lcor",94,"Regular (>50bp)",-0.067,1,FALSE
"chr19:41544046:41544140:41534446:41570216:SE","SE","ENSMUSG00000025019","Lcor",94,"Regular (>50bp)",0.021,1,FALSE
"chr19:32102625:32102792:32101924:32106940:SE","SE","ENSMUSG00000040451","Sgms1",167,"Regular (>50bp)",0.002,1,FALSE
"chr19:32120145:32120263:32107094:32136923:SE","SE","ENSMUSG00000040451","Sgms1",118,"Regular (>50bp)",-0.002,1,FALSE
"chr19:32120145:32120263:32107094:32200908:SE","SE","ENSMUSG00000040451","Sgms1",118,"Regular (>50bp)",0.031,1,FALSE
"chr19:32133969:32134047:32120263:32136923:SE","SE","ENSMUSG00000040451","Sgms1",78,"Regular (>50bp)",-0.009,0.810798486512874,FALSE
"chr19:32136923:32137763:32107094:32200908:SE","SE","ENSMUSG00000040451","Sgms1",840,"Regular (>50bp)",0.013,1,FALSE
"chr19:32136923:32137763:32120263:32188227:SE","SE","ENSMUSG00000040451","Sgms1",840,"Regular (>50bp)",0.008,1,FALSE
"chr19:32136923:32137763:32120263:32200908:SE","SE","ENSMUSG00000040451","Sgms1",840,"Regular (>50bp)",-0.007,1,FALSE
"chr19:32200908:32200990:32137763:32237375:SE","SE","ENSMUSG00000040451","Sgms1",82,"Regular (>50bp)",-0.005,1,FALSE
"chr19:32200908:32200990:32137763:32266940:SE","SE","ENSMUSG00000040451","Sgms1",82,"Regular (>50bp)",0.015,1,FALSE
"chr19:32225393:32225436:32200990:32237375:SE","SE","ENSMUSG00000040451","Sgms1",43,"Small (30-50bp)",0.011,0.568774379445738,FALSE
"chr19:32225393:32225436:32200990:32266940:SE","SE","ENSMUSG00000040451","Sgms1",43,"Small (30-50bp)",0.006,1,FALSE
"chr19:32225393:32225436:32200990:32329344:SE","SE","ENSMUSG00000040451","Sgms1",43,"Small (30-50bp)",-0.011,1,FALSE
"chr19:32237375:32237497:32137763:32266940:SE","SE","ENSMUSG00000040451","Sgms1",122,"Regular (>50bp)",0.14,0.00324301571806219,TRUE
"chr19:32237375:32237497:32200990:32266940:SE","SE","ENSMUSG00000040451","Sgms1",122,"Regular (>50bp)",-0.041,1,FALSE
"chr19:32237375:32237497:32225436:32266940:SE","SE","ENSMUSG00000040451","Sgms1",122,"Regular (>50bp)",-0.016,0.835517410989773,FALSE
"chr19:32237375:32237497:32225436:32329344:SE","SE","ENSMUSG00000040451","Sgms1",122,"Regular (>50bp)",0.08,1,FALSE
"chr19:32252786:32252908:32225436:32266940:SE","SE","ENSMUSG00000040451","Sgms1",122,"Regular (>50bp)",0.001,1,FALSE
"chr19:32266940:32267031:32200990:32329344:SE","SE","ENSMUSG00000040451","Sgms1",91,"Regular (>50bp)",-0.01,1,FALSE
"chr19:32266940:32267031:32225436:32329344:SE","SE","ENSMUSG00000040451","Sgms1",91,"Regular (>50bp)",0.004,1,FALSE
"chr19:32266940:32267031:32237497:32329344:SE","SE","ENSMUSG00000040451","Sgms1",91,"Regular (>50bp)",-0.017,1,FALSE
"chr19:32329344:32329423:32267031:32365619:SE","SE","ENSMUSG00000040451","Sgms1",79,"Regular (>50bp)",-0.005,1,FALSE
"chr19:16977302:16977407:16933656:16980985:SE","SE","ENSMUSG00000039126","Prune2",105,"Regular (>50bp)",-0.003,1,FALSE
"chr19:16977302:16977407:16933656:16993571:SE","SE","ENSMUSG00000039126","Prune2",105,"Regular (>50bp)",-0.005,1,FALSE
"chr19:16980985:16981188:16977407:16993571:SE","SE","ENSMUSG00000039126","Prune2",203,"Regular (>50bp)",-0.003,1,FALSE
"chr19:16983985:16984149:16981188:16993571:SE","SE","ENSMUSG00000039126","Prune2",164,"Regular (>50bp)",-0.003,1,FALSE
"chr19:17095406:17101956:17091106:17102301:SE","SE","ENSMUSG00000039126","Prune2",6550,"Regular (>50bp)",0.001,1,FALSE
"chr19:17170619:17170793:17156354:17176476:SE","SE","ENSMUSG00000039126","Prune2",174,"Regular (>50bp)",0.005,1,FALSE
"chr19:17170619:17170793:17156354:17177144:SE","SE","ENSMUSG00000039126","Prune2",174,"Regular (>50bp)",0.008,1,FALSE
"chr19:17176476:17176579:17156354:17177144:SE","SE","ENSMUSG00000039126","Prune2",103,"Regular (>50bp)",0.008,1,FALSE
"chr19:17176476:17176579:17170793:17177144:SE","SE","ENSMUSG00000039126","Prune2",103,"Regular (>50bp)",-0.001,1,FALSE
"chr19:17189041:17189077:17185693:17189655:SE","SE","ENSMUSG00000039126","Prune2",36,"Small (30-50bp)",0.017,1,FALSE
"chr19:17189041:17189077:17185693:17193689:SE","SE","ENSMUSG00000039126","Prune2",36,"Small (30-50bp)",0.028,0.76716048037201,FALSE
"chr19:17189041:17189077:17185693:17198147:SE","SE","ENSMUSG00000039126","Prune2",36,"Small (30-50bp)",0.092,0.521962018980933,FALSE
"chr19:17189655:17189694:17185693:17193689:SE","SE","ENSMUSG00000039126","Prune2",39,"Small (30-50bp)",0.113,0.0330137103152969,TRUE
"chr19:17189655:17189694:17185693:17198147:SE","SE","ENSMUSG00000039126","Prune2",39,"Small (30-50bp)",0.038,0.89892362264764,FALSE
"chr19:17189655:17189694:17189077:17193689:SE","SE","ENSMUSG00000039126","Prune2",39,"Small (30-50bp)",0.116,0.00583089718009933,TRUE
"chr19:17189655:17189694:17189077:17198147:SE","SE","ENSMUSG00000039126","Prune2",39,"Small (30-50bp)",0.089,0.128242629807748,FALSE
"chr19:17193689:17193737:17185693:17198147:SE","SE","ENSMUSG00000039126","Prune2",48,"Small (30-50bp)",0.118,0.0452451347637844,TRUE
"chr19:17193689:17193737:17189077:17198147:SE","SE","ENSMUSG00000039126","Prune2",48,"Small (30-50bp)",0.01,0.534689415875486,FALSE
"chr19:17193689:17193737:17189694:17198147:SE","SE","ENSMUSG00000039126","Prune2",48,"Small (30-50bp)",0.009,1,FALSE
"chr19:5701663:5701742:5701590:5701933:SE","SE","ENSMUSG00000056917","Sipa1",79,"Regular (>50bp)",0,1,FALSE
"chr19:5705715:5705819:5705443:5706181:SE","SE","ENSMUSG00000056917","Sipa1",104,"Regular (>50bp)",-0.002,1,FALSE
"chr19:5710341:5710426:5709751:5713631:SE","SE","ENSMUSG00000056917","Sipa1",85,"Regular (>50bp)",-0.038,1,FALSE
"chr19:5710341:5711109:5709751:5713631:SE","SE","ENSMUSG00000056917","Sipa1",768,"Regular (>50bp)",-0.032,1,FALSE
"chr19:5710341:5711139:5709751:5713631:SE","SE","ENSMUSG00000056917","Sipa1",798,"Regular (>50bp)",-0.014,1,FALSE
"chr19:5711623:5711651:5711139:5712615:SE","SE","ENSMUSG00000056917","Sipa1",28,"Microexon (0-30bp)",0.295,6.66291490053471e-05,TRUE
"chr19:5711623:5711651:5711139:5713631:SE","SE","ENSMUSG00000056917","Sipa1",28,"Microexon (0-30bp)",0.033,0.663190363648677,FALSE
"chr19:5711623:5711654:5711139:5712615:SE","SE","ENSMUSG00000056917","Sipa1",31,"Small (30-50bp)",0.214,1,FALSE
"chr19:5711623:5711654:5711139:5713631:SE","SE","ENSMUSG00000056917","Sipa1",31,"Small (30-50bp)",0.09,0.14684701233851,FALSE
"chr19:5711623:5711686:5711139:5712615:SE","SE","ENSMUSG00000056917","Sipa1",63,"Regular (>50bp)",0.266,0.000136639824794856,TRUE
"chr19:5711623:5711686:5711139:5713631:SE","SE","ENSMUSG00000056917","Sipa1",63,"Regular (>50bp)",0.002,1,FALSE
"chr19:5712615:5712869:5711139:5713631:SE","SE","ENSMUSG00000056917","Sipa1",254,"Regular (>50bp)",0.023,0.936941435355459,FALSE
"chr19:5712615:5712869:5711651:5713631:SE","SE","ENSMUSG00000056917","Sipa1",254,"Regular (>50bp)",0.042,1,FALSE
"chr19:5712615:5712869:5711654:5713631:SE","SE","ENSMUSG00000056917","Sipa1",254,"Regular (>50bp)",0.017,1,FALSE
"chr19:5712615:5712869:5711686:5713631:SE","SE","ENSMUSG00000056917","Sipa1",254,"Regular (>50bp)",0.089,0.849341902014564,FALSE
"chr19:4314341:4314488:4314136:4315130:SE","SE","ENSMUSG00000034616","Ssh3",147,"Regular (>50bp)",0.011,1,FALSE
"chr19:4317774:4318002:4316665:4318572:SE","SE","ENSMUSG00000034616","Ssh3",228,"Regular (>50bp)",-0.065,0.702071297427987,FALSE
"chr19:4317774:4318006:4316665:4318572:SE","SE","ENSMUSG00000034616","Ssh3",232,"Regular (>50bp)",-0.043,0.774743939686879,FALSE
