ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
210	376,443,459	1,0,0	344,436,335	0,1,0	297	149
211	157,191,173	5,0,3	120,148,139	1,0,0	208	149
212	1,0,0	1,0,0	0,0,1	0,1,0	208	149
213	449,565,538	0,0,0	382,456,372	0,2,1	208	149
214	116,185,140	0,0,0	106,156,118	0,1,0	208	149
215	364,396,348	1,0,0	223,267,249	0,1,0	298	149
216	359,396,345	0,0,0	222,269,250	0,1,0	298	149
217	693,780,743	1,4,0	500,567,506	1,0,3	298	149
218	683,731,836	0,1,0	622,678,666	0,0,0	216	149
219	586,617,640	8,0,0	477,578,552	0,0,0	268	149
220	4,6,1	6,0,0	0,0,0	0,0,2	203	149
222	125,121,144	12,15,6	95,122,124	9,14,2	298	149
223	116,138,169	12,15,6	99,139,148	9,14,2	298	149
224	208,247,275	11,0,0	167,235,239	0,0,0	298	149
225	196,190,227	0,0,0	140,182,141	1,0,0	298	149
226	186,175,214	0,1,0	118,159,94	2,0,0	230	149
228	107,175,203	0,0,1	125,167,147	0,0,0	203	149
229	108,123,109	1,0,0	105,156,133	0,0,2	257	149
231	108,128,168	0,2,0	114,134,110	0,0,0	179	149
232	186,250,266	0,0,4	196,301,197	0,0,0	298	149
233	88,116,123	0,0,4	102,117,80	0,0,0	298	149
234	128,178,173	0,7,0	132,250,160	1,0,2	203	149
235	43,74,94	0,7,0	66,114,79	6,0,2	298	149
236	158,210,252	0,7,0	174,327,205	6,0,2	298	149
237	1546,1963,1773	8,2,11	1414,2098,1706	5,1,3	226	149
238	555,730,624	2,0,0	483,694,636	0,0,0	226	149
239	304,413,315	2,0,0	214,356,339	0,0,0	298	149
240	1292,1651,1463	3,0,0	1140,1768,1417	0,0,7	298	149
241	233,315,321	0,0,0	239,317,463	1,0,6	298	149
242	126,123,170	0,0,0	132,160,242	1,6,2	298	149
243	114,193,112	0,0,0	106,142,145	1,6,2	264	149
244	221,385,263	0,0,0	212,299,361	0,0,1	264	149
245	289,353,289	0,1,0	230,394,399	0,0,0	264	149
246	115,173,171	0,1,0	136,152,156	0,3,0	245	149
250	891,1080,988	0,0,2	961,1153,908	0,0,0	298	149
251	736,935,795	8,2,5	847,1093,766	3,4,0	298	149
252	21,8,5	0,0,5	11,7,0	0,0,0	268	149
253	257,355,324	5,3,1	317,360,261	5,6,5	268	149
254	2,0,5	5,3,1	0,0,3	5,6,5	298	149
255	148,90,122	0,0,0	105,103,78	0,4,1	298	149
256	15,9,1	328,493,390	13,6,3	392,502,332	298	149
257	922,1064,1015	0,0,0	1042,1176,845	0,0,7	277	149
258	1102,1136,1275	1,5,1	1230,1382,1041	3,0,0	298	149
259	1040,1239,1041	496,522,665	1118,1617,919	543,599,454	298	149
261	2516,2831,2980	1,0,0	2778,2895,2394	0,0,0	214	149
262	294,398,433	8,0,2	432,432,324	4,3,5	214	149
263	702,829,684	8,0,2	480,721,584	4,3,5	243	149
264	2922,3267,3231	0,5,3	2830,3187,2656	3,3,3	243	149
265	1589,1775,1817	4,0,0	1409,1567,1480	1,0,0	270	149
266	1,14,1	961,1199,1092	1,23,5	978,1260,1041	207	149
267	1044,1364,1359	2,0,0	1345,1625,1165	0,0,0	187	149
268	927,1312,1141	2,0,0	1110,1276,1021	0,0,2	217	149
269	824,1126,997	1,3,0	923,1014,877	0,0,2	240	149
270	188,203,195	7,0,0	237,212,179	0,0,0	235	149
271	639,773,761	0,0,0	676,763,717	2,0,0	237	149
272	419,695,653	0,2,0	636,653,572	0,0,2	190	149
273	99,158,128	2,0,0	119,162,119	0,0,0	190	149
274	103,166,130	0,2,0	130,165,131	0,0,2	211	149
275	463,551,614	2,0,0	678,649,677	0,0,0	251	149
276	760,1034,1103	0,0,2	1180,1110,1088	0,2,0	251	149
277	124,201,118	597,739,825	185,206,149	897,839,861	259	149
278	1013,1209,1246	0,0,0	1311,1559,1232	0,1,0	201	149
280	2067,2316,2320	0,3,0	2031,2448,1869	0,1,0	286	149
281	1005,1067,1093	3,3,0	1025,1256,916	7,7,0	286	149
282	2,0,1	1110,1363,1296	3,4,0	1073,1291,1034	239	149
283	108,173,122	3,3,0	164,158,121	7,7,0	227	149
284	1204,1526,1401	47,112,69	1218,1447,1149	67,99,81	227	149
286	5,13,3	3,6,0	5,8,6	0,0,5	222	149
287	20,22,29	8,13,19	14,7,17	6,10,12	222	149
288	10,4,7	1,2,2	2,5,8	0,2,0	272	149
289	57,85,64	8,13,19	69,73,59	6,10,12	298	149
290	54,79,64	15,9,26	69,76,54	9,2,11	298	149
291	39,50,61	0,2,0	41,29,35	0,0,0	223	149
293	34,36,36	0,7,1	37,32,41	3,0,2	179	149
294	81,81,124	3,9,11	107,122,94	0,20,14	179	149
295	31,29,37	4,3,0	33,30,38	0,2,0	179	149
296	6,8,7	3,9,11	2,0,2	0,20,14	245	149
297	1,2,2	4,3,0	2,0,1	0,2,0	245	149
298	57,58,71	6,9,17	70,47,51	24,23,7	245	149
299	11,9,12	52,55,94	8,2,9	77,92,61	245	149
300	6,3,6	2,3,7	8,2,8	3,0,5	245	149
301	231,209,274	37,27,43	243,249,161	30,16,16	245	149
302	161,138,173	14,24,13	149,168,95	11,23,8	245	149
303	150,134,166	5,3,8	144,173,94	1,2,4	245	149
304	88,88,89	0,0,1	95,134,112	1,0,0	298	149
305	95,125,128	5,3,8	156,178,110	1,2,4	298	149
306	329,380,526	0,1,3	474,590,385	0,0,0	272	149
307	121,159,173	0,0,4	178,221,199	0,0,5	248	149
308	185,252,276	0,0,4	264,316,277	0,0,5	275	149
309	56,70,92	114,132,138	79,75,79	89,135,146	199	149
310	1339,1365,1381	0,0,2	1127,1254,1101	0,0,0	296	149
311	3298,3796,3772	0,2,0	2853,2737,2558	1,2,0	291	149
312	3108,3458,3541	0,0,0	2685,2486,2474	0,2,0	295	149
313	1255,1467,1522	0,0,0	1268,1264,1132	0,0,8	298	149
314	2651,2963,3150	21,5,21	2718,2816,2416	10,11,9	298	149
315	2000,2108,2292	0,2,0	1829,1837,1603	0,0,0	298	149
316	1207,1345,1227	0,0,0	956,941,951	0,2,0	260	149
317	3274,4212,3940	0,5,4	4040,4700,3763	1,14,3	298	149
318	1389,1827,1612	0,0,5	1848,2087,1554	4,0,3	298	149
319	3973,5021,4753	0,0,5	5283,6124,4727	4,0,3	278	149
320	151,181,172	3,4,8	151,179,174	0,1,1	298	149
321	71,100,95	0,2,0	74,77,91	4,0,0	298	149
322	60,57,52	40,50,37	51,39,27	31,52,63	196	149
323	83,110,103	155,177,231	71,138,89	122,200,141	244	149
324	76,75,60	96,163,130	60,104,94	108,139,96	244	149
325	38,47,25	1230,1525,1599	28,49,51	1184,1591,1105	244	149
326	106,118,143	50,84,75	96,145,66	60,54,37	244	149
327	89,81,109	25,19,43	79,106,74	27,42,39	244	149
328	40,45,65	22,46,24	44,46,27	24,30,21	244	149
329	340,347,318	12,8,23	267,332,351	12,7,9	285	149
330	356,372,331	59,65,83	281,341,367	47,41,71	285	149
331	494,524,549	1230,1525,1599	389,531,492	1184,1591,1105	285	149
332	389,431,393	22,46,24	327,385,388	24,30,21	285	149
333	420,428,416	3,3,2	333,445,400	5,4,3	285	149
334	329,343,311	12,8,23	261,322,344	12,7,9	281	149
335	332,348,335	59,65,83	264,327,354	47,41,71	281	149
336	425,506,441	1230,1525,1599	369,459,440	1184,1591,1105	281	149
337	354,362,354	22,46,24	288,362,383	24,30,21	281	149
338	385,386,360	3,3,2	306,384,404	5,4,3	281	149
339	1291,1526,1641	2,3,0	1234,1484,1229	0,5,3	290	149
340	2461,2986,3157	0,5,2	2371,3034,2263	3,1,2	290	149
341	1237,1528,1621	0,0,0	1184,1595,1112	0,2,0	290	149
342	494,584,662	0,0,0	500,677,514	0,2,0	218	149
343	1605,1898,2100	15,9,25	1548,1929,1539	7,4,8	218	149
344	316,490,444	983,1192,1371	394,429,382	1029,1274,950	257	149
345	1394,1794,1846	7,0,0	1385,1641,1429	0,0,4	227	149
346	1234,1647,1696	0,0,0	1160,1477,1338	0,2,0	197	149
347	955,1223,1260	0,0,0	897,1121,989	12,8,3	218	149
348	1043,1483,1478	1,0,0	1021,1116,1061	0,0,0	290	149
349	825,942,1024	69,177,154	793,928,856	90,98,124	298	149
350	276,362,343	0,0,0	269,279,246	0,1,0	207	149
351	1141,1513,1526	0,0,0	1334,1478,1347	2,1,0	298	149
352	713,912,938	0,0,0	853,915,866	0,1,0	298	149
354	430,603,588	2,2,0	481,563,484	0,0,0	298	149
355	1066,1392,1407	0,0,0	1049,1304,1049	0,0,3	283	149
356	1216,1305,1664	3,0,0	1392,1486,1180	0,0,0	298	149
357	1203,1423,1742	0,0,0	1373,1688,1239	1,0,0	272	149
358	1602,1914,2264	4,0,0	1730,1911,1546	0,0,0	298	149
359	1778,2031,2354	1,0,1	1767,2054,1773	0,0,1	298	149
360	1154,1158,1402	0,1,2	1047,1209,1098	0,0,0	216	149
361	2018,2362,2700	0,0,0	2085,2452,1997	0,0,1	298	149
362	638,838,896	0,0,0	696,778,589	0,0,5	225	149
363	2573,3043,3400	47,72,83	2704,3447,2538	50,42,29	248	149
364	47,61,83	142,170,194	49,44,25	181,177,152	283	149
365	4478,5101,5690	0,0,1	4642,5711,4365	0,2,3	298	149
366	2601,3167,3882	0,0,0	2555,3708,2923	0,0,1	298	149
367	1520,1819,1892	5,0,1	1471,1520,1427	3,0,0	265	149
368	2276,2614,2837	0,0,1	2365,2480,2130	0,0,0	298	149
369	3075,3515,4163	0,0,2	3077,3563,3206	6,0,0	298	149
370	3931,4267,5510	0,0,9	4546,5159,4060	3,6,0	298	149
371	1213,1358,1507	0,0,2	1148,1256,1185	0,0,0	298	149
372	288,353,405	0,0,1	347,401,318	0,0,0	298	149
373	140,154,241	40,46,79	182,259,207	43,40,33	298	149
374	114,196,157	0,0,3	148,138,114	0,0,0	278	149
375	220,356,309	0,3,0	389,338,255	1,0,5	278	149
376	198,300,294	0,0,1	255,274,169	1,0,0	249	149
377	311,350,345	2,0,5	390,454,323	5,0,0	298	149
378	88,95,107	0,0,1	86,99,98	0,0,0	287	149
379	94,65,111	0,0,0	84,61,78	3,0,0	298	149
380	2608,2922,2945	18,8,16	2784,3212,2241	11,1,0	298	149
381	348,375,413	2,2,0	451,434,333	0,0,5	298	149
382	348,375,412	0,0,0	457,434,332	4,0,0	298	149
383	3806,4342,4317	18,8,16	4092,4546,3278	11,1,0	298	149
384	1546,1795,1785	2,2,0	1759,1768,1370	0,0,5	298	149
385	1546,1795,1784	0,0,0	1765,1768,1369	4,0,0	298	149
386	740,1043,975	2,2,0	863,868,670	0,0,5	241	149
387	129,141,153	0,0,0	176,123,104	4,0,0	241	149
388	2943,3541,3453	0,0,1	3149,3599,2553	0,0,1	241	149
389	1423,1472,1529	0,0,0	1482,1708,1214	6,0,0	241	149
390	1180,1526,1452	0,0,0	1335,1345,1181	4,0,0	240	149
391	1178,1524,1453	0,0,0	1335,1345,1177	6,0,0	240	149
392	2859,3774,3556	136,167,160	3186,3398,2646	187,157,120	240	149
393	379,515,530	0,3,1	413,493,374	0,0,0	180	149
394	545,634,796	1,2,5	710,759,560	1,2,0	293	149
395	873,912,1289	1,3,1	1090,1090,889	0,0,0	229	149
396	1187,1327,1329	0,0,1	1162,1243,1179	0,0,0	216	149
397	81,75,116	0,2,2	93,93,73	5,0,1	298	149
398	113,143,162	0,2,2	107,117,107	5,0,1	281	149
399	90,67,90	0,0,1	49,34,64	0,0,0	298	149
400	42,32,33	67,68,70	18,19,28	80,77,62	269	149
401	216,250,263	0,0,3	236,266,214	0,4,5	260	149
402	0,0,0	1077,1127,1125	3,0,2	998,1430,1269	226	149
403	2370,2657,2779	0,0,0	2772,3673,2907	0,0,1	298	149
404	1780,1941,2054	0,0,0	2045,2697,2193	0,1,0	224	149
405	1558,1635,1816	0,2,0	1853,2376,1733	0,1,0	221	149
406	2372,2671,3052	3,0,0	2892,3826,2704	0,0,0	298	149
407	470,512,519	0,0,0	541,581,559	1,0,0	199	149
408	574,625,630	0,0,1	657,665,675	0,0,0	199	149
409	1261,1595,1576	2,4,0	1540,1719,1641	2,0,0	199	149
411	160,202,208	2,4,0	217,309,225	2,0,0	247	149
412	161,194,224	0,0,0	147,218,179	0,3,0	245	149
413	88,101,74	0,0,0	37,62,78	3,0,0	297	149
414	187,193,161	4,0,6	95,140,150	0,0,6	298	149
415	45,26,29	100,92,88	35,43,14	61,87,73	221	149
416	199,267,289	0,0,1	125,281,210	0,0,0	266	149
417	142,163,181	0,0,1	85,121,121	0,0,0	298	149
422	0,0,0	2,0,0	0,0,1	0,0,0	298	149
423	329,394,337	3,9,0	358,333,279	0,0,0	204	149
424	257,328,266	0,0,4	245,230,220	0,0,0	204	149
425	11,26,20	1,4,16	11,24,14	0,18,9	186	149
426	0,1,3	46,94,68	0,2,9	68,56,49	279	149
427	119,207,136	2,0,0	150,134,116	0,0,0	298	149
428	84,94,98	9,8,11	89,119,78	18,19,8	276	149
429	92,156,142	2,0,1	151,132,114	0,0,0	298	149
430	36,33,20	11,0,0	44,44,39	0,0,4	298	149
431	44,60,74	11,0,0	37,62,43	0,0,4	247	149
432	98,185,196	5,2,2	147,148,117	3,6,1	247	149
433	11617,11220,13178	349,412,469	9041,9455,8066	263,269,268	226	149
434	3786,3279,4072	2,1,0	2663,2962,2543	0,0,0	226	149
436	1051,1038,1457	2,1,0	1088,1075,884	0,0,0	239	149
438	8322,8288,9796	0,0,4	7018,7121,5962	0,2,1	239	149
439	1680,1850,1853	0,0,0	1153,1305,1172	3,2,0	239	149
441	31,23,46	7052,6880,8565	16,4,12	6184,6148,5124	298	149
442	12280,14433,13604	0,3,0	12130,14582,11171	0,1,0	222	149
443	5065,5421,5017	2,7,0	4792,5972,4406	3,0,4	222	149
444	3487,3584,4036	0,7,1	2313,2899,3367	1,0,4	215	149
446	3152,3108,3140	22,26,20	2526,2877,2579	6,11,8	226	149
447	228,200,213	22,26,20	207,237,199	6,11,8	184	149
448	10248,10719,11373	8,0,8	9063,9670,8766	2,4,5	222	149
449	386,423,310	208,173,209	373,453,330	171,159,145	230	149
450	211,248,176	208,173,209	182,206,185	171,159,145	201	149
451	459,473,499	0,0,1	404,457,442	1,0,0	226	149
452	192,215,280	0,0,1	218,205,189	0,0,0	226	149
453	268,272,331	0,0,3	251,239,226	1,2,0	226	149
454	390,403,491	1,3,0	413,417,355	5,7,0	226	149
455	479,478,576	1,0,0	527,504,427	0,0,1	221	149
456	387,587,437	0,1,2	717,916,640	4,0,1	298	149
457	488,740,664	0,0,0	705,1016,775	0,3,0	218	149
458	371,668,527	0,6,0	730,966,748	0,0,0	257	149
459	911,1515,1106	0,0,0	1561,2201,1307	0,0,2	233	149
460	33,84,33	187,299,181	65,91,34	238,423,276	179	149
461	317,578,384	0,0,0	446,723,535	0,1,2	230	149
463	7,3,12	17,21,4	7,12,1	16,20,10	241	149
464	1,2,0	0,5,0	1,6,0	2,0,2	241	149
465	1,2,2	0,5,0	2,6,0	2,0,2	298	149
466	0,0,1	0,5,0	1,0,4	2,0,2	298	149
467	17,21,4	0,5,0	16,20,10	2,0,2	242	149
469	0,0,1	18,0,5	1,1,3	6,10,3	258	149
470	0,0,1	4,7,3	4,1,3	11,18,7	258	149
472	1,0,1	1,1,0	0,0,1	14,9,6	270	149
473	13,13,16	2,1,0	22,37,21	0,0,0	298	149
474	16,21,19	0,0,0	20,24,13	0,3,0	298	149
475	1647,1900,1937	6,1,0	1176,1676,1547	6,1,7	228	149
476	1936,2229,2408	0,0,0	2196,2412,1823	0,0,2	298	149
477	3338,3745,4113	3,7,2	3437,3936,3143	3,7,13	286	149
478	6,9,2	0,0,0	10,10,16	0,0,2	269	149
479	2200,2575,2791	3,6,0	2431,2884,2152	7,7,6	287	149
480	251,388,388	78,129,147	345,391,307	41,32,22	209	149
481	260,375,375	58,53,59	330,433,341	32,48,25	209	149
482	144,171,204	86,141,136	214,307,267	123,91,67	236	149
483	280,318,333	95,128,123	325,511,447	108,133,101	236	149
495	24,26,14	28,29,42	8,23,6	43,30,39	239	149
496	40,48,42	0,0,0	27,30,47	0,0,1	215	149
497	127,175,144	0,0,0	112,130,162	0,1,0	254	149
498	139,172,200	12,0,0	136,163,131	0,9,0	266	149
499	246,299,294	2,2,4	178,288,272	0,0,0	274	149
500	114,188,144	1,0,0	91,153,163	0,0,0	274	149
501	91,82,152	11,2,7	71,94,95	0,0,0	222	149
502	1,0,3	0,0,0	0,0,0	0,0,7	222	149
503	90,80,148	0,2,0	71,94,95	0,0,1	222	149
504	11,2,7	0,0,0	0,0,0	0,0,7	216	149
505	171,222,249	0,4,4	137,229,210	0,0,11	216	149
506	272,341,366	2,0,0	289,251,247	0,0,0	281	149
507	93,86,142	0,0,1	118,102,92	0,0,1	211	149
508	149,164,180	0,0,1	147,136,125	0,0,1	226	149
509	196,186,196	17,8,14	145,159,156	5,10,4	212	149
512	0,0,6	533,578,552	6,1,1	380,433,662	259	149
514	166,168,170	0,0,0	91,185,191	0,0,1	203	149
516	132,145,144	0,0,0	76,162,152	0,0,2	179	149
517	117,123,122	1,0,0	76,150,141	0,0,0	173	149
518	211,164,200	7,8,5	172,184,153	4,9,8	298	149
519	113,164,202	0,1,0	81,106,137	0,0,0	243	149
520	56,53,52	0,0,0	35,59,51	0,1,0	298	149
521	206,186,196	0,0,0	131,195,183	0,0,4	284	149
522	97,103,100	2,0,0	53,93,96	0,0,0	190	149
524	130,134,209	0,1,0	95,98,126	0,0,0	248	149
528	0,1,0	0,0,0	0,5,0	1,0,0	220	149
531	0,0,0	3,3,4	4,5,0	3,0,3	254	149
532	13,22,5	2,0,0	25,23,12	0,0,0	298	149
533	0,3,1	12,18,5	0,3,3	14,9,14	207	149
534	0,3,3	12,18,5	2,5,11	14,9,14	223	149
535	1287,1327,1370	4,2,5	1179,1201,1018	6,0,3	290	149
536	258,262,304	5,13,14	240,352,294	13,28,13	270	149
537	121,120,132	12,5,0	122,187,149	11,16,4	270	149
538	190,258,292	12,5,0	213,275,219	11,16,4	244	149
539	10,19,12	0,0,2	4,32,15	0,0,3	244	149
540	322,388,452	0,1,2	319,419,355	0,1,5	244	149
541	50,54,68	0,0,2	46,107,55	0,0,3	176	149
542	268,355,432	7,7,2	295,431,317	0,10,8	176	149
543	394,458,534	0,2,0	381,372,389	2,0,0	257	149
545	52,38,75	0,11,0	48,63,56	1,10,0	242	149
547	37,33,66	3,0,0	36,42,39	0,0,0	242	149
548	47,34,70	0,2,4	33,44,43	2,1,1	242	149
549	14,14,29	0,2,0	20,21,17	0,5,0	242	149
550	12,7,25	0,2,0	8,14,5	0,5,0	298	149
551	11,4,3	0,0,0	3,12,8	2,0,2	220	149
552	11,4,3	0,1,0	3,12,8	0,0,9	220	149
553	11,5,3	0,6,2	4,12,10	5,4,1	220	149
554	15,5,4	10,7,7	3,13,12	2,6,5	220	149
555	11,4,3	0,4,4	3,12,10	0,4,0	220	149
556	15,10,10	0,6,2	18,24,15	5,4,1	298	149
557	0,0,0	0,1,0	2,0,2	0,0,9	298	149
559	3,0,0	0,2,4	0,0,2	2,1,1	196	149
560	0,6,2	10,7,7	5,4,3	2,6,5	196	149
561	0,1,4	4,2,1	1,0,4	0,7,4	196	149
562	19,20,19	0,4,4	12,21,18	0,4,0	279	149
564	66,143,92	0,0,6	101,154,60	0,3,4	255	149
566	79,95,83	0,1,0	130,115,104	0,13,0	202	149
567	34800,46021,45014	0,0,3	37878,42024,33329	0,0,0	298	149
568	64149,76940,76619	1,0,0	67045,75620,62327	0,2,1	298	149
569	86098,101716,99494	5,11,3	84065,95515,82425	1,5,8	298	149
570	293,377,401	0,0,7	292,298,311	0,0,0	298	149
571	242,286,247	0,0,7	207,225,259	0,0,0	298	149
572	444,526,581	2,0,0	430,405,417	0,0,0	298	149
573	607,782,827	0,0,1	595,580,680	0,0,0	298	149
575	709,742,843	0,1,0	490,667,599	0,2,0	298	149
576	289,250,315	0,0,0	184,185,251	0,0,1	234	149
577	43,51,36	215,142,214	40,63,60	92,106,159	155	149
578	196,202,246	0,3,0	304,339,268	0,0,0	217	149
579	1718,1780,1929	6,11,11	1769,1882,1335	7,12,12	245	149
580	1012,1183,1084	1,0,4	1130,1327,1055	0,5,0	298	149
581	1779,2369,2103	2,0,2	2085,2482,1898	1,2,3	298	149
582	377,495,482	689,827,752	466,605,446	617,790,684	298	149
583	1233,1441,1482	0,11,3	1560,1706,1198	0,9,5	210	149
584	1641,1870,1751	5,0,0	1782,2064,1422	0,0,0	248	149
585	1749,2123,1881	0,0,5	1844,2062,1447	0,0,0	233	149
590	1352,1490,1712	0,0,0	1609,1867,1560	0,0,6	233	149
592	2244,2305,2786	1,3,2	1944,1810,1852	2,0,0	241	149
593	9519,9877,11914	0,0,0	8279,9004,7673	0,1,0	298	149
594	13935,13822,16698	188,186,250	11599,11842,11254	132,111,125	223	149
596	40,30,51	1,0,0	33,56,37	9,0,1	210	149
597	26,41,39	12,13,0	46,59,49	0,8,3	210	149
598	15,19,20	0,0,1	17,18,28	0,0,0	210	149
599	11,19,29	0,0,0	14,38,18	7,0,0	252	149
600	0,0,1	0,0,0	0,0,0	0,0,1	252	149
601	12,17,29	12,13,0	23,38,19	0,8,3	252	149
602	1,0,1	0,0,1	6,0,0	0,0,0	252	149
603	37,37,73	19,34,43	34,79,44	46,54,31	252	149
604	4,15,35	1,0,0	10,17,21	3,3,3	252	149
605	12,13,0	2,0,0	0,12,3	0,0,0	298	149
606	70,98,111	0,0,0	123,138,76	0,0,1	298	149
607	52,64,68	0,0,0	80,87,48	0,0,1	298	149
608	74,66,100	3,2,7	75,41,77	3,15,0	243	149
610	201,289,250	444,574,615	224,205,195	567,667,522	215	149
611	645,773,833	0,0,1	753,840,628	0,0,0	210	149
612	598,741,757	0,0,0	750,766,576	0,0,6	224	149
614	4,3,0	0,2,0	0,0,1	0,0,1	298	149
623	0,2,0	4,2,0	0,2,3	4,2,0	298	149
625	5,8,8	0,0,0	7,11,4	0,2,2	298	149
626	7342,8741,8303	0,2,0	7102,9306,6467	2,0,3	274	149
627	0,1,2	0,0,1	0,0,1	3,0,0	216	149
628	4888,5385,5586	0,0,2	5015,6369,4489	2,0,0	248	149
629	964,1195,1289	7,2,8	961,1202,935	5,4,4	166	149
631	164,231,224	0,1,0	174,125,171	0,0,5	238	149
632	636,789,810	0,0,0	694,570,642	0,1,0	238	149
634	280,261,294	1,0,0	170,200,195	0,0,0	193	149
635	47,33,57	5,0,0	66,71,47	0,1,7	298	149
636	40,71,16	0,4,2	17,30,29	0,2,2	217	149
637	8,0,0	0,0,0	0,4,11	0,1,0	298	149
638	18,9,23	2,0,0	5,12,4	0,0,0	298	149
639	212,268,288	24,26,37	232,247,197	43,33,33	218	149
641	2112,2407,2139	0,0,0	1759,2661,2086	0,0,2	249	149
642	2097,2399,2120	0,0,1	1757,2643,2084	0,0,0	249	149
643	5067,5898,5845	15,8,19	4952,6469,5652	2,18,3	284	149
644	0,2,0	0,0,1	0,0,3	0,0,0	298	149
645	1593,1876,1901	0,0,0	1483,1743,1687	1,0,0	298	149
646	15,10,19	0,0,0	2,18,4	0,0,1	298	149
647	1646,2021,2049	0,0,1	1906,2323,2049	0,0,0	298	149
648	1661,2029,2068	0,0,0	1908,2341,2050	0,0,1	298	149
649	1590,1950,1998	0,0,0	1861,2256,1997	0,0,1	281	149
650	3168,3818,3880	0,2,0	3344,3980,3681	0,0,1	281	149
651	4117,5398,5591	4,6,9	5391,6203,5198	5,0,5	294	149
652	775,1101,1044	4,6,9	1132,1133,955	5,0,5	204	149
653	585,833,790	6,9,7	687,765,734	1,5,4	204	149
654	20,21,26	1772,1913,1616	19,22,12	1603,1970,1491	212	149
655	4,7,7	5,8,10	7,7,2	11,3,2	212	149
656	2484,2706,2357	5,8,10	2447,2801,2089	11,3,2	224	149
657	728,807,763	0,0,3	856,846,608	0,0,0	224	149
658	11,17,19	2,0,0	13,7,8	0,0,0	298	149
659	324,433,395	6,9,9	307,371,314	2,4,6	184	149
660	1114,1735,1565	6,9,9	1437,1521,1152	2,4,6	190	149
661	1323,2009,1785	0,0,0	1631,1710,1336	2,0,0	235	149
662	1703,2322,2137	0,0,1	2093,2306,1607	1,0,0	298	149
663	1175,1479,1389	0,0,2	1526,1551,1113	1,0,0	197	149
664	17,37,32	4,0,2	17,20,33	1,0,0	297	149
665	454,640,520	2,0,0	447,588,522	0,0,0	278	149
666	593,826,722	0,0,0	596,759,681	2,0,2	235	149
667	289,405,353	0,0,2	301,319,348	5,0,0	235	149
668	229,337,315	0,0,2	313,374,268	5,0,0	230	149
669	579,796,721	2,6,9	637,860,649	4,0,3	230	149
670	239,344,315	2,6,9	313,391,268	4,0,3	227	149
673	69,87,110	2,0,1	47,51,23	0,0,0	215	149
674	141,239,224	2,0,1	155,137,94	0,0,0	212	149
675	107,122,128	2,2,3	140,187,125	7,8,2	202	149
676	101,122,124	2,0,1	140,184,108	0,0,0	202	149
677	231,282,262	90,121,140	268,327,253	67,64,38	202	149
678	101,121,126	2,4,3	144,172,107	0,1,3	202	149
